"IDRSSD"	RCON0211	RCON1287	RCON1709	RCON1713	RCON1733	RCON1736	RCON1752	RCON1754	RCON1773	RCON2163	RCON2192	RCON2941	RCON3129	RCON3190	RCON3545	RCON3548	RCON8492	RCON8495	RCON8496	RCON8499	RCONB989	RCONB995	RCONG389	RCONG390	RCONG393	RCONG394	RCONG397	RCONG398	RCONG399	RCONG400	RCONHT71	RCONJA22	RCONJF75	
235231	0	2991					483	0	102751					0	0	0			0	53471	0	0										0		
235316	0	0					246	0	0					3607	0	0			0	0	0	0										0		
235446	0	0					789	0	82386					2000	0	0			0	23607	0	0										0		
235530	0	6069					598	0	277879					0	0	0			0	210121	0	0										0		
235558	0	0					197	105	0					2950	0	0			105	0	0	0										0		
235950	0	970					736	0	45421					3408	0	0			0	30079	0	0										43		
236153	0	0					14043	1170	740889					140000	146	146			1170	338147	0	0										995		
236256	0	2010					174	0	58747					0	0	0			0	33466	0	8201										0		
236603	0	0					268	785	96896					122	0	0			785	2446	0	0										0		
236706	0	0					15277	0	843779					54559	0	0			0	5751	0	0										14824		
236957	0	0					405	0	30054					5000	0	0			0	21060	0	0										1950		
237066	0	0					4422	0	247053					0	0	0			0	169953	0	0										104		
237619	0	237191					1288	18806	310701					12431	22278	626			6806	72793	0	0										2033		
237954	0	0					498	0	49829					6000	0	0			0	37312	0	0										43		
238139	0	2008					279	15977	57652					5000	0	0			15971	0	0	0										0		
238250	0	1987					83	0	30630					0	0	0			0	7991	0	0										31		
238737	0	60939					799	0	280062					0	0	0			0	16041	0	0										549		
239556	0	0					1288	621	111537					15447	0	0			621	42497	0	0										0		
239613	0	19899					1826	0	469577					0	112	112			0	215773	0	0										915		
239659	0	0					1141	2809	2760					0	1357	0			2651	2760	0	0										0		
240954	0	0					873	63462	6168					0	0	0			32026	4105	0	0										0		
241009	0	0					274	3466	80829					0	0	0			3466	64940	0	0										0		
241157	0	0					2684	0	237418					3715	0	0			0	125004	0	58809										0		
241559	0	5425					1327	6404	21560					9500	0	0			6404	8615	0	431										0		
241607	0	0					2355	6486	301504					20535	5624	0			0	0	0	2548										0		
242257	0	4636					827	0	59230					973	0	0			0	5170	0	0										0		
242444	0	0					2063	0	721550					0	0	0			0	175529	0	0										0		
242949	0	7152					320	0	23892					0	0	0			0	0	0	0										27		
242958	0	0					207	0	33100					2100	0	0			0	20303	0	0										862		
242976	0	0					475	8632	38488					0	0	0			0	0	0	0										0		
243375	0	0					7569	0	1188217					0	0	0			0	28223	0	0										6143		
243414	0	0					1301	0	83944					0	0	0			0	16295	0	0										0		
243955	0	0					320	0	1					20942	0	0			0	0	0	0										11		
244037	0	2000					93	0	16011					0	0	0			0	8585	0	0										44		
244149	0	0					3191	11955	25812					17500	0	0			11955	0	0	0										0		
244158	0	1007					586	0	90474					9551	0	0			0	29560	0	0										0		
244251	0	1056					748	0	351729					6631	0	0			0	144271	0	1662										0		
245016	0	0	0	0	0	0	6080	0	0	0	1913549	407541	1314242	100000			0	0	0	0	0	0	0	0	0	0	0	0	0	0		2509	0	
245276	0	10875					7496	375214	507600					114758	0	0			0	0	0	0										279		
245351	0	0					1149	0	94525					1000	0	0			0	24959	0	0										0		
245557	0	11278					4496	0	307365					0	0	0			0	116848	0	0										0		
246022	0	85492					0	0	193193					0	0	0			0	32233	0	0										0		
246134	0	19941					423	0	292072					0	0	0			0	116243	0	0										0		
246237	0	507					80	170	16689					0	0	0			170	7521	0	0										4		
246451	0	2000					437	0	16693					500	0	0			0	8027	0	0										0		
246657	0	0					634	54044	418878					5182	0	0			0	104336	0	79077										0		
246947	0	517					174	0	49688					5041	0	0			0	19258	0	0										0		
246956	0	3643					669	0	111273					1920	0	0			0	23156	0	0										2116		
247140	0	4988					9255	14449	112881					89156	0	0			13345	18467	0	0										15011		
247355	0	41672					1919	152989	233047					2315	0	0			147027	121968	0	33894										1518		
247476	0	0					138	22284	110					0	0	0			10730	0	0	0										0		
247551	0	504					2531	1489	4623					11955	0	0			1489	0	0	0										0		
247908	0	0					993	0	398384					75	0	0			0	3363	0	0										2546		
248240	0	0					3555	0	87989					56500	0	0			0	46231	0	11040										0		
248352	0	0					887	0	23702					0	0	0			0	13277	0	0										0		
248455	0	0					665	0	313166					2000	0	0			0	189539	0	0										0		
248633	0	0					980	1074	62024					21500	0	0			1074	23728	32039	0										897		
248745	0	0					1401	0	76123					2705	0	0			0	50255	0	0										208		
249416	0	0					114	0	66112					0	0	0			0	4749	0	0										0		
249612	0	313254					28966	496307	3362826					350717	161654	1883			0	0	0	0										5228		
249658	0	5896					1132	0	23966					0	0	0			0	10716	0	0										0		
250430	0	2014					260	500	50845					0	0	0			500	32946	0	0										0		
250476	0	0					242	0	4748					0	0	0			0	0	0	0										0		
250850	0	0					767	0	65676					0	0	0			0	51318	0	0										0		
251352	0	0					922	0	140121					0	0	0			0	101608	0	0										22		
251558	0	35106					978	0	181042					931	0	0			0	66193	0	0										0		
251745	0	20061					105	38623	151165					0	0	0			38623	0	0	0										218		
251978	0	0					2944	1848	1717					0	0	0			1785	0	0	0										0		
252041	0	0					1319	0	45668					14651	0	0			0	40669	0	0										0		
252452	0	2313					180	0	78694					0	0	0			0	39492	0	0										0		
252658	0	5894					548	0	6143					7000	0	0			0	249	0	797										0		
253356	0	0					3973	11349	483819					0	0	0			11349	211951	0	2238										0		
253468	1700	309630					18692	1700	698467					10973	0	0			0	6155	40000	0										0		
253646	0	52240					756	0	118441					6738	0	0			0	57563	0	7375										0		
253730	0	0					141	1100	22370					0	0	0			1100	15363	0	0										0		
253776	0	0					28	300	488					0	0	0			0	0	0	0										5		
254317	0	0					7	1119298	0					0	0	0			136871	0	0	0										141105		
254504	0	1249					437	7520	46883					5000	0	0			0	25230	0	0										35943		
254849	0	10466					900	0	65569					55724	0	0			0	4054	0	8000										0		
255350	0	0					516	980	27970					5350	0	0			980	17188	0	0										0		
255547	0	301					252	747	14897					3400	0	0			747	4958	0	875										0		
255556	3223	2496					1560	33876	72323					16870	0	0			7659	30552	0	4373										0		
255574	0	0					4675	0	64582					57700	0	0			0	0	0	0										0		
255659	0	695269					1861	0	2412034					35932	0	0			0	142036	0	154351										0		
255873	0	0					1094	548	174					27253	0	0			0	0	0	0										0		
256049	0	0					0	0	0					0	0	0			0	0	0	0										0		
256058	0	4019					1352	0	169992					14000	0	0			0	75811	0	0										0		
256076	0	0					169	0	26460					0	0	0			0	13629	0	0										0		
256179	0	0					41	1958	15812					0	0	0			587	305	0	0										0		
256553	0	103078					10348	0	517508					9000	0	0			0	64477	0	0										285		
257233	0	0					3439	0	220573					0	0	0			0	200083	0	0										0		
257345	0	0					424	0	90260					0	0	0			0	45795	0	0										0		
257578	0	0					4257	0	0					32000	0	0			0	0	0	0										0		
257653	0	4222					0	0	25280					0	0	0			0	2625	0	0										0		
257756	0	0					5037	0	37067					760	0	0			0	12038	0	8246										0		
258146	0	0					107	0	10947					4000	0	0			0	5119	0	0										0		
258306	0	0					598	743	64307					0	0	0			0	0	0	0										0		
258379	0	0					205	0	17902					0	0	0			0	9354	0	0										0		
258445	0	20321					351	102	85531					0	0	0			102	1753	0	34142										0		
258539	0	0					61	0	14641					865	0	0			0	14641	0	0										0		
258771	0	22920					8723	4195	972919					32184	0	0			4195	533231	0	0										0		
258874	0	0					262	101	20828					0	0	0			0	14302	0	0										0		
259059	0	0					184	0	39662					2163	0	0			0	36276	0	0										0		
259330	0	30331					870	3906	117560					10000	0	0			573	4372	0	37										0		
259442	0	0					1170	2830	72447					13000	0	0			0	33455	0	0										0		
259956	0	1016					485	0	86198					0	0	0			0	40598	0	3209										0		
260055	0	9768					10931	815522	525692					0	8551	8551			810808	0	0	31122										125112		
260831	0	2946					56	0	4568					0	0	0			0	0	0	0										0		
260868	0	0					5740	0	421311					42847	0	0			0	35151	0	0										23830		
261146	0	108224					2680	0	143832					20000	0	0			0	8880	0	0										0		
261360	0	44179					220	10624	245678					0	0	0			10624	106970	0	0										1641		
261940	0	7011					5875	0	215765					9604	0	0			0	93053	0	0										0		
262059	0	8889					479	0	58176					5000	0	0			0	4835	0	0										0		
262237	0	0					361	0	33738					5342	0	0			0	10922	0	0										0		
262358	0	0					4202	442	20426					33945	0	0			442	1874	0	0										0		
262741	0	20999					2389	1305	65535					42400	0	0			796	28057	0	0										0		
262844	0	0					1510	0	393211					26000	0	0			0	164016	0	25528										118		
262956	0	26668					332	2634	78372					0	0	0			2634	28911	0	0										189		
263243	0	0					2213	50411	119471					21469	0	0			50411	0	0	3099										0		
263627	0	0					923	81762	0					0	0	0			6679	0	0	0										0		
264455	0	10167					1618	0	172342					0	0	0			0	60297	0	0										0		
264772	0	0					9794	0	201438					391945	0	0			0	3242	0	321										0		
265340	0	0					876	0	129629					13000	0	0			0	60693	0	0										0		
265407	0	4999					1774	8384	460965					1131	0	0			5584	21017	0	75941										0		
265452	0	0					788	7878	17115					11900	0	0			7793	16409	0	1386										0		
265676	0	979					720	0	36481					103	0	0			0	7729	0	0										0		
266066	0	0					949	1360	58804					12000	0	0			1360	54855	0	0										0		
266244	0	0					1788	0	88798					42500	0	0			0	29689	0	0										0		
266253	0	0					1203	0	22179					367	0	0			0	9992	0	0										0		
266655	0	0					1271	0	13331					15395	0	0			0	8153	0	0										2		
266851	0	0					577	0	64944					0	0	0			0	30222	0	0										0		
266945	0	0					5759	0	276778					703	0	0			0	250458	0	0										0		
267652	0	0					643	0	43164					0	0	0			0	10273	0	0										0		
268006	0	19775					3478	0	301963					31275	11450	0			0	97070	0	29827										0		
268136	0	0					305	0	18792					2000	0	0			0	8037	0	0										0		
268677	0	0					1029	5623	79853					5629	0	0			0	17457	0	0										0		
268828	0	0					770	0	124442					0	0	0			0	49657	0	0										0		
268976	2996	0					1450	72724	0					7500	0	0			0	0	0	0										0		
269049	0	4080					4036	2049	33171					51000	0	0			1045	759	0	0										0		
269058	0	0					2741	0	85572					0	0	0			0	32848	0	0										0		
269571	503	0					52	35277	0					0	0	0			8273	0	0	0										2970		
269759	0	0					156	0	4744					0	0	0			0	3554	0	0										0		
270148	0	528					0	0	51113					0	0	0			0	19531	0	0										0		
270353	0	6016					182	0	32499					0	0	0			0	6477	0	0										0		
270504	0	10101					1447	0	103547					6212	0	0			0	0	0	22352										0		
270531	0	0					260	500	9258					4000	0	0			0	1355	0	0										0		
270652	0	20430					0	0	37787					0	0	0			0	13771	0	0										0		
271136	0	2974					20	1499	4931					0	0	0			0	415	0	0										4348		
271275	0	0					502	3627	87384					0	0	0			3627	8884	0	0										2438		
271341	0	0					1974	0	30107					17	0	0			0	9628	0	0										0		
271529	0	10029					321	0	181471					736	0	0			0	51965	0	30094										0		
272030	0	0					56	0	18057					0	0	0			0	0	0	0										0		
272058	0	0					234	0	19428					4250	0	0			0	13826	0	0										11		
272151	0	5041					19	0	27225					0	0	0			0	6835	0	0										0		
272272	0	0					16398	0	209384					46522	0	0			0	46868	0	0										0		
272302	10003	0					22718	132892	62842					443289	0	0			20151	3496	0	10214										440816		
273336	14930	24723					5102	226914	617574					100000	0	0			29587	130118	0	0										1514		
273550	0	0					8842	0	237434					14448	0	0			0	102737	0	2949										27		
273653	0	0					241	0	7864					0	0	0			0	517	0	0										0		
273662	0	0					755	0	1108650					0	0	0			0	126700	0	0										99		
273840	0	0					947	0	18805					8500	0	0			0	15405	0	0										50		
273859	0	0					188	3859	0					0	0	0			3361	0	0	0										0		
274025	0	0					112	0	4191					0	0	0			0	2083	0	0										0		
274052	0	3175					96	0	6015					0	0	0			0	2048	0	0										0		
274548	0	5353					613	5724	17764					7950	0	0			5724	1021	0	0										0		
274829	0	0					1150	0	167679					15000	0	0			0	1269	0	9888										0		
274856	0	3067					387	0	56286					700	0	0			0	39534	0	0										0		
275255	0	7247					425	0	19507					4000	0	0			0	5444	0	0										0		
275358	0	0					3998	0	293576					25214	0	0			0	66243	0	11011										127		
275479	0	0					1272	167	39685					10500	0	0			0	2704	0	0										0		
275657	0	0					786	2687	43747					0	0	0			2687	29971	0	0										0		
276074	0	2954					2658	0	41721					26381	0	0			0	22706	0	0										0		
276159	0	0					80	0	82391					0	0	0			0	60659	0	0										0		
276551	0	0					781	0	47737					71	0	0			0	22489	0	0										6026		
276579	0	127711					241694	458878	20461118					644338	547255	76149			439206	1529461	1855982	190973										0		
276645	0	1240					1331	0	71326					21147	0	0			0	58188	0	4583										0		
276654	0	2934					109	126	22868					100	0	0			126	0	0	0										0		
276850	0	45061					7182	2963	250289					67501	5	0			2963	98524	0	0										0		
276953	0	7901					0	0	29802					0	0	0			0	12826	0	0										0		
277240	0	2150					613	0	2155					16000	0	0			0	0	0	1929										0		
277277	0	0					4779	1	4282					29366	0	0			0	786	9505	0										0		
277679	0	0					19	1	0					228	0	0			0	0	0	0										0		
277736	0	2040					431	0	25510					2168	0	0			0	686	0	196										0		
277820	0	0					311	290551	104220					0	0	0			178572	0	0	17551										0		
278256	0	0					1234	0	42660					19517	0	0			0	21933	0	3818										0		
278555	0	4533					4982	0	70366					252	0	0			0	9073	0	0										0		
278733	0	0					58	0	18925					0	0	0			0	455	0	0										0		
278751	0	7484					121	0	7583					0	0	0			0	0	0	0										0		
278818	0	135397					3916	32848	461372					3235	9531	9277			10384	157386	0	0										0		
278872	0	0					2397	0	0					0	0	0			0	0	0	0										0		
279105	0	0					2853	172858	342619					0	0	0			22132	0	0	0										2207		
279842	0	0					5619	0	68791					123000	0	0			0	36413	0	2439										0		
279954	0	0					3566	0	261238					51037	0	0			0	128475	0	0										120		
280110	0	8937642	0	0	0	0	510064	8423009	40571980	67648	184590822	0	167463679	8293730	2488943	250035	0	558	0	0	510796	228327	883585	8351185	4687291	23282595	2837133	0	15000	0	13447	0	249046	
280138	0	568					69	0	63380					0	0	0			0	32920	0	0										0		
280352	0	0					139	6512	1					0	0	0			3259	0	0	0										0		
280558	0	9944					125	0	36478					0	0	0			0	0	0	0										0		
282075	0	0					3506	36286	302915					0	0	0			25856	14062	0	0										0		
282226	0	0					261	0	132316					0	0	0			0	9106	0	0										0		
282824	0	4065					638	0	26920					12000	0	0			0	5595	0	0										0		
283157	0	1250					172	0	26158					450	0	0			0	16447	0	0										43		
283438	0	48983					2115	600	202753					20000	0	0			600	35807	0	0										30000		
283652	0	0					510	0	0					683	0	0			0	0	0	0										0		
283737	104942	0					1935	159529	0					105	0	0			0	0	0	0										0		
283867	0	0					4521	0	6922					20780	0	0			0	3356	0	0										0		
284154	0	2492					1081	0	19561					6000	0	0			0	258	0	0										0		
284239	0	0					651	9113	0					13039	0	0			0	0	0	0										0		
284556	0	0					1057	1447	2570					5361	0	0			0	0	0	0										0		
284752	0	0					895	0	58818					5842	0	0			0	26715	0	0										0		
284958	0	0					177	0	2454					2525	0	0			0	0	0	0										0		
285151	0	0					294	0	44156					0	0	0			0	0	0	0										0		
285348	0	0					412	942	42152					5000	0	0			942	0	0	0										0		
285544	0	0					834	0	353					31976	0	0			0	0	0	0										0		
285553	0	0					0	0	2161					0	0	0			0	1889	0	0										0		
285740	0	14278					4525	9034	146440					23000	0	0			0	59874	0	25546										0		
285759	0	6124					1563	0	45205					2750	0	0			0	26549	0	0										0		
285777	0	0					305	0	15336					5000	0	0			0	9725	0	0										0		
285852	0	0					1165	0	272573					0	0	0			0	112283	0	0										0		
285928	0	4039					261	2380	160686					1000	0	0			2380	81724	0	0										0		
286251	0	0					0	0	8774					0	0	0			0	6413	0	0										0		
286840	0	257					0	0	3071					0	0	0			0	815	0	0										0		
287007	12500	0					60	24708	0					0	0	0			0	0	0	0										0		
287342	0	465					524	0	15414					10623	0	0			0	10423	0	0										0		
287856	3999	0					0	11130	0					0	0	0			7131	0	0	0										0		
287922	0	2509					128	0	34440					0	0	0			0	10998	0	0										0		
287959	0	22823					1029	0	83736					0	0	0			0	16313	0	2386										0		
288152	0	509					143	0	8766					0	0	0			0	220	0	0										0		
288376	0	15205					716	0	185828					517	0	0			0	158665	0	0										0		
288853	0	0					22390	697134	10712309					73479	0	0			464187	313733	0	0										588		
289056	0	0					707	41154	52218					627	0	0			9267	24490	0	0										0		
289225	0	0					2191	403	53932					11500	0	0			380	24412	0	0										0		
289515	0	79499					495	0	545788					4981	0	0			0	232276	0	0										0		
289702	0	0					2288	9730	279780					6176	0	0			2980	4641	0	0										88660		
289739	14000	0					1178	14000	30047					3609	0	0			0	1383	0	0										0		
289757	0	0					989	0	70806					3000	0	0			0	41840	0	0										0		
290052	0	51492					5473	2928	359292					56000	0	0			2928	3627	0	24431										0		
290249	0	16133					5029	0	252329					5000	0	0			0	109950	0	60091										0		
290838	0	0					78	0	13810					0	0	0			0	0	0	0										0		
290922	17292	0					78	19285	0					0	0	0			0	0	0	0										0		
291059	0	0					185	771	0					0	0	0			771	0	0	0										2959		
291330	0	6403					54	2250	63534					0	0	0			0	30354	0	0										0		
291376	0	0					211	0	22191					2500	0	0			0	11043	0	0										3		
291611	0	0					203	0	100560					135	0	0			0	20028	0	0										35084		
291732	0	2976					49	0	95125					0	0	0			0	71834	0	0										0		
292234	0	0					1655	0	69010					0	0	0			0	65415	0	0										0		
292467	0	2544					388	2379	31605					0	0	0			2379	3204	0	1217										0		
292850	0	0					105	2646	17780					0	0	0			2646	0	0	0										0		
292908	0	10181					8587	4733	253488					36599	0	0			4733	6472	0	4016										0		
293053	0	0					2226	0	168264					0	0	0			0	2780	0	0										0		
293352	0	3105					124	0	7993					44	0	0			0	2806	0	0										0		
293437	0	0					1995	0	196263					28500	0	0			0	191211	0	0										0		
293651	0	3948					399	0	19497					2210	0	0			0	7387	0	0										0		
293754	0	6958					214	0	17606					0	0	0			0	0	0	11215										0		
294023	0	2914					1645	0	341779					221	0	0			0	186433	0	0										52		
294564	0	0					11353	421	1055205					2544	1040	1040			421	296699	0	2000										0		
294751	0	0					473	5246	70168					3158	0	0			5245	55134	0	0										0		
294779	28761	0					5103	68602	63175					5000	0	0			0	0	0	0										955		
294827	0	0					59	0	21467					0	0	0			0	6974	0	0										0		
295011	0	0					2828	0	87074					17763	0	0			0	17702	0	4906										0		
295057	0	3503					390	0	8089					0	0	0			0	3093	0	3645										0		
295646	0	0					0	0	13432					0	0	0			0	5889	0	0										0		
296456	0	501					1838	0	31597					0	0	0			0	9439	0	0										0		
296474	0	2013					1359	0	22426					5844	0	0			0	5278	0	0										21		
296559	0	18499					785	0	185856					0	0	0			0	111893	0	0										11821		
296755	0	0					212	0	181					0	0	0			0	181	0	0										0		
296858	0	0					119	0	8968					0	0	0			0	6491	0	0										0		
297051	0	2799					962	0	24818					7000	0	0			0	22019	0	0										0		
297257	0	0					429	1800	15665					10000	0	0			0	0	0	0										0		
297547	0	0					0	0	0					0	0	0			0	0	0	0										0		
297631	962	0					184	35612	21537					0	0	0			12383	2158	0	0										0		
297761	0	0					973	0	84867					16000	0	0			0	58299	0	0										0		
298049	0	6856					272	0	21889					1000	0	0			0	7982	0	0										0		
298218	0	7978					6547	22572	208967					0	0	0			4252	4240	0	0										2122		
298245	0	0					1934	0	198217					38000	0	0			0	102305	0	3852										0		
299046	0	156446					4012	2655	903584					84000	0	0			2655	10854	0	201514										0		
299868	0	0					1202	6061	0					25110	0	0			0	0	0	0										0		
300009	0	0					1497	0	92623					17479	0	0			0	9929	0	0										32539		
300063	0	0					4499	0	1098					42000	0	0			0	0	0	0										0		
300157	0	15157					84	122	15157					0	0	0			122	0	0	0										41		
300353	0	4950					797	4001	172696					0	0	0			1001	73740	0	0										0		
300456	0	4049					0	8715	5713					0	0	0			8715	0	0	0										0		
300933	0	978					202	0	57840					0	0	0			0	11479	0	0										51		
300942	0	991					760	0	23019					10684	0	0			0	9021	0	250										0		
300960	0	14431					690	0	134986					455	0	0			0	55569	0	0										42		
301574	0	0					1610	0	83680					24635	0	0			0	44336	0	0										18		
301800	0	0					1886	0	170673					0	0	0			0	833	0	0										0		
302030	0	0					192	12735	31132					0	0	0			0	0	0	0										0		
302133	0	1039					69	0	4038					0	0	0			0	712	0	0										0		
302553	0	0					1676	0	41992					6595	0	0			0	26345	0	0										0		
302656	0	127599					4380	0	362243					35068	0	0			0	28390	0	0										0		
303653	0	32717					50	0	184309					0	0	0			0	51271	0	0										0		
303701	0	10971					397	0	66600					1285	2153	0			0	34642	0	0										0		
303747	0	0					97	0	21407					0	0	0			0	11709	0	0										0		
303952	0	3885					1157	1775	216711					0	0	0			1775	105659	0	0										49		
304155	0	0					0	0	13441					0	0	0			0	474	0	0										0		
304173	0	0					4310	0	385832					0	0	0			0	153594	0	0										241		
304520	0	9990					354	0	15991					4000	0	0			0	0	0	11725										0		
304575	0	0					264	0	1087					2000	0	0			0	0	0	0										0		
304762	0	0					238	9392	4292					0	0	0			9392	2805	0	0										0		
304913	0	0					0	0	0					0	0	0			0	0	0	0										0		
305059	0	0					525	0	3813					0	0	0			0	0	0	0										0		
305077	0	0					330	1115	76360					5000	0	0			0	22988	0	0										51		
305237	0	0					103	0	32706					0	0	0			0	13014	0	0										0		
305442	0	0					591	13190	57243					0	0	0			12440	0	0	0										0		
306056	3660	0					138	3660	0					0	0	0			0	0	0	0										0		
306140	0	1016					463	0	51593					8500	0	0			0	12284	0	0										0		
306159	0	0					2273	0	14736					28000	0	0			0	346	0	0										0		
306337	0	0					309	0	59340					0	0	0			0	27744	0	0										0		
306908	0	0					318	9464	187137					286	0	0			9464	115186	0	0										0		
307062	0	25258					673	21632	275130					0	0	0			21632	0	0	0										85		
307334	0	1560					47	0	23570					0	0	0			0	2912	0	0										0		
307361	0	25214					1655	30107	60343					11556	0	0			30107	0	0	4284										0		
307679	0	40229					2418	846	222656					2034	0	0			843	70198	0	0										0		
307932	0	1615					194	0	13373					0	0	0			0	1542	0	0										0		
308256	4182	6006					96	14375	8691					0	0	0			2193	687	0	350										0		
308340	0	0					724	20	75741					7000	0	0			0	41022	0	0										0		
308836	0	600					329	0	602					10000	0	0			0	0	0	293										0		
309150	0	10646					1488	0	108214					2035	0	0			0	77385	0	10105										0		
309655	0	8003					1697	0	41682					21008	0	0			0	21198	0	0										0		
309851	0	0					209	5108	36313					0	0	0			1609	18132	0	0										0		
310754	0	0					92	0	1798					0	0	0			0	0	0	0										0		
310950	0	998					334	0	33210					0	0	0			0	8158	0	0										0		
310978	0	0					24438	0	175330					475000	0	0			0	46331	0	0										291		
311050	0	66309					2636	74832	859827					0	0	0			73170	369378	0	126260										0		
311144	0	0					0	2670	13046					0	0	0			2520	0	0	0										0		
311256	0	5103					574	305	14461					0	0	0			305	9358	0	0										0		
311265	0	0					847	0	108695					0	0	0			0	44947	0	0										0		
311603	0	101347					3647	0	371222					49536	0	0			0	16878	0	0										11585		
311658	0	2235					418	0	55048					0	0	0			0	25011	0	0										0		
311845	0	99826					87364	0	8139391					325483	36292	10101			0	1245898	0	278266										220		
311939	0	0					657	6415	27642					0	0	0			415	6149	0	0										0		
312244	0	0					2940	0	283030					35000	0	0			0	200801	0	8035										0		
312356	0	1765					194	0	21099					0	0	0			0	15303	0	0										0		
313009	0	0					1809	10	28830					19000	0	0			10	6346	0	0										0		
313157	0	13387					163	0	49517					0	0	0			0	20813	0	0										0		
313223	0	0					2668	1351	90662					22185	0	0			1351	77418	0	0										107		
313577	0	0					2540	305	152195					0	0	0			0	41545	0	0										0		
314257	0	30393					1328	0	139026					0	0	0			0	1587	0	0										0		
314444	0	0					1166	0	57537					18500	0	0			0	43390	0	0										0		
315656	0	0					262	0	0					0	0	0			0	0	0	0										0		
316840	0	65700					10311	45045	492030					65151	6707	103			245	0	0	260583										2578		
316859	0	0					211	10975	50112					0	0	0			10975	35882	0	0										0		
316934	2002	0					0	17461	0					0	0	0			0	0	0	0										0		
317258	0	10546					611	0	188566					0	0	0			0	60374	0	3060										87		
317342	0	83711					9428	0	1070148					15112	0	0			0	67425	0	74406										0		
317379	0	0					550	687	76622					0	0	0			0	7219	0	0										0		
317650	0	0					0	0	30027					0	0	0			0	4738	0	0										0		
318639	0	0					45	0	6747					0	0	0			0	1307	0	0										0		
318835	0	0					1879	0	51067					10479	0	0			0	3320	0	3978										0		
318974	0	0					14888	0	155341					185000	0	0			0	27480	0	0										0		
319047	0	0					1795	0	41802					8700	0	0			0	18915	0	0										37		
319458	0	0					190	0	83803					0	0	0			0	13354	0	0										0		
319551	0	15076					3309	9625	48214					55703	0	0			0	7271	0	0										5604		
320034	0	986					51	0	65579					0	0	0			0	11045	0	0										0		
320052	0	12109					1614	6524	12551					375775	0	0			6524	0	0	0										0		
320070	0	4030					2167	0	8323					0	0	0			0	540	0	0										16		
320119	0	0					14716	162125	2517330					100000	119090	99307			37245	129433	0	0										5378		
321152	0	508					40	0	13068					0	0	0			0	702	0	0										263		
321255	0	0					31	2456	0					0	0	0			2456	0	0	0										0		
321273	0	4082					2476	0	44071					54624	0	0			0	1322	0	0										0		
321330	248	17890					50	1339	23930					0	0	0			1036	4005	0	0										0		
321947	0	0					2015	0	325332					6000	0	0			0	203916	0	19084										56		
322449	0	0					540	0	8380					3000	0	0			0	4491	0	0										0		
322476	0	0					11	0	920					0	0	0			0	0	0	0										0		
322551	0	7630					51	3640	7690					0	0	0			3640	60	0	0										0		
323204	0	0					4812	20172	371529					0	0	0			9465	110134	0	0										208		
323651	0	0					587	0	43514					0	0	0			0	6896	0	0										0		
324153	0	0					610	0	100294					0	0	0			0	60944	0	0										0		
324229	0	599					440	0	17581					0	0	0			0	4414	0	0										64		
324256	6492	0					0	11504	0					0	0	0			1296	0	0	0										0		
324340	0	92786					8004	0	1028125					0	0	0			0	496737	0	0										5976		
324854	0	0					1230	0	104427					0	0	0			0	99863	0	0										0		
324863	0	0					1897	107291	247567					0	0	0			107291	40079	0	0										0		
324975	0	0					370	0	51987					11000	0	0			0	22964	0	0										0		
325141	0	0					1073	0	98359					0	0	0			0	29157	0	0										0		
325459	0	0					170	0	15309					0	0	0			0	4040	0	0										77		
325534	0	5659					341	0	99275					1219	0	0			0	37949	0	0										0		
326054	0	0					512	0	50067					6500	0	0			0	11581	0	39953										49		
326344	0	1963					955	10193	196356					10000	0	0			10193	58927	0	14681										0		
326858	0	62612					3064	3543	332939					0	0	0			3543	42436	0	0										0		
326979	0	6213					1817	0	141194					10884	0	0			0	0	0	0										0		
327220	0	0					553	0	29829					5046	0	0			0	8300	0	0										0		
327305	0	0					1381	3	112622					6533	0	0			0	8960	0	0										509		
327435	0	0					1385	0	394113					0	0	0			0	73033	0	0										0		
327556	0	12948					818	0	87124					10439	0	0			0	20441	0	0										0		
327855	0	0					1375	0	69548					0	0	0			0	69548	0	0										0		
328058	0	0					257	0	9369					0	0	0			0	1069	0	0										0		
328357	0	0					2348	0	73594					245	0	0			0	41390	0	0										0		
328656	0	0					570	0	13487					384	0	0			0	7353	0	0										0		
328777	0	0					11830	33821	709561					239385	0	0			21621	75653	0	0										0		
329149	0	3071					478	0	14892					8000	0	0			0	3218	0	1805										0		
329345	0	0					4454	0	119077					53931	0	0			0	58399	0	0										0		
329550	0	0					3659	0	50199					0	0	0			0	8617	0	0										0		
329952	0	35217					4916	0	369940					0	0	0			0	296959	0	0										0		
330239	0	0					462	0	93229					0	0	0			0	9374	0	0										0		
330248	0	2834					278	0	58942					0	0	0			0	15907	0	0										0		
330855	0	508					6771	203634	449419					50000	2099	2099			0	320914	0	24400										2		
330873	497	0					399	5950	45290					0	0	0			3480	16416	0	0										0		
330949	0	0					1457	0	55279					10358	0	0			0	19662	0	0										0		
331076	0	0					1278	0	48607					6500	0	0			0	14821	0	0										0		
331375	0	0					881	0	13479					9000	0	0			0	1023	0	0										8158		
331544	0	4583					0	200	58684					0	0	0			200	11212	0	0										529		
331713	0	0					1202	0	105609					10000	0	0			0	105484	0	0										0		
332224	0	1928					177	0	68429					149	0	0			0	10056	0	0										0		
332345	0	0					0	0	1837					0	0	0			0	0	0	0										0		
