"IDRSSD"	RCONG354	RCONG355	RCONG356	RCONG357	RCONG358	RCONG359	RCONG360	RCONG361	RCONG362	RCONG363	RCONG364	RCONG365	RCONG366	RCONG367	RCONG368	RCONG369	RCONG370	RCONG371	RCONG372	RCONG373	RCONG374	RCONG375	RCONHT50	RCONHT51	RCONHT52	RCONHT53	RCONHT54	RCONHT55	RCONHT56	RCONHT57	RCONHT58	RCONHT59	RCONHT60	RCONHT61	RCONK142	RCONK143	RCONK144	RCONK145	RCONK146	RCONK147	RCONK148	RCONK149	RCONK150	RCONK151	RCONK152	RCONK153	RCONK154	RCONK155	RCONK156	RCONK157	
170640																							0	0	4811	4834	120	128	6023	6183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	176	180	0	0	0	0	
171133																																																			
171656																							0	0	2292	2292					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
171759																							0	0	6675	6621	0	0	15259	15223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
171768																							0	0	0	0	0	0	32964	33381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
172251																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
172457																							0	0	0	0	0	0	4126	4246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
172475																							0	0	0	0	30400	30261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
172859																							1800	1797	2170	2131	346	358	344	345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1026	1012	0	0	0	0	
173306																							0	0	25075	24959					0	0	0	0	0	0	0	0	0	0	0	0	0	0	241	241	0	0	0	0	
173342																							0	0	998	966	0	0	13786	13794	0	0	0	0	0	0	6817	6814	0	0	0	0	0	0	0	0	0	0	0	0	
173557																							0	0	67965	67501	443	470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
173575																							0	0	107211	103276					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
173641																							0	0	37063	37255	0	0	1989	2093	0	0	0	0	0	0	6842	7023	0	0	0	0	0	0	0	0	0	0	0	0	
173959																							0	0	6204	6051	0	0	22007	22048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	993	1000	0	0	0	0	
174321																							0	0	0	0	0	0	76	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
174367																							7500	7416	14814	14477					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
174572																							44870	44381	3955	4109					0	0	0	0	302029	310980	638427	651143	0	0	0	0	0	0	0	0	0	0	0	0	
175056																							0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
175140																							0	0	39110	38743					0	0	0	0	0	0	18435	18494	0	0	0	0	0	0	0	0	0	0	0	0	
175458																							0	0	9189	9226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
175609																							0	0	86734	86535	0	0	884	898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
176101																							0	0	73414	73290					0	0	0	0	0	0	7706	7945	0	0	0	0	0	0	45238	44731	0	0	0	0	
176325																							0	0	11473	11498					0	0	0	0	0	0	724	734	0	0	0	0	0	0	495	493	0	0	0	0	
176437																							0	0	3843	3931	0	0	6782	6805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
176464																							0	0	49734	50197	0	0	298072	297962	0	0	0	0	0	0	19672	19876	0	0	0	0	0	0	16918	17099	0	0	0	0	
176642																							0	0	8009	8021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
177135																							15600	15482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
177443																							0	0	6499	6514	0	0	26504	26954	0	0	0	0	0	0	39	40	0	0	0	0	0	0	0	0	0	0	0	0	
177500																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
177555																							0	0	7300	7247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
177751																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
177920																							0	0	0	0					0	0	0	0	0	0	819	885	0	0	0	0	0	0	0	0	0	0	0	0	
178150																							0	0	13129	12983	0	0	26734	26562	0	0	0	0	0	0	16000	15922	0	0	0	0	0	0	0	0	0	0	0	0	
178244																							0	0	0	0	0	0	10308	10264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1490	1471	0	0	0	0	
178356																							0	0	3162	3199	0	0	27453	27674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
178851																							0	0	16023	16033	0	0	155074	156688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
179148																							0	0	2000	1977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
179335																							0	0	55831	54859	0	0	6451	6370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
179700																							0	0	14848	15355					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
180144																							0	0	13773	13633	0	0	3855	3894	0	0	0	0	0	0	236	244	0	0	0	0	0	0	2432	2367	0	0	0	0	
180443																							0	0	24127	24069	0	0	1028	1028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
180537																							0	0	2382	2360	0	0	10936	10790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
180845																							0	0	496	492	0	0	39094	39284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
181963																							0	0	262	267	0	0	7362	7491	0	0	0	0	0	0	1098	1123	0	0	0	0	0	0	147	147	0	0	0	0	
182353																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
182951																							0	0	0	0	0	0	1566	1566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
183668																							0	0	41215	41183	0	0	54590	54770	0	0	0	0	0	0	26455	26986	0	0	0	0	0	0	1807	1803	0	0	0	0	
183770																							0	0	5018	5144	0	0	14226	14379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1965	2001	0	0	9664	9545	
183958																							0	0	7648	7591	0	0	4445	4748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
184656																							0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
184759																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
185251																							0	0	700	699	0	0	31	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
185448																							0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
185859																							0	0	0	0	351668	350225	16708	16819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
186221																							0	0	4572	4553					0	0	0	0	0	0	0	0	0	0	0	0	0	0	20313	21244	0	0	0	0	
186548																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
186717																							0	0	0	0	0	0	22664	23829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
186744																							0	0	46304	48583	0	0	45695	46806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5367	5528	0	0	0	0	
187648																							0	0	1451	1468	0	0	1722	1688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
187947																							0	0	20060	19514					0	0	0	0	0	0	0	0	0	0	0	0	0	0	48647	49027	0	0	0	0	
188056																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
188177																							13949	13781	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
188430																							0	0	0	0	0	0	4815	4776	0	0	0	0	0	0	8513	8812	0	0	0	0	0	0	0	0	0	0	0	0	
188449																							0	0	10762	10619					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
188720																							500	504	8978	8909	0	0	2663	2715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
188739																							0	0	0	0	4	4	38	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
188917																							0	0	4232	4417	0	0	16513	16644	0	0	0	0	0	0	2349	2501	0	0	0	0	0	0	995	995	0	0	0	0	
189044																							0	0	1212	1233					0	0	1688	1570	0	0	2309	2351	0	0	0	0	0	0	2440	2560	0	0	0	0	
189129																							0	0	13999	13817	30290	30179	69094	68624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2979	2904	0	0	0	0	
189745																							0	0	2181	2239					0	0	0	0	0	0	10639	10783	0	0	0	0	0	0	5848	5987	0	0	0	0	
189950																							0	0	0	0	0	0	7141	7148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
190563																							0	0	17586	17657	0	0	197	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
190648																							0	0	16973	16836	0	0	19390	19389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
190947																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
190956																							0	0	2507	2537	0	0	4044	4061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
191355																							0	0	0	0					0	0	0	0	0	0	5018	5018	0	0	0	0	0	0	0	0	0	0	0	0	
191935																							0	0	137489	136896	0	0	151676	152001	0	0	0	0	0	0	1807	1815	0	0	1514	1515	0	0	3092	3108	0	0	0	0	
192147																							0	0	35676	36586					0	0	0	0	0	0	0	0	0	0	0	0	0	0	9974	9993	0	0	0	0	
192558																							0	0	20634	20871					0	0	0	0	0	0	6960	7063	0	0	0	0	0	0	20325	20480	0	0	0	0	
192651																							0	0	0	0	0	0	561	585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
192857																							0	0	0	0	0	0	30565	30794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4021	4081	0	0	0	0	
193162																							111	111	0	0	235	254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
193247																							0	0	505	505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
193537																							0	0	2340	2405	0	0	14918	14806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
193649																							0	0	22018	22435					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
193809																							0	0	35428	36028					0	0	0	0	0	0	3449	3555	0	0	8418	8406	0	0	1947	1930	0	0	20477	20506	
194440																							0	0	11697	11548	0	0	7710	7710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
194570																							0	0	5901	5794	202	205	6565	6611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
194936																							0	0	16903	16905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
195111																							0	0	26810	26879	0	0	26048	25854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
195157																							0	0	2487	2482	0	0	4005	4015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
195456																							0	0	500	507	0	0	1126	1112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
196752																							0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
196800																							0	0	8902	8817					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
197142																							0	0	99330	97794	0	0	500	527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
197254																							0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
197302																							0	0	0	0	0	0	61756	61400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
197478																																																			
197759																							0	0	936	965	0	0	38338	38739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
198073																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
198149																							0	0	42859	42211	0	0	73020	72214	0	0	0	0	0	0	15435	15566	0	0	0	0	0	0	8470	8455	0	0	0	0	
198251																							0	0	2006	2078	0	0	30306	30429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
198961																							0	0	4740	4726	2	2	1452	1502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
199137																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
199351																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
199436																							0	0	5244	5318	0	0	14679	14664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
199463																							0	0	1833	1844	0	0	27660	27957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
200042																							0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
200378																							0	0	15489	15421					0	0	551775	549276	0	0	190708	193286	0	0	0	0	0	0	217136	217182	0	0	0	0	
200435																							18663	18567	16069	16080					0	0	0	0	3328	3469	20919	22046	0	0	0	0	0	0	0	0	0	0	0	0	
201254																							0	0	0	0	0	0	24685	24831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
201834																							0	0	4380	4359					0	0	0	0	0	0	2210	2426	0	0	0	0	0	0	746	738	0	0	0	0	
202514																							0	0	15010	15253	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
202541																							0	0	0	0	0	0	24527	24679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14601	15356	0	0	0	0	
202907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97845	100126					0	0	0	0	0	0	1941	2000	0	0	0	0	0	0	0	0	0	0	0	0	
203043																							0	0	1500	1483					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
203052																							0	0	6000	5988					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
203575																							0	0	6005	6039	0	0	13054	12888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
204004																							9996	9942	0	0					0	0	0	0	0	0	12271	12706	0	0	0	0	0	0	146653	147583	0	0	6034	6193	
204077																							0	0	9983	9947	0	0	10299	10884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
204237																							0	0	6500	6449	0	0	159	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
204826																							0	0	24215	24378	0	0	20794	21215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
205243																							0	0	18210	18564	0	0	8703	8836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
205346																							0	0	0	0	0	0	7248	7208	0	0	0	0	0	0	1254	1295	0	0	0	0	0	0	500	493	0	0	0	0	
205458																							0	0	294	292	0	0	9	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
205542																							0	0	39571	39513	0	0	2507	2568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
206156																							0	0	0	0	0	0	15448	15470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1009	1007	
206174																							0	0	5500	5389	0	0	51833	52182	0	0	0	0	0	0	58	58	0	0	0	0	0	0	0	0	0	0	0	0	
206473																							0	0	0	0	0	0	6407	6401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
206772																							0	0	1681	1672	0	0	8166	7965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1003	1006	0	0	0	0	
206950																							0	0	453	439	0	0	936	933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	946	943	0	0	0	0	
207041																							0	0	1251	1258	0	0	6967	7121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
207050																							0	0	0	0	0	0	1702	1663	0	0	0	0	0	0	1906	1975	0	0	0	0	0	0	1031	1038	0	0	0	0	
207452																							0	0	6287	6373	0	0	3873	4007	0	0	0	0	0	0	485	490	0	0	0	0	0	0	8108	8144	0	0	0	0	
207470																							0	0	0	0	63884	64255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
207555																							0	0	3998	3995	0	0	6679	6787	0	0	0	0	0	0	493	498	0	0	0	0	0	0	0	0	0	0	0	0	
207845																							0	0	250807	247672	0	0	1576	1636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5279	5304	0	0	0	0	
207872																							0	0	0	0	2916	2990	29870	29710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3024	3025	0	0	0	0	
207957																							0	0	1800	1779	0	0	4916	4921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
208057																							0	0	148030	147731					0	0	0	0	0	0	0	0	0	0	0	0	0	0	16975	17233	0	0	0	0	
208244																																																			
208347																							0	0	1199	1171					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
208440																							0	0	2284	2330	0	0	11260	11243	0	0	0	0	0	0	1414	1424	0	0	0	0	0	0	0	0	0	0	0	0	
208459																							0	0	2992	2988	0	0	156	162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
208570																							0	0	0	0	2955	3068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
208655																							0	0	10526	10589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
208972																							0	0	328	334	0	0	20029	19979	0	0	0	0	0	0	1348	1337	0	0	0	0	0	0	2517	2512	0	0	0	0	
209148																							0	0	21924	21834					0	0	0	0	0	0	2050	2102	0	0	0	0	0	0	0	0	0	0	0	0	
209362																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
209559																							0	0	26305	26392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
209858																							0	0	0	0	0	0	50442	49934	0	0	0	0	0	0	20127	19964	0	0	0	0	0	0	2403	2549	0	0	10173	10103	
210238																							0	0	24997	25248	1208	1250	43140	43517	0	0	0	0	2876	2945	10859	11354	0	0	0	0	1718	1703	2170	2168	0	0	0	0	
210256																							0	0	30889	31095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
210434																																																			
210779																							0	0	8023	7992	0	0	3921	3768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
211114																							0	0	1751	1774					0	0	0	0	0	0	71	77	0	0	0	0	0	0	1299	1305	0	0	8894	9038	
211271																							0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
211338																							0	0	500	505	0	0	2	2	0	0	0	0	0	0	6783	7025	0	0	0	0	0	0	3376	3344	0	0	0	0	
211851																							0	0	1796	1892	0	0	4269	4448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
212018																							0	0	48844	49643					0	0	0	0	0	0	6962	7434	0	0	0	0	0	0	3321	3384	0	0	0	0	
212335																							0	0	6935	7312					0	0	0	0	0	0	6315	6354	0	0	0	0	0	0	12179	12411	0	0	0	0	
212344																							0	0	5722	5662	0	0	13708	13737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	391	387	0	0	0	0	
212465																																																			
212522																							0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
212577																							0	0	19160	19283					0	0	0	0	0	0	3470	3562	0	0	0	0	0	0	13968	14275	0	0	0	0	
213471																							9505	10738	0	0	2114	2449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
213538																							0	0	5919	5893	0	0	7376	7394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
213912																							0	0	19000	18682					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
213958																							0	0	3801	3719					0	0	0	0	0	0	1154	1146	0	0	0	0	0	0	0	0	0	0	0	0	
214106																							0	0	13076	12842					0	0	0	0	126085	129864	115606	113989	0	0	0	0	0	0	0	0	0	0	0	0	
214414																							0	0	163771	163196					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
214722																							0	0	2976	2989					0	0	0	0	0	0	0	0	0	0	0	0	0	0	10982	11578	0	0	17506	17489	
214807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
214843																							0	0	48407	47865	0	0	45540	46086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
215345																							0	0	15240	15200	0	0	37918	37889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
215354																							0	0	4064	4065	0	0	975	975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
215653																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
215662																							0	0	43901	44704					0	0	0	0	0	0	14438	14308	0	0	0	0	0	0	11753	11685	0	0	0	0	
215710																							0	0	41866	40972	0	0	160260	158840	0	0	0	0	0	0	5055	4908	0	0	0	0	0	0	49860	49262	0	0	0	0	
216164																							0	0	2001	2014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8410	8778	0	0	0	0	
216230																							0	0	883	932	130	137	3509	3673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
216922																							0	0	88268	87118					0	0	0	0	0	0	222635	227860	0	0	0	0	0	0	420422	417615	0	0	0	0	
217059																							0	0	127599	127353					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
218131																							0	0	5927	6010	0	0	31673	32732	0	0	0	0	0	0	2324	2539	0	0	0	0	0	0	25392	25108	0	0	0	0	
218261																							0	0	3523	3562	0	0	3439	3431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
218850																							0	0	1250	1244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
218878																							0	0	1000	979					0	0	0	0	0	0	340	350	0	0	0	0	0	0	0	0	0	0	0	0	
219044																							0	0	0	0	0	0	4766	4767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	316	316	0	0	0	0	
219651																							0	0	10458	10390	0	0	41308	41806	0	0	0	0	0	0	9017	9097	0	0	0	0	0	0	2358	2297	0	0	0	0	
219679																							0	0	1504	1501	0	0	2341	2315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
220059																							0	0	45600	45438	0	0	62906	62422	0	0	0	0	0	0	6300	6570	0	0	0	0	0	0	8993	9134	0	0	0	0	
220527																							0	0	14567	14677					0	0	0	0	0	0	0	0	0	0	0	0	0	0	39473	39623	0	0	0	0	
220844																							0	0	2484	2389	0	0	2733	2706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
220974																							0	0	26055	25633	0	0	87433	88236	0	0	0	0	0	0	11932	11917	0	0	0	0	0	0	6854	6844	0	0	507	513	
221775																							0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
222156																							0	0	17684	17711	0	0	46573	47264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
222446																							0	0	2359	2459					0	0	0	0	0	0	469	493	0	0	0	0	0	0	0	0	0	0	0	0	
222558																							0	0	16839	16740	0	0	7950	7950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
222754																							0	0	2240	2226					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
223322																							0	0	1849	1883					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
223452																							0	0	10127	10160	0	0	1949	1980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
223751																							0	0	0	0	0	0	184	190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
223845																							0	0	18364	18661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
224954																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
225054																							0	0	1000	998	0	0	771	772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
225157																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
225559																							0	0	18638	18427	0	0	45642	46068	0	0	0	0	0	0	30307	30040	0	0	0	0	0	0	0	0	0	0	0	0	
225942																							0	0	8701	8601	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
226949																							0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
227151																							0	0	4641	4681	0	0	70213	70010	0	0	0	0	0	0	8242	8545	0	0	0	0	0	0	11469	11466	0	0	0	0	
227357																							6073	6496	47860	48773	0	0	12322	12226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
227656																							0	0	1000	998					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
227777																							0	0	3937	3947	67	77	5123	5079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
228000																							0	0	1000	999	0	0	27424	27308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
228055																							0	0	1998	2032	0	0	9128	9218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
228158																							0	0	0	0	0	0	6671	6937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3354	3573	0	0	0	0	
228279																							0	0	291	284	0	0	3843	3823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24833	24782	0	0	0	0	
228345																							3020	2998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
229070																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
229173																							0	0	822	844	0	0	8599	8479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
229342																							0	0	20209	20330					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
229454																							0	0	0	0	0	0	41703	42206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
