"IDRSSD"	RCONK123	RCONK124	RCONK125	RCONK126	RCONK127	RCONK128	RCONK130	RCONK131	RCONK132	RCONK138	RCONK139	RCONK140	RCONK213	RCONK214	RCONK215	RCONK216	RCONK217	RCONK218	RCONK257	RCONK258	RCONK259	RCONK274	RCONK275	RCONK276	RCONK277	RCONK278	RCONK279	RCONK280	RCONK281	RCONK282	RCONL183	RCONL184	RCONL185	RCONL186	RCONL187	RCONL188	
	LN RSTR CMRL IND LN NUS ADR PD 30 - 	LN RSTR CMRL IND LN NUS ADR PD 90	LN RSTR CMRL IND LN NUS ADR NACRL	LN RSTR ALL OTHR LN LEASE PD 30 - 89	LN RSTR ALL OTHR LN LEASE PD 90	LN RSTR ALL OTHR LN LEASE NACRL	ITEMIZE LN FARM PD 30 - 89	ITEMIZE LN FARM PD 90	ITEMIZE LN FARM NACRL	ITEMIZE LN FINANCE AGRI FARM PD 30 -	ITEMIZE LN FINANCE AGRI FARM PD 90	ITEMIZE LN FINANCE AGRI FARM NACRL	AUTO LN TO IND HH FAM PD 30 - 89	AUTO LN TO IND HH FAM PD 90	AUTO LN TO IND HH FAM NONACCRUAL	OTHR LN TO IND HH FAM PD 30 - 89	OTHR LN TO IND HH FAM PD 90	OTHR LN TO IND HH FAM NONACCRUAL	LN RSTR CMRL IND LN PD 30 - 89	LN RSTR CMRL IND LN PD 90	LN RSTR CMRL IND LN NACRL	CREDIT CARD LN HOUSE FAMILY PD 30 - 	CREDIT CARD LN HOUSE FAMILY PD 90	CREDIT CARD LN HOUSE FAMILY NACRL	ITEMIZE AUTO LN HOUSE FAMILY PD 30 -	ITEMIZE AUTO LN HOUSE FAMILY PD 90	ITEMIZE AUTO LN HOUSE FAMILY NACRL	OTHR CNSMR LN HOUSE FAMILY PD 30 - 8	OTHR CNSMR LN HOUSE FAMILY PD 90	OTHR CNSMR LN HOUSE FAMILY NACRL	PURCH CREDIT IMPR LN BAL PD 30 - 89	PURCH CREDIT IMPR LN BAL PD 90	PURCH CREDIT IMPR LN BAL NACRL	PURCH CREDIT IMPR LN CARRY PD 30 - 8	PURCH CREDIT IMPR LN CARRY 90	PURCH CREDIT IMPR LN CARRY NACRL	
651121													0	0	0	15	1	11													0	0	0	0	0	0	
651149													0	0	8	0	0	0																			
651158													88	0	0	19	0	0																			
651354													0	0	1	6	7	0													0	0	0	0	0	0	
651448							0	0	0																												
651541													0	0	0	0	0	0																			
651756													96	0	79	48	0	55																			
651859	0	0	0	0	0	0	0	0	0	0	0	0	16	0	20	30	0	81	0	0	0	0	0	0	0	0	0	0	0	0							
651952				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
652043													84	11	12	36	3	0																			
652070													0	0	0	0	0	0																			
652874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
652959													19	0	0	1	3	0																			
652977													0	0	0	0	0	0																			
653134													0	13	3	0	0	0																			
653433													0	7	0	10	0	0																			
653611	0	0	0	0	0	0	0	0	0	0	0	0	1128	111	0	56	8	19	0	0	55	0	0	0	0	0	0	0	0	0							
653778													0	0	0	0	0	0																			
653947													0	0	0	0	0	1																			
654047													0	0	0	0	0	0																			
654300				0	0	0	0	0	0				0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
654579													0	0	0	0	0	0																			
655530													0	0	0	0	0	0													0	0	0	0	0	0	
655839													0	0	0	0	0	0																			
656032													0	0	0	0	0	0																			
656247													0	0	0	0	0	0																			
656377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	7	0	0	45	0	0	0	0	0	0	0	0	0							
656470													100	0	300	19	0	54																			
656658													0	0	0	0	0	0																			
656779													0	0	0	0	0	0																			
657178													0	0	0	3	0	7																			
657271	0	0	0	0	0	104	0	0	0	0	0	0	407	3	969	549	5	752	12	0	0	0	0	0	0	0	0	0	0	0							
657365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139	0	0	0	0	0	0	0	0	0							
657459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	10	67	0	0	0	0	0	0	0	0	0	0	0	0							
657758													0	0	0	0	0	0																			
657954													5	0	0	0	0	0																			
658072													0	0	0	0	0	0																			
658474													0	0	0	0	0	0																			
658924													36	0	1	63	1	1																			
659341													0	0	0	4	0	0																			
659453													0	0	0	0	0	0																			
659556				0	0	0	0	0	0	0	0	0	0	0	12	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
659640													5	21	44	119	2	0																			
659734													0	0	0	0	0	0																			
659855	0	0	0	21	0	443	0	0	377	0	0	66	3422	91	1020	2274	214	1230	14	27	2940	21	0	0	0	0	0	0	0	0							
660066													0	0	0	2	0	0													0	0	0	0	0	0	
660253													18	0	0	0	0	0													0	0	0	0	0	0	
660271													10	0	0	20	0	0																			
660570													0	0	0	0	0	0																			
660655													1640	29	585	248	7	28																			
660879													28	0	0	89	0	20																			
660927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180	0	70	0	0	0	0	0	0	0	0	0	0	0	0							
661072				0	0	0	0	0	0				0	0	1	3	0	22	0	0	0	0	0	0	0	0	0	0	0	0							
661157													0	0	0	0	2	0													0	0	0	0	0	0	
661223				0	0	0	0	0	0				20	4	0	50	16	75	0	0	0	0	0	0	0	0	0	0	0	0							
661308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	2	0	0	12019	0	0	0	0	0	0	0	0	0							
661474													0	0	0	0	0	0																			
662350													0	0	0	0	0	0																			
662369	0	0	0	0	0	132	0	0	0	0	0	111	5	0	0	27	0	23	0	0	499	0	0	0	0	0	0	0	0	21							
662949													0	0	0	0	0	0																			
663058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	9	0	0	99	0	0	0	0	0	0	0	0	0							
663245	0	0	0	0	0	0	0	0	0	0	0	0	704	0	629	365	0	269	0	0	1479	0	0	0	0	0	0	0	0	0							
663450													0	0	0	0	0	0																			
663638													1	0	0	0	2	0													0	0	0	0	0	0	
663656													0	0	0	11	37	18																			
663834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	95	0	0	0	0	0	0	0	0	0							
663955													0	0	0	0	0	0																			
664176													0	0	0	0	0	118																			
664206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	114	0	0	0	0	0	0	0	0	0	0	0	0							
664653													0	0	0	4	0	34																			
664756	0	0	0	0	0	2	0	0	0	0	0	0	74	0	37	158	0	4	0	0	7987	0	0	0	0	0	0	0	0	0							
665146													0	0	0	0	0	0																			
665258													0	0	0	14	1	53																			
665865													12	0	0	3	0	0																			
666059													0	0	0	0	0	0																			
666358													30	0	0	0	0	0																			
666554													25	0	0	55	0	0																			
666844													5	0	0	0	0	0																			
666974													0	0	0	0	0	0																			
667029													16	0	0	0	0	37																			
667252													0	0	0	10	0	0													0	0	0	0	0	0	
667346													0	0	0	0	0	0													0	0	0	0	0	0	
667524				0	0	0	0	0	0				0	1	0	0	0	0	0	0	276	0	0	0	0	0	0	0	0	0							
667551													0	0	4	6	1	0																			
667757	0	0	0	0	0	2	0	0	0	0	0	0	17	0	26	41	0	30	75	0	1477	0	0	0	0	0	0	0	0	0							
668053													0	0	0	0	0	0													0	0	0	0	0	0	
668147													0	0	0	0	0	0																			
669555													6	0	12	2	0	1																			
670430													0	0	7	0	0	0																			
670467													654	0	631	34	0	43																			
670560				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
670654													52	0	0	0	6	0																			
670748													4	0	4	0	0	0																			
670878													0	0	0	0	0	0																			
671053													20	0	0	0	3	0																			
671147													0	0	0	0	0	0																			
671334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0							
671464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170	0	0	0	0	6101	0	0	0	0	0	0	0	0	0							
671558													46	0	13	44	0	77																			
672238													15	0	0	0	0	0													0	0	0	0	0	0	
672247													12	0	0	0	0	0																			
672537				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
672573													0	0	0	0	0	0																			
673244													0	0	0	0	0	0																			
673440	0	0	0	0	0	0	0	0	0	0	0	0	26	0	21	12	0	51	0	0	145	0	0	0	0	0	0	0	0	0							
673477													0	0	0	0	0	0																			
673851													0	0	0	0	0	0																			
673909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
674344													0	0	0	0	0	0																			
674849													8	0	0	0	0	0																			
675042				0	0	0	0	0	0	0	0	0	16	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
675051													0	0	0	0	0	0																			
675079				0	0	0	0	0	0				0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
675248													0	0	0	0	0	0																			
675341													0	0	1	0	0	0																			
675659													0	0	0	0	0	0																			
675855													11	4	2	33	41	0																			
676049													71	0	0	0	0	0																			
676151													11	53	0	0	0	0													0	0	0	0	0	0	
676478													0	0	0	0	0	0																			
677176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	32	0	0	0	0	0	0	0	0	0	0	0	0							
677354				0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
677448													16	0	0	5	0	0													0	0	0	0	0	0	
677644													16	0	7	15	0	35																			
677756													11	0	0	44	0	0																			
677970													147	0	44	0	0	7																			
678052													0	0	0	0	0	0																			
678070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
678258													29	6	6	1	5	0																			
678454				0	0	0	0	0	0				18	0	67	98	0	2	0	0	0	0	0	0	0	0	0	0	0	0							
678557				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
678717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
678744	0	0	0	0	0	0	0	0	0	0	0	0	14	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
679451													0	0	0	0	0	0																			
679648													2	0	0	17	0	0																			
680055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
680130	0	0	0	0	0	0	0	0	0	0	0	0	54	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
680354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0							
680457													28	0	0	0	0	0																			
680747													12	0	2	0	0	0																			
680813	0	0	0	0	0	465	0	0	284	0	0	17	1022	194	474	495	16	150	0	0	496	0	0	0	0	0	100	0	0	63							
681043													240	342	0	45	40	0																			
681249													0	0	0	3	0	0																			
682143													0	0	0	0	0	0																			
682563	0	0	0	0	0	0	0	0	0	0	0	0	131	0	0	2311	341	18	0	0	0	0	0	0	0	0	0	0	0	0							
682648													0	0	0	3	0	0																			
683449													1	0	0	43	12	0																			
683814													60	27	0	46	7	0																			
684455													68	22	0	120	223	0																			
685023													68	7	0	49	0	1																			
685649				0	0	0	0	0	0				27	0	20	0	0	6	0	0	154	0	0	0	0	0	0	0	0	0							
685676													21	0	97	8	0	48																			
685779													0	0	1	8	0	3																			
686459				0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
686570													69	0	0	41	0	3																			
686758													0	0	0	0	0	0													0	0	0	0	0	0	
687009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	36	0	0	0	0	0	0	0	0	0	0	0	0							
687054													0	0	8	0	0	1																			
687830													0	0	0	0	0	0													0	0	0	0	0	0	
687951	0	0	0	0	0	0	0	0	0	0	0	0	84	0	17	95	15	37	0	0	925	0	0	0	0	0	0	0	0	0							
688079							0	0	0																												
688257													97	0	0	2	0	0																			
688453													0	0	0	0	0	0																			
688556													0	0	5	0	0	0																			
689209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
689357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0							
689759													0	0	0	0	0	0																			
691042													0	0	5	3	0	39																			
691556													0	0	0	0	0	0																			
691743													0	2	0	0	0	0																			
691958													0	0	0	0	0	0																			
692450													6	14	0	112	16	0																			
692704													0	0	0	0	0	0																			
692946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
693073													0	0	0	0	0	0																			
693224	0	0	0	407	0	0	407	0	0	0	0	0	1200	154	303	910	248	116	0	0	427	0	0	0	0	0	0	0	0	0							
693345													1659	0	543	127	14	10																			
693952													0	0	0	0	0	20																			
694146													0	0	0	0	0	0																			
694771													0	0	0	0	0	0																			
694847													62	0	4	7	0	0																			
694904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	4	0	0	10134	0	0	0	0	0	0	0	0	0							
695349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
695947													51	0	35	2	0	16																			
696047													33	43	27	57	7	6																			
696168													2561	12	519	104	0	33																			
696430													0	0	3	0	0	0																			
696645				0	0	0	0	0	0	0	0	0	24	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
697035				0	0	0	0	0	0	0	0	0	19	18	0	38	0	7	0	0	0	0	0	0	0	0	0	0	0	0							
697147													32	0	25	4	0	2																			
697156													10	0	0	23	0	0																			
697231													0	0	0	0	0	0																			
697633							0	0	0																												
697763	0	0	0	0	0	0	0	0	0	0	0	0	1883	128	0	149	4	37	0	0	0	0	0	0	0	0	0	0	0	0							
697950													1	0	0	0	22	0																			
697978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0							
698144													132	0	35	377	2	297																			
698546				0	0	0	0	0	0	0	0	0	8	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
698649													0	0	0	0	0	0																			
699105													0	0	0	2	0	0																			
699253													7	17	0	15	5	0																			
700140													29	0	18	2	16	3																			
700252													37	0	0	28	0	0																			
700430				0	0	0	0	0	0				1717	67	15	4	2	11	0	0	0	0	0	0	0	0	0	0	0	0							
700458													0	2	0	0	5	0																			
701062	0	0	0	0	0	0	0	0	0	0	0	0	1249	61	383	971	201	407	0	0	560	0	0	0	0	0	0	0	0	0							
701222													41	0	54	18	0	37																			
701839													16	0	0	0	0	8																			
701857													0	0	0	2	6	0																			
702117	0	0	0	0	0	0	0	0	0	0	0	0	5212	503	1789	4697	1109	286	0	0	413	0	0	0	0	0	0	0	0	0							
702359													1	0	4	36	2	34																			
702612													70	5	0	43	5	0																			
702836													46	0	0	60	7	0																			
702911													0	0	0	10	2	0																			
702966													0	0	0	0	0	0																			
703039													0	0	0	0	0	0																			
703552													0	0	0	0	0	0																			
703767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
704559	0	0	0	0	0	0	0	0	0	0	0	0	505	0	943	455	0	856	0	0	0	0	0	0	0	0	0	0	0	0							
704755													0	0	0	160	0	58																			
705378													6	0	0	0	0	0																			
705444													63	0	7	31	0	58																			
705556				0	0	0	0	0	0				0	0	0	0	685	0	0	0	0	0	0	0	0	0	0	0	0	0							
706030													0	0	0	0	0	0																			
706058													3	0	0	1	0	0													0	0	0	0	0	0	
706236													17	0	22	9	1	0																			
706254				0	0	0	0	0	0	0	0	0	14	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
706450													0	0	0	0	0	0													0	0	0	0	0	0	
706656													48	0	0	0	0	0													0	0	0	0	0	0	
707354	0	0	0	0	0	63	0	0	0	0	0	0	200	0	201	33	0	52	54	0	0	0	0	0	0	0	63	0	0	0							
708379													17	0	14	0	0	1																			
709143	0	0	0	0	0	1270	0	0	1198	0	0	26	158	0	73	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0							
709451													11	3	14	3	0	0																			
709554													0	0	0	18	9	0																			
709602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	945	0	1981	0	0	3	0	0	0	0	0	0	0	0	0							
709639													108	9	0	236	1	197																			
709956				0	0	0	0	0	0				27	5	0	99	0	23	0	0	0	0	0	0	0	0	0	0	0	0							
710176													13	0	10	6	0	2																			
710859													0	0	0	0	0	0																			
711472							0	0	0																												
711520													112	0	24	56	0	0																			
711548													0	0	0	0	0	0													0	0	0	0	0	0	
711753													0	0	0	0	0	26																			
711801													0	0	0	1	0	0																			
712059													0	0	0	8	1	0																			
712273													0	0	0	6	0	0																			
712648													579	8	473	531	0	506																			
712956													18	0	0	0	0	0													0	0	0	0	0	0	
713047													0	0	0	0	0	0													0	0	0	0	0	0	
713252													31	0	6	4	0	0																			
713476													0	0	0	0	0	0																			
713926	0	0	0	0	0	19	0	0	0	0	0	0	683	0	41	58	0	3	0	0	0	0	0	0	0	0	0	0	0	0							
714165													0	0	0	0	0	0																			
714437													54	0	0	129	0	46																			
714839				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
714978													0	0	0	0	0	61																			
715032				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
715050													0	0	0	0	0	0																			
715144													0	0	0	0	0	0																			
715340													0	0	0	0	0	0																			
715470				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
715630													21	0	5	11	0	14																			
715872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
715975													0	0	0	0	0	0													0	0	0	0	0	0	
716374													121	0	0	30	0	0																			
716655													0	0	0	0	0	17																			
716833	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	3	0	47	0	0	0	0	0	0	0	0	0	0	0	0							
716851													0	0	0	0	0	0																			
716954													4	0	27	107	0	17																			
717232													0	0	0	0	0	0																			
717670													0	0	0	0	0	0																			
717737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
717924	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	19	0	0	0	0	88	0	0	0	0	0	0	0	0	0							
718079													0	0	5	0	0	8																			
718145													369	0	41	169	0	99																			
718275													19	0	31	267	0	302													0	0	0	0	0	0	
718538													7	5	0	75	1	6																			
719030													10	0	10	0	0	1																			
719610													17	0	0	21	3	0																			
719656													14	10	0	34	15	0																			
719964													0	0	0	1	13	44																			
720157													0	0	0	10	45	0																			
720344				0	0	0	0	0	0				9	0	0	17	6	0	0	0	0	0	0	0	0	0	0	0	0	0							
720746													0	0	0	5	0	7																			
720858													8	0	3	0	2	5																			
721350													0	0	0	1	1	0																			
721752													0	0	0	0	0	0																			
721949													108	6	0	31	2	0																			
722227													0	0	0	0	0	7																			
722432													71	15	16	26	0	22																			
722544													0	0	26	0	0	33																			
722777							0	0	0																												
722816													201	0	11	25	1	0																			
723112							0	0	0																												
723158				0	0	0	0	0	0	0	0	0	24	0	2	29	14	0	0	0	0	0	0	0	0	0	0	0	0	0							
723550													22	8	6	43	0	2													0	0	0	0	0	0	
723653													0	0	0	29	13	7																			
723756													0	33	0	0	5	0																			
723868													0	0	0	0	0	0																			
724230													54	0	23	39	0	44																			
724548													0	0	19	13	0	3																			
724744													10	0	0	0	0	0																			
724904													638	0	1271	145	0	246																			
724940													0	0	0	0	0	0																			
725077													0	0	5	0	0	0																			
725732							0	0	0																												
725741													0	0	17	34	0	44																			
726458													0	0	0	80	4	0																			
726953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
727174													0	0	0	0	0	0																			
728948													0	0	8	1	0	0																			
728957													0	0	0	73	0	0																			
729011													45	0	71	24	0	61																			
729057													5	0	0	0	0	0																			
729178													45	0	1	219	0	22																			
729310													45	0	95	587	0	170																			
729459				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
729570													0	0	0	4	0	1																			
729842													0	0	0	0	0	0																			
729945													10	2	40	16	0	0																			
730745				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
731050													0	0	0	0	0	5																			
731247	0	0	0	0	0	1156	0	0	298	0	0	858	27	0	0	108	0	0	0	0	447	0	0	0	0	0	0	0	0	0							
731957													0	0	1	0	0	21													0	0	0	0	0	0	
732178													44	26	0	173	0	8																			
732253													11	4	3	84	61	73																			
732637				0	0	0	0	0	0				3	0	11	27	0	12	0	0	0	0	0	0	0	0	0	0	0	0							
732758													0	0	0	0	0	0																			
732918	0	0	0	0	0	0	0	0	0	0	0	0	233	52	151	15	0	0	0	0	800	0	0	0	0	0	0	0	0	0							
732954													0	0	0	5	0	10													0	0	0	0	0	0	
733054	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	98	0	162	0	0	0	0	0	0	0	0	0	0	0	0							
733540													30	0	1	0	0	0																			
733559													0	0	0	0	0	0																			
733661													23	0	0	129	38	0																			
733755													0	0	0	1	0	0																			
733951													30	11	2	0	0	0													0	0	0	0	0	0	
734248													0	0	1	1	0	0																			
734350													35	0	5	150	120	314																			
734538													0	0	0	0	0	0																			
734613													6	0	0	14	0	63																			
735049													0	0	0	0	0	0																			
735067													0	0	0	0	0	0																			
735414													20	0	1	0	0	0																			
735441													50	0	2	81	158	3																			
735768													0	0	0	0	0	0																			
735973													0	0	0	0	0	0																			
736158													4	0	0	5	0	0																			
736206													0	0	0	1	0	0																			
736550													11	0	9	150	0	30																			
736662													0	0	0	11	0	0																			
737548													1	0	13	2	0	13																			
738013													0	0	0	0	0	0																			
738040	0	0	0	0	0	0	0	0	0	0	0	0	143	0	93	183	0	60	0	0	0	0	0	0	0	0	0	0	0	0							
738143													0	0	9	0	0	8																			
738255				0	0	0	0	0	0	0	0	0	5	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
738303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
738657				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
738769													1	0	0	1	0	0																			
739346													18	22	34	6	10	0																			
739355	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	130	0	21	0	0	0	0	0	0	0	0	0	0	0	0							
739560													0	0	0	0	0	0																			
739832													0	0	0	0	0	0																			
740249													0	0	0	0	0	0																			
741068													0	0	0	0	0	0																			
741152													0	0	0	0	0	0																			
741330	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
741358													13	2	0	0	0	0																			
741648													2	0	0	1	0	0																			
741844													0	0	0	0	0	0																			
741956													0	0	0	3	0	2																			
741974													0	0	0	76	0	5																			
742056													94	22	0	10	0	0																			
742542													0	0	20	0	0	0																			
742636													0	0	0	0	0	0																			
742944				0	0	0	0	0	0				14	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0							
743679													0	0	0	16	0	36																			
743950													17	10	0	0	0	0																			
744256													0	0	0	0	0	0																			
744854													13	0	0	34	0	0																			
745150													3	0	0	11	0	0																			
745347				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0							
746157													0	0	0	0	0	0																			
746429													0	0	28	0	0	0																			
746755													0	0	2	1	0	0																			
746942													1	0	0	1	0	0																			
746979													0	0	0	0	0	0																			
747051				0	0	66	0	0	66	0	0	0	29	0	1	2	0	0	0	0	7	0	0	0	0	0	0	0	0	0							
747257													31	7	0	15	32	0																			
748254													0	0	0	0	0	0																			
748357													0	0	0	0	0	0													0	0	0	0	0	0	
748441													0	0	39	106	0	26																			
748964													0	0	0	1	0	0																			
749242	0	0	0	0	0	11	0	0	0	0	0	0	296	42	251	2146	93	274	0	0	9106	0	0	0	0	0	0	0	0	0							
749635													0	0	0	17	0	0																			
749840													0	0	0	0	0	0																			
749943													29	13	345	97	0	33																			
749952													37	22	0	22	4	0																			
750051													0	0	0	0	0	0																			
750127													0	0	0	0	0	0																			
750239	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	1039	0	0	0	0	0	0	0	0	0	0	0	0							
750341													0	0	12	0	2	0																			
750444													0	0	0	5	0	0																			
750846													0	3	0	9	11	0													0	0	0	0	0	0	
751254													0	0	0	5	0	0																			
751656	0	0	0	0	0	0	0	0	0	0	0	0	24	4	1	39	1	3	0	0	9	0	0	0	0	0	0	0	0	0							
751852				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
752644				0	0	0	0	0	0				17	6	9	15	19	29	0	0	0	0	0	0	0	0	0	0	0	0							
752831													13	0	2	13	0	0																			
753052													4	29	0	4	0	0																			
753324													0	0	5	4	0	0																			
753641													6	0	0	2	0	0																			
753856													42	0	0	0	39	0													0	0	0	0	0	0	
754068													0	0	0	0	0	0																			
754246													0	1	0	4	1	0																			
754536													8	0	63	28	2	20																			
754826													251	7	55	211	47	15																			
754853													0	0	0	122	5	0																			
754929	0	0	0	0	0	0	0	0	0	0	0	0	97	0	0	218	11	0	644	0	0	0	0	0	0	0	0	0	0	0							
755047													45	0	49	23	0	48																			
755252													0	0	0	9	0	0																			
755421													31	6	5	2	0	0																			
755458													0	0	8	16	0	38																			
756343													23	0	0	1	0	0													0	0	0	0	0	0	
756848													29	0	55	3	0	6																			
757377													0	0	0	0	0	0																			
757452				0	0	22	0	0	0				38	0	63	28	0	34	0	0	0	0	0	0	0	0	0	0	0	0							
757612													1	0	0	1	0	0																			
757779													1	0	0	175	17	538																			
758703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3947	0	0	0	0	0	0	0	0	0							
758842													0	0	0	0	0	0																			
758851													0	0	0	0	0	0																			
759045													0	0	0	0	0	0																			
759625													121	21	0	143	17	4																			
760210													159	10	0	27	0	0																			
760331													0	0	0	4	0	0																			
760340													18	0	0	30	26	0																			
760434				0	0	0	0	0	0	0	0	0	7	12	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
760649													0	3	0	0	0	0																			
760854													102	10	19	122	0	21																			
760939													46	0	70	18	0	6																			
760957													29	0	13	7	2	0																			
761244													2	0	0	24	0	0																			
761459													0	0	0	0	0	0																			
761543													0	0	0	0	0	0																			
761806							0	0	0																												
761833				0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							
761851													23	0	14	3	0	0																			
761954													6	0	0	24	0	0																			
762045													0	0	0	0	0	0																			
762447	0	0	0	0	0	335	0	0	0	0	0	0	21	0	99	62	0	237	0	0	2307	0	0	0	0	0	0	0	0	0							
762474													35	0	4	1465	0	13																			
762773													0	0	0	0	0	0																			
763211													2	6	0	44	0	7																			
763677													16	0	31	14	0	1																			
763930													358	21	211	175	28	38																			
764030	0	0	0	225	0	1112	0	0	723	0	0	15	1096	0	1639	2538	749	537	54	0	838	0	0	0	222	0	351	3	0	23							
764058													0	0	0	0	0	0																			
764067													43	0	0	40	0	0																			
764142													11	0	0	2	0	26																			
764151													86	0	30	24	0	0																			
764441													22	0	0	1	0	0																			
764816													26	0	66	135	3	234																			
