"IDRSSD"	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD4266	RIAD4267	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4655	RIAD4662	RIAD4665	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	RIADC880	RIADC891	RIADC892	RIADC893	RIADC894	RIADC895	RIADC896	RIADC897	RIADC898	RIADF185	RIADF187	RIADF188	RIADK129	RIADK133	RIADK205	RIADK206	
	CHG-OFFS ON LNS SECURED BY FARMLAND	RECVRS ON LNS SECURED BY FARMLAND	CHG-OFFS ON LNS SECD BY MULTI-FAMILY	RECVRS ON LNS SECD BY MULTI-FMLY RES	CHG-OFF ON LS FINANCING RECEIVABLES	RECOV ON LEASE FINANCING RECEIVABLES	RECOVERIES CREDITED TO RESERVES	RECOVERIES ON C&I LOANS	RECOV ON C & I LNS-U.S. ADDRESSES	RECOV ON C & I LNS-NON-U.S. ADDRES	RECOV ON LNS TO FGN GOVTS & INST	RECOV ON ALL OTHER LOANS	LOSSES CHARGED TO RESERVE	CHARGE-OFFS ON C&I LOANS	CHG-OFFS ON LNS TO FGN GOVTS & INST	CHG-OFFS ON ALL OTHER LOANS	CHG-OFFS ON C&I LNS-U.S. ADDRESSES	CHG-OFFS ON C&I LNS-NON-U.S. ADDRES	CHRGE-OFFS ON R.E. LNS-NON U.S. ADDR	CHARGE-OFFS ON LOANS TO FARMERS	RECOV ON R.E. LOANS-NON U.S. ADDRESS	RECOVERIES ON LOANS TO FARMERS	CHG-OFFS OF LNS TO FINC COMMCL RE,CO	RECOVERS OF LNS TO FINC COMMCL RE,CO	CHG-OFFS OF RVLVG,OPEN-END LNS SECD	RECOVERS OF RVLVG,OPEN-END LNS SECD	CHRG-OFF ON LOANS IN FOREIGN OFFICES	RECVRS ON LOANS IN FOREIGN OFFICES	CHARGE-OFFS ON: CREDIT CARDS LOANS	RECOVERIES ON CREDIT CARDS LOANS	RCVRS ON CLSD-ED LNS:SECD FRST LIENS	RCVRS ON CLSD-ED LNS:SECURD JR LIENS	CHRG-OFFS CLSD-END:SECURED 1ST LIENS	CHRG-OFFS CLSD-END:SECURED JR LIENS	UNCOLLBLE CRED CRD FEE&FIN CHGS	CHARGE-OFFS ALL OTHR LEASE FNC RECVB	1-4 FAM RES CNSTRTN LN CHARGE-OFFS	1-4 FAM RES CNSTRTN LN RECOVERIES	OTHR CNSTRCTN LN & LAND DEV CHARGE-O	OTHR CNSTRCTN LN & LAND DEV RECOVERI	LN SCD BY OWNER-OCCPD NONFARM CHARGE	LN SCD BY OWNER-OCCPD NONFARM RECOVE	LN SCD BY OTHR NONFARM NONRES CHARGE	LN SCD BY OTHR NONFARM NONRES RECOVE	CHG-OFF LEASE TO IND FOR HOME & FAM 	LEASE TO IND FOR HOUSE & OTHR EXP RE	RECOVERIES ALL OTHR LEASE FNC RCVBL	CHRG OFF AUTO LN	RCVRY AUTO LN	CHARGE-OFFS ALL OTHER	RECOVERIES ALL OTHER	
743950	0	0	0	0	0	0	1	0				0	3	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				1	1	2	0	
744256	0	0	0	0	0	0	86	59				1	0	0		0				0		0	0	0	0	0			0	0	25	0	0	0			0	0	0	1	0	0	0	0				0	0	0	0	
744854	0	0	0	0	0	0	2	1				0	1388	1382		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	6	1	
745150	0	0	0	0	0	0	0	0				0	17	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				17	0	0	0	
745347	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
746157	0	0	0	0	0	0	19	5				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	14	0	0				0	0	0	0	
746429	0	0	0	0	0	0	29	6				0	0	0		0				0		0	0	0	0	1			0	0	22	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
746755	0	0	0	0	0	0	8	8				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
746942	0	0	0	0	0	0	7	0				6	2	0		0				0		6	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				2	0	0	0	
746979	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
747051	0	0	0	0	0	0	34	34				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
747257	0	0	0	0	0	0	2	1				0	5	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				4	0	1	1	
748254	0	0	0	0	0	0	12	10				0	0	0		0							0	0	0	1			0	0	0	1	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
748357	0	0	0	0	0	0	0	0				0	5	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				5	0	0	0	
748441	0	0	0	0	0	0	7	5				0	4	0		0							0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				0	0	4	1	
748964	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
749242	0	0	0	1	0	11	2332	290		0		0	5370	3498		0		0	0	0	0	0	0	0	0	93			0	0	28	117	58	42			52	13	25	24	0	158	36	10	0	0		27	31	1632	1556	
749635	0	0	0	51	0	0	69	1				0	5	0		0				0		0	0	0	0	0			0	0	11	2	0	0			0	0	0	0	0	0	0	0				5	0	0	4	
749840	0	0	0	0	0	0	4	0				4	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
749943	0	0	0	0	0	0	12	4				0	44	0		0				0		0	0	0	0	0			0	0	3	0	0	0			0	0	0	0	0	0	0	0				36	3	8	2	
749952	0	0	0	0	0	0	5	0				0	3	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	3	5	
750051	0	0	0	0	0	0	120	118				0	0	0		0							0	0	0	0			0	0	0	2	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
750127	0	0	0	0	0	0	42	3				0	0	0		0							0	0	0	0			0	0	3	13	0	0			0	0	0	0	0	6	0	17				0	0	0	0	
750239	0	0	0	0	0	0	12	0		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	10	0	2	
750341	0	0	0	0	0	0	3	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	0	2	
750444	0	0	0	0	0	0	18	1				17	43	0		37				37		17	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	6	0	
750846	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
751254	0	0	0	0	0	0	3	0				0	0	0		0				0		0	0	0	0	0			0	0	1	2	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
751656	0	0	0	0	0	0	15	3		0		0	6	0		0		0	0	0	0	0	0	0	0	0			0	0	0	4	0	0			0	0	0	0	0	3	0	0	0	0		1	1	5	4	
751852	0	1	0	0	0	0	14	0				3	3	0		3							0	0	0	0			0	0	7	0	0	0			0	0	0	0	0	0	0	3				0	0	0	0	
752644	0	0	0	0	0	0	12	3				0	16	0		0							0	0	0	0			1	0	0	0	0	0			0	0	0	0	11	0	0	0				4	9	0	0	
752831	0	0	0	0	0	0	2	2				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
753052	0	0	0	0	0	0	1	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
753324	0	0	0	0	0	0	66	2				4	5	0		5				0		0	0	0	0	3			0	0	48	0	0	0			0	0	0	7	0	0	0	0				0	2	0	0	
753641	0	8	0	0	0	0	16	4				0	0	0		0							0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	1	0	0				0	0	0	1	
753856	0	0	0	0	0	0	0	0				0	1	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				1	0	0	0	
754068	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
754246	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
754536	0	0	0	0	0	0	10	0				0	65	0		5				0		0	0	0	0	0			0	0	0	10	35	10			0	0	0	0	13	0	0	0				0	0	2	0	
754826	0	0	0	0	0	0	188	0				0	438	0		0				0		0	0	0	0	0			38	3	27	0	47	0			0	0	31	0	0	2	0	0				112	24	210	132	
754853	0	0	0	0	0	0	134	0				0	102	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	102	134	
754929	0	0	0	0	0	0	52	2		0		0	47	0		0		0	0	0	0	0	0	0	0	0			9	4	0	0	0	0			0	0	0	0	0	12	0	0	0	0		13	17	25	17	
755047	0	0	0	0	0	0	32	18				0	78	0		0				0		0	0	0	0	0			0	0	3	2	0	0			0	0	0	0	0	0	0	1				11	2	67	6	
755252	0	0	0	0	0	0	8	0				5	13	0		11				0		0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	1				0	0	2	1	
755421	0	0	0	0	0	0	11	10				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
755458	0	0	0	0	0	0	50	50				0	51	0		0				0		0	0	0	6	0			0	0	0	0	0	37			0	0	0	0	0	0	0	0				0	0	8	0	
756343	0	0	0	0	0	0	6	0				0	76	72		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				4	5	0	1	
756848	0	0	0	15	0	0	17	0				1	21	0		11				0		0	0	0	0	0			0	0	0	1	10	0			0	0	0	0	0	0	0	0				0	0	0	0	
757377	0	0	0	0	0	0	1	0				0	12	0		0				0		0	0	0	0	0			0	0	1	0	12	0			0	0	0	0	0	0	0	0				0	0	0	0	
757452	0	0	0	0	0	0	51	0				0	14	0		0							0	0	0	0			0	0	36	1	4	0			0	0	0	0	0	0	1	0				2	0	7	14	
757612	0	0	0	0	0	0	34	0				0	94	9		0				0		0	0	0	0	0			0	0	0	2	0	0			0	0	37	0	0	1	0	0				2	0	46	31	
757779	0	0	0	0	0	0	1	0				0	86	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	86	1	
758703	0	0	0	0	0	0	17	0		0		9	8	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	8	8	
758842	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
758851	0	0	0	0	0	0	0	0				0	783	783		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
759045	0	0	0	0	0	0	90	0				5	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	85	0	0	0	0				0	0	0	0	
759625	0	0	0	0	0	0	37	0				20	14	0		0				0		0	0	0	0	0			1	2	4	0	0	0			0	0	0	0	0	0	0	0				0	1	13	10	
760210	0	0	0	0	0	0	60	2				3	50	0		0							0	4	0	0			0	0	12	0	11	0			0	0	0	0	0	0	0	0				39	34	0	9	
760331	0	0	0	0	0	0	2	0				0	0	0		0				0		0	0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
760340	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
760434	0	0	0	0	0	0	10	2				0	1	0		0				0		0	0	0	0	0			0	0	3	0	0	0			0	0	0	0	0	0	0	0				0	5	1	0	
760649	0	0	0	0	0	0	21	21				0	16	16		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
760854	0	0	0	0	0	0	75	2				1	206	23		0				0		1	0	0	0	0			7	3	12	0	22	0			0	0	7	0	0	0	0	0				54	19	93	38	
760939	0	0	0	0	0	0	4	0				0	38	3		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				24	0	11	4	
760957	0	0	0	0	0	0	5	4				0	1	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				1	1	0	0	
761244	0	0	0	0	0	0	54	36				0	98	0		0							0	0	0	0			0	0	12	0	0	0			0	2	0	0	75	0	0	0				23	4	0	0	
761459	0	0	0	0	0	0	6	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	6	
761543	0	0	0	0	0	0	1	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
761806	0	0	0	0			3974		1625	0	0	0	9295		0	0	1163	0	0	0	0	0	0	0	87	47	0	0	0	0	1161	675	407	595		0	0	0	2	0	4026	7	1114	0	0	0	0	0	0	1901	459	
761833	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
761851	0	0	0	0	0	0	43	5				33	49	0		34				34		33	0	0	0	0			1	2	0	0	14	0			0	0	0	0	0	0	0	0				0	3	0	0	
761954	0	0	0	0	0	0	6	0				3	1	0		1				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	3	
762045	0	0	0	0	0	0	2	0				2	0	0		0				0		2	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
762447	0	0	0	0	0	0	171	14		0		0	785	10		0		0	0	0	0	0	0	0	0	1			0	0	6	1	178	4			0	0	0	0	0	0	480	5	0	0		35	2	78	142	
762474	0	0	0	0	0	0	42	24				9	181	0		40				0		0	0	0	109	1			0	0	0	2	0	0			0	0	0	0	0	0	0	0				0	3	32	3	
762773	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
763211	0	0	0	0	0	0	2	1				0	35	29		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	6	1	
763677	0	0	0	0	0	0	19	1				0	45	7		0				0		0	7	0	0	3			5	3	4	0	0	0			0	0	7	0	0	0	0	5				0	0	26	3	
763930	175	3	0	0	0	0	35	0				0	783	0		47				0		0	0	0	0	0			0	1	19	0	49	0			0	0	0	1	471	0	0	1				30	5	11	5	
764030	0	0	0	0	0	0	3407	1832		0		18	7680	3713		0		0	0	0	0	14	0	0	49	12			0	0	82	93	95	19			4	13	23	154	83	83	1417	64	0	0		843	701	1434	355	
764058	0	0	0	11	0	0	49	22				0	7	0		0				0		0	0	0	0	0			0	0	3	3	0	0			0	0	0	0	0	10	0	0				0	0	7	0	
764067	0	0	0	0	0	0	45	0				1	9	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	4	9	40	
764142	0	0	0	0	0	0	5	4				0	35	33		0				0		0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				0	0	2	0	
764151	0	0	0	0	0	0	2	0				0	2	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				2	1	0	1	
764441	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
764816	0	0	0	0	0	0	8	0				2	6	0		3							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				2	2	1	4	
765019	0	0	0	0	649	249	447	182		0		6	1089	128		31		0	0	0	0	0	0	0	0	0			0	0	0	0	1	0			0	1	0	0	189	0	0	0	0	0		0	0	91	9	
765318	0	0	0	0	0	0	29	0				17	44	0		12							0	0	0	0			0	0	9	0	7	0			0	0	0	0	0	0	0	0				0	0	25	3	
765354	0	0	0	0	0	0	10	0				0	0	0		0							0	0	0	0			0	0	8	0	0	0			0	2	0	0	0	0	0	0				0	0	0	0	
765505	0	0	0	0	0	0	34	1		0		7	35	0		8		0	0	0	0	0	0	0	0	25			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	27	1	
765662	0	0	0	0	0	0	2	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	2	
765877	0	0	0	0	0	0	2	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	2	0	0	
766052	0	0	0	0	0	0	3	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	3	0	0	
766164	0	0	0	0	0	0	616	430		0		75	41868	41727		118		0	0	50	0	70	0	0	0	0			0	0	69	15	0	0			0	0	12	1	0	5	0	0	0	0		0	1	11	20	
767040	0	0	0	0	0	0	2	2				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
767152	0	0	0	0	0	0	0	0				0	2	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				2	0	0	0	
767246	0	0	0	0	0	0	1	0				0	13	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	13	1	
767255	0	0	0	0	0	0	6	0				0	3	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	3	6	
767554	0	0	0	0	0	0	7	1				2	14	0		2							0	0	0	0			0	0	0	0	5	0			0	0	0	0	0	0	0	0				7	0	0	4	
767572	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
767611	0	0	0	0	0	0	3	0				0	27	0		0							0	0	0	0			0	0	2	0	13	0			0	0	0	0	0	0	0	0				5	0	9	1	
767732	0	0	0	0	0	0	7	1				0	5	0		0				0		0	0	0	0	0			0	2	2	2	0	0			0	0	0	0	0	0	0	0				0	0	5	0	
767974	0	0	0	0	0	0	63	56				0	0	0		0				0		0	0	0	0	4			0	0	3	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
768074	0	0	0	0	0	0	28	0				0	0	0		0				0		0	0	0	0	0			0	0	28	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
768458	0	0	0	0	0	0	5	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	5	
768476	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
768953	0	0	0	0	0	0	9	0				0	5	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	7	0	0				0	0	5	2	
769156	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
769334	0	0	0	0	0	0	145	145				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
770451	0	0	0	0	0	0	1	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
770545	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
770639	0	0	0	0	0	0	4	2				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	2	0	0				0	0	0	0	
770657	0	0	0	0	0	0	216	21				1	12	0		0				0		1	0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	103	0	59				0	0	12	30	
770853	0	0	0	0	0	0	6	0				5	6	0		6				0		0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
771047	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
771140	0	0	0	0	0	0	39	1		0		0	349	200		0		0	0	0	0	0	0	0	0	0			0	0	5	1	0	0			0	0	0	0	83	0	0	0	0	0		0	0	66	32	
771458	0	0	0	0	0	0	22	1				0	26	6		0				0		0	0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	0	0	0				0	0	20	19	
771609	0	0	0	0	0	0	126	123				0	90	1		0				0		0	0	0	0	0			0	0	1	1	0	0			0	0	0	0	0	0	0	0				3	1	86	0	
771748	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
771878	0	0	0	0	0	0	45	0				0	0	0		0				0		0	0	0	0	37			0	0	1	2	0	0			0	0	0	2	0	0	0	0				0	0	0	3	
772008	0	0	0	0	0	0	25	4				0	12	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	8				0	1	12	12	
772446	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
772754	0	1	0	0	0	0	1	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
773032	0	0	0	0	0	0	17	0				9	22	0		22							0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	0	0	0				0	6	0	0	
773171	0	0	0	0	0	0	7	0				0	33	0		0							0	0	0	0			0	0	0	1	0	0			0	0	0	0	0	0	0	0				33	6	0	0	
773247	0	0	0	2	253	150	449	15		0		52	2155	503		181		0	0	3	0	0	0	0	6	10			1	0	84	0	114	6			0	4	271	62	54	0	704	0	0	0		35	60	27	10	
773443	0	0	0	0	0	0	8	6		0		0	3	0		0		0	0	0	0	0	0	0	0	0			3	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	2	0	0	
773470	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
773546	0	0	0	0	0	0	5	0				2	2	0		2							0	0	0	0			0	0	1	1	0	0			0	0	0	0	0	0	0	0				0	1	0	0	
773742	0	0	0	0	0	0	15	9				0	6	0		0				0		0	0	9	0	0			0	0	1	0	0	0			0	0	0	0	1	0	0	1				0	0	5	4	
774132	0	0	0	0	0	0	51	12				0	48	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	48	39	
774235	0	0	0	0	0	0	3	0				0	8	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	1				3	2	5	0	
774253	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
774262	0	0	0	0	0	0	260	214		0		42	309	309		0		0	0	0	0	42	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	4	
774347	0	0	0	0	0	0	14	0				5	0	0		0				0		5	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				0	3	0	5	
775054	0	0	0	0	0	0	56	41				0	2	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	13	0	0				0	0	2	2	
775241	0	0	0	0	0	0	0	0				0	18	0		0				0		0	0	0	0	0			0	0	0	0	18	0			0	0	0	0	0	0	0	0				0	0	0	0	
775456	0	0	0	0	0	0	117	7				17	291	140		15				0		0	0	0	31	0			0	0	0	1	49	0			0	0	0	0	0	56	0	0				44	6	12	30	
775773	0	0	0	0	0	0	2	0				0	0	0		0							0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
776369	0	0	0	0	0	0	3	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	3	0	0	
776547	0	0	0	0	0	0	1	0				0	4	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	4	1	
777254	0	0	0	0	0	0	3	1				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	2	
777366	0	0	0	0			619		0	619	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
777441	0	0	0	0	0	0	1	1				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
777870	0	0	0	0	0	0	0	0				0	80	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	71	0	0	0				0	0	9	0	
778738	0	0	0	0	0	0	140	57				0	123	3		0				0		0	0	0	0	0			0	0	3	1	0	0			0	0	0	0	0	50	0	0				75	20	45	9	
779016	0	0	0	0	0	0	13	1				1	1	0		1				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	11	0	0	
779351	0	0	0	0	60	80	150	20		0		0	457	243		0		0	0	0	0	0	0	0	0	7			129	25	0	0	0	0			0	0	0	0	0	0	0	0	0	0		12	5	13	13	
779360	0	0	0	0	0	0	2	0				2	11	0		2				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	9	0	
779641	0	0	0	0	0	0	7	6				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
779650	0	0	0	0	0	0	0	0				0	4	0		4				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
779968	0	0	0	0	0	0	5	5				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
780049	0	0	0	0	0	0	15	5				0	11	1		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				4	9	6	1	
780218	0	0	0	0	0	0	9	0				0	2	0		0				0		0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	8	0	0				0	0	2	0	
780263	0	0	0	0	0	0	8	0				0	11	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	11	8	
780562	0	0	0	0	0	0	1	1				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
780722	0	0	0	0	0	0	8	2		0		0	108	1		0		0	0	0	0	0	0	0	10	0			0	0	3	0	0	0			75	0	0	0	5	0	0	0	0	0		0	0	17	3	
780955	0	0	0	0	0	0	35	4				0	5	0		0				0		0	0	0	0	0			0	2	29	0	0	0			0	0	0	0	0	0	0	0				5	0	0	0	
781028	0	0	0	0	0	0	134	24		0		0	246	167		0		0	0	0	0	0	0	24	0	6			0	0	32	8	0	0			0	0	0	20	0	2	0	1	0	0		0	0	79	41	
782016	0	0	0	0	0	0	6	0				0	0	0		0							0	0	0	0			0	0	5	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
782306	0	0	0	0	0	10	349	314		0		0	1913	1910		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	24	3	1	
