"IDRSSD"	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG422	RCONG423	RCONG427	RCONG428	RCONG432	RCONG433	RCONG437	RCONG453	RCONG457	RCONG458	RCONG462	RCONHT72	RCONJ455	RCONJ456	RCONJ457	RCONJ458	RCONJ459	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
285740	0	5346	34137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																40088	0	3247								
285759		2557	685																																	6023	0	4223								
285777		21	0																																	19	0	55								
285852		5045	7911																																	7325	0	2759								
285928		3011	8239																																	2509	0	428								
286251		0	0																																	306	0	215								
286457		641	3389																																	13337	0	229								
286840		0	0																																	951	0	4349								
287007		0	0																																	0	0	4000								
287342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1408	0	6587								
287856		0	0																																	0	0	0								
287922		0	0																																	1267	0	0								
287959		1260	160																																	1743	0	6384								
288152		0	0																																	0	0	3887								
288358		2486	11749																																	35690	0	12290								
288376	0	2647	1883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																16473	0	147								
288853	0	344255	1016924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1589	213	0	0	0	0	0	0	0	0	0	0				135203	3150	406347								
289056		0	0																																	3	0	145								
289225		0	0																																	0	0	129								
289515		4739	19000																																	256598	0	5456								
289702		37578	76861																																	83865	0	27699								
289739		4372	6673																																	307	0	15278								
289757		0	4253																																	2725	0	29825								
290052	0	39703	86165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																86937	441	55060								
290249	0	42606	48207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																40138	0	2192								
290838		2345	3194																																	3649	0	1294								
290922		15	0																																	209	0	217								
291059		1942	8605																																	1029	0	11532								
291330		564	2325																																	105	0	1948								
291376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																300	0	7								
291611		291	173																																	251	0	6181								
291732		0	0																																	39	0	545								
292234		3235	3103																																	2124	0	5736								
292467	0	2430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	303								
292850		0	0																																	145	0	232								
292908	0	5475	62460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																170992	0	31330								
293053		15780	38276																																	138396	0	74953								
293352		0	750																																	0	0	485								
293437		515	2006																																	542	0	1256								
293651		0	0																																	3638	0	38870								
293754		6029	1169																																	3382	0	337								
294023		822	6075																																	1465	0	7633								
294564	420650	42775	70380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																191869	0	105505								
294751	0	2333	9876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	1312								
294779	0	58996	53285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																58220	0	12468								
294827		548	1806																																	3272	0	3								
295011	0	4449	3764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																20737	0	3165								
295057		0	240																																	2052	0	3392								
295646		0	0																																	62	0	0								
296456		2351	7430																																	8404	0	10748								
296474		575	3877																																	1055	926	2747								
296559		1011	1339																																	17543	0	6097								
296755		6852	1370																																	5966	0	7295								
296858		1209	97																																	744	0	75								
297051		5394	200																																	755	0	6959								
297257		12815	4932																																	883	0	2200								
297547		0	0																																	158	0	312								
297631	0	5079	3651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1540	0	11314								
297761		852	7142																																	8167	0	181								
298049		857	2108																																	3660	0	8907								
298218		10528	8349																																	47899	0	5920								
298245	0	5085	4108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																11263	0	8046								
299046	0	37867	92139	0	0	0	0	29593	0	0	0	0	0	0	0	0	29593	0	0	0																118353	0	35217								
299868	0	0	2904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	380								
300009		0	1272																																	3439	0	99368								
300063		8838	32298																																	500	0	220								
300157		0	683																																	497	0	5249								
300353		5672	686																																	12808	0	0								
300456		0	0																																	20	0	707								
300933	0	13467	27802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4448	0	8989								
300942	0	2680	5987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																6264	0	2010								
300960		11344	22945																																	31720	0	15973								
301574		771	31596																																	20555	0	11146								
301800	0	22012	10791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																19204	0	9569								
302030		411	0																																	4196	0	1504								
302133		0	0																																	0	0	0								
302553		1248	52283																																	17058	0	20969								
302656	0	32569	109994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																153544	0	271238								
303653		5863	1273																																	1687	0	393								
303701		248	0																																	2443	0	189								
303747		70	5																																	3384	0	938								
303952		1349	266																																	9120	0	35267								
304155		1031	65																																	0	0	495								
304173		6783	0																																	34343	0	10362								
304520		2520	2515																																	3952	0	8768								
304575		0	0																																	0	0	301								
304762		510	0																																	1126	0	1816								
304913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
305059		0	0																																	2255	0	2897								
305077		1401	36																																	450	0	1524								
305237		642	295																																	6254	0	1775								
305442		4327	11747																																	15834	0	16008								
306056		442	0																																	592	0	1379								
306140	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																306	0	2375								
306159	0	7372	4416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																9042	0	1738								
306337		412	240																																	13513	0	22110								
306908		6963	10146																																	17524	0	13493								
307062		3035	2179																																	81657	0	1208								
307334		695	0																																	0	0	3608								
307361		14502	18743																																	27619	0	4615								
307679	0	13705	15850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																95613	0	31137								
307932		3136	197																																	1452	0	3136								
308256		127	446																																	1232	0	6315								
308340		2299	242																																	3109	0	32000								
308836		350	0																																	0	0	1405								
309150		10912	4904																																	230	0	16360								
309655		17514	10910																																	30624	9000	15183								
309851		71	125																																	1507	0	1842								
310754		366	0																																	2732	0	2152								
310950		0	0																																	2518	0	10550								
310978	0	3292	83428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	100								
311050		14254	8811																																	36644	0	8890								
311144		0	0																																	3275	0	1081								
311256		2600	4																																	2774	0	5119								
311265		882	0																																	0	0	3467								
311603		7122	13491																																	21877	0	14165								
311658		0	923																																	1127	0	515								
311845	515644	201362	214532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14698	0	0	0	0	0	0	0	0	0	0				1170097	0	938886	Future dated FHLB advances							
311939		4455	5121																																	12052	0	12431								
312244		2489	1614																																	29330	0	85064								
312356		2143	1816																																	2467	0	548								
313009		8029	2122																																	4330	0	22								
313157		481	100																																	3634	0	5667								
313223		6382	6872																																	30003	0	10912								
313577		1783	5672																																	50159	0	45631								
314257		9014	9826																																	81395	0	7867								
314444		2187	2065																																	837	0	1292								
315656		1352	11749																																	4641	0	99								
316840	0	71705	116891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																341817	568723	158133								
316859		152	2294																																	2648	0	980								
316934		0	0																																	6626	0	0								
317258		2423	14777																																	38178	0	27759								
317342	0	22848	270148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																585289	18495	66357								
317379		4073	16162																																	12615	0	6439								
317650		0	0																																	668	0	436								
318639	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																53	0	2178								
318835		1702	19510																																	18456	0	3573								
318947	0	3540	1400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5022	0	3558								
318974		116260	12476																																	57974	3200	121502								
319047		5754	7653																																	8388	2181	13841								
319458	0	434	1200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2216	0	1897								
319551		305	12777																																	26183	0	25314								
320034		0	62																																	243	0	5058								
320052	0	20395	30876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4802	0	12002								
320070		2430	763																																	1681	0	2650								
320119	0	0	150264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1481727	229458	216128								
321152	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																59	0	0								
321255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																851	0	615								
321273		7974	9511																																	33374	0	5998								
321330		40	0																																	7693	0	25								
321947	0	7580	7146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1554	0	32812								
322056		56883	26796																																	9856	0	24457								
322449		0	0																																	1103	0	2218								
322476		0	0																																	0	0	0								
322551		166	250																																	80	0	1494								
323204		27930	41657																																	92179	0	167896								
323651		808	935																																	6608	0	5220								
324153		2555	2217																																	1502	0	7477								
324229		549	0																																	1	0	259								
324256		0	0																																	7952	0	0								
324340	0	56834	22777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																128114	1350	72497								
324854		1494	282																																	6186	0	9532								
324863	0	44183	21065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																146513	10	237878								
324975		0	0																																	0	0	4521								
325141	0	993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2199	0	1660								
325459		0	0																																	52	0	3961								
325534		853	436																																	3802	0	14893								
326054		9329	5565																																	17879	0	10250								
326344		403	8936																																	28505	0	25932								
326858		2776	68386																																	138322	0	97802								
326979		1481	16631																																	12436	0	10106								
327220		291	1342																																	9882	0	897								
327305	0	10456	15495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																77592	0	11855								
327435		6556	18375																																	9174	0	520								
327556		6907	2305																																	5008	0	22247								
327855		20963	84929																																	35649	0	12659								
328058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	2031								
328357	3817	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																490	0	0								
328656		0	0																																	0	0	32095								
328777	0	60991	179982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																48821	0	592								
329149		0	0																																	1368	0	23362								
329345		21219	15032																																	17396	1250	4429								
329550		10948	6428																																	33039	0	800								
329952	0	41853	16266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																6219	0	6441								
330239		211	4761																																	3747	0	3822								
330248		0	0																																	1066	0	9909								
330855	0	20559	77577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																110733	0	75267								
330873	0	4142	2225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																221	0	4139								
330949		4861	4985																																	2387	0	6259								
331076		3780	0																																	28251	0	0								
331375		8559	1666																																	6452	0	23389								
331544		745	1672																																	3195	0	564								
331713		4076	4328																																	11228	0	17562								
332224		0	270																																	3457	0	9608								
332345		107	222																																	204	0	0								
332402		8390	5530																																	12565	0	256702								
332671		5434	1457																																	0	0	0								
332756		422	0																																	1445	0	5027								
333034		398	6347																																	1589	0	2166								
333203	0	29243	66208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																30134	0	48270								
333650		0	0																																	7789	0	51178								
333856	0	17302	1275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																9909	0	610								
333940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																559	0	4086								
334264		6677	21810																																	15195	0	17307								
334648		0	2945																																	2402	0	23283								
334657	4650	685	1427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2577	0	14440								
335346		5514	13542																																	4833	0	34315								
335355	0	740	829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3512	0	9436								
336147		4840	485																																	2116	0	5570								
336361		3867	1634																																	1368	0	456								
336576		4542	3782																																	1164	0	2876								
336950		0	0																																	0	0	1702								
337247		81	1																																	3956	0	2897								
337340		0	0																																	823	0	13								
338646		936	7103																																	7857	0	19953								
338851	450	50	464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3599	0	1667								
338945		0	79																																	3053	0	4585								
339072	0	55720	2266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5718	0	876								
339353		0	615																																	1792	0	4290								
339456	0	43433	32374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																20408	0	5255								
339607		25092	27412																																	7845	0	18417								
339773	0	173345	262021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																243266	0	90011								
339858	0	108496	2434677	0	0	11973	0	2025	941	11032	0	0	0	0	1009	478	538	0	0	0	23490	683784	1915	56218	0	0	0	0	0	0	1915	56218				6553674	66563	4577403								
339876		1273	0																																	0	0	0								
340135	160000	14954	73499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																62239	500	10142								
340144		10416	8036																																	139439	0	44609								
340256		7316	6699																																	24865	0	984								
340443		665	206																																	163	0	62								
340742	0	750	8519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																33989	0	12779								
340751		0	0																																	23392	0	57334								
341310		11576	26016																																	54221	0	42098								
342054		7837	12316																																	8129	0	9675								
342362	0	3226	1563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																8551	0	14836								
342410	101073	28157	62120	0	0	15855	0	0	0	0	0	0	15855	0	0	0	0	0	0	0																191857	0	98213								
342634	606379	327833	1929286	0	0	172026	49298	0	15438	67365	89223	0	0	0	0	29121	20177	0	0	0	0	23878	16186	0	0	0	0	0	0	0	16186	0				1190193	0	426874								
343051		85	316																																	426	0	26								
343248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	4761								
343257		0	0																																	0	0	4479								
343770		345	475																																	1552	0	515								
343903		5460	1759																																	6926	0	24323								
343958		0	118																																	3494	0	15511								
344647	0	646	13909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																40962	0	32982								
344816	0	1058	7967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																11032	0	13250								
344852		920	1075																																	949	0	1205								
345309	0	22700	14509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																44022	0	67461								
345345	0	447	841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																13997	0	55588								
345747	0	578	19605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																18535	0	15435								
345756	0	3506	13882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																33990	0	0								
345877		4837	8530																																	12353	0	12166								
346379		3933	712																																	6025	0	6106								
346566		673	126																																	275	0	0								
346771		767	1190																																	4588	0	9068								
347022		1847	2053																																	4196	0	851								
347639		526	5801																																	7254	0	0								
347956	46415	15743	41552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																24816	0	29349								
348159		5793	3440																																	10219	0	1697								
348720		108382	18650																																	3982	0	5147								
349129		1957	4039																																	884	0	135								
349343		405	8																																	20921	0	8691								
350572		7460	208																																	13036	0	3560								
350657		0	0																																	1076	0	503								
350750		7415	2816																																	669	0	10500								
351131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																141	0	150								
351560		3384	4996																																	22622	0	0								
351878		0	0																																	7119	0	4678								
352370		1150	4818																																	1981	0	2984								
352651		9	0																																	15188	0	912								
352745		0	0																																	3156	0	10029								
352772	0	619764	458824	0	0	40789	1692	0	0	0	0	0	3932	36857	0	0	0	0	0	1692	0	25395	27329	0	0	0	0	0	28385	0	55714	0				951551	0	424094								
353238		15359	9773																																	6225	0	3652								
353546		0	77																																	2177	0	8728								
353555	0	59318	128693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1406725	0	57486								
353724		7344	2789																																	9082	0	3270								
353957		0	0																																	0	0	2887								
354057		0	0																																	19	0	1469								
354253		0	0																																	2628	0	6145								
354310	560700	50258	149160	0	0	707333	0	0	0	22552	684781	0	0	0	0	0	0	0	0	0																959734	0	118910								
354552		9630	4370																																	5894	0	16109								
354851		0	200																																	2581	0	4005								
355120		1957	35873																																	19953	0	6674								
355559		1668	13049																																	32945	0	8229								
355858	0	41090	30841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																64929	0	53106								
356239		256	216																																	12496	0	35369								
356659		460	652																																	315	0	1946								
356752		320	0																																	0	0	0								
357151		11603	225																																	3792	0	207								
357526		936	4238																																	2359	0	3849								
357553		90	0																																	3121	0	28295								
357777		497	6768																																	10340	0	9806								
357937		4161	7888																																	8853	0	5797								
358112		0	641																																	282	0	1062								
358448		0	1505																																	521	0	1706								
358756		51	0																																	837	0	9500								
359472		170	857																																	111	0	0								
359650		0	0																																	26	0	265								
359744		15	384																																	311	0	3218								
360777	0	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	213								
361055		34710	12907																																	33831	0	39304								
361167	91	164782	386792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																217177	4470	112853								
361279		7411	6606																																	5203	0	1331								
361354		0	0																																	308	0	1172								
361439	65941	16407	9548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5103	0	2985								
362043		0	0																																	314	0	4382								
362155		2534	101																																	1872	0	1900								
362717	0	168	51574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																76261	0	30971								
362856		0	0																																	0	0	1841								
362940		0	0																																	55	0	871								
363442		0	0																																	0	0	0								
363648		0	77																																	1582	0	12097								
363657	0	1250	9168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	3186								
363778		280	0																																	0	0	0								
364131		7415	3231																																	3377	0	3309								
364270																																														
364430		5659	7020																																	2439	0	3041								
364850	4200	481	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2487	0	543								
365325	0	1475401	1332845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67115	0	0	0	0	0	0	0	0	0	0	0				1096000	10000	1247832								
365745		101	17865																																	7020	0	2005								
365848		201	2195																																	282	0	179								
365950		613	1485																																	564	0	2458								
366078		10202	22319																																	15385	0	1750								
366238	70000	22268	73261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																26498	0	69706								
366247	0	486	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4955	0	13701								
366359		58	0																																	655	0	830								
366658		1035	270																																	2956	0	759								
366854	0	13420	1871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3281	0	307								
367150		35	27																																	1501	0	563								
367178		2686	2602																																	7692	0	0								
367431		8129	11392																																	8670	0	3214								
367543		0	11520																																	13141	0	17583								
368054		0	503																																	941	0	4426								
368344	0	675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3107	0	9641								
368522		613	1074																																	4182	0	3158								
368933		0	39																																	1828	0	11855								
368951		5157	3422																																	5174	0	10148								
369453		0	12333																																	6901	0	6714								
369659		29718	38754																																	52011	0	20458								
370020		6315	6753																																	16531	0	23466								
370271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	4374								
370347		136	313																																	0	0	20227								
370721	0	840	265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3817	0	6691								
370833		0	656																																	0	0	164								
370954		27324	0																																	37	0	341								
371223		4732	76936																																	8292	0	2185								
371232		675	5839																																	12291	0	780								
371362		1508	16111																																	42983	0	50113								
371559		0	16																																	998	0	4001								
371755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																142	0	113								
371849		132	0																																	801	0	1374								
371924		13610	41017																																	74272	0	13309								
371942		97	385																																	835	0	2920								
372444		107	469																																	510	0	4737								
372538		16131	52562																																	23045	0	53446								
372640		225	0																																	6318	0	2188								
372855	0	14433	6138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2068	0	2311								
373115	0	89	33011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																41536	0	41609								
373272		2884	0																																	0	0	0								
373553		524	0																																	3016	0	0								
373601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	2331								
374130		10922	3961																																	4079	0	2094								
374653	0	21679	39474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																83447	0	49300								
374774		0	4079																																	2092	0	0								
375034	0	6575	153937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																293613	4696	21988								
375043	161000	1842	18754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																64060	0	97812								
375379		0	705																																	0	0	0								
375502		10175	45548																																	177605	0	23478								
375566		118118	18187																																	21768	0	1221								
375650		972	0																																	240	0	89								
376237		565	2234																																	356	0	1816								
376273	0	2463	49378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																35794	0	32073								
376442	0	1649	1227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																36369	0	48786								
376947		75	231																																	6741	0	21156								
377663	0	1601	1433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3132	0	2651								
377850		0	812																																	2614	0	48								
377908	0	0	88397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																296861	0	108285								
378044		145	0																																	15	0	1644								
378110		215	129																																	1408	0	1282								
379050		0	0																																	0	0	4246								
379153		2387	611																																	2390	0	2117								
379470		5143	138																																	0	0	362								
379649	0	1110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2492	0	0								
379920	0	519820	1591642	0	0	291934	132729	0	1154	211538	79242	0	0	0	6118	123577	3034	0	0	0	1218	211194	1320	0	0	0	0	0	0	0	1320	0				3959382	349982	1192364								
380346		21	5																																	7302	0	4563								
380458		28476	43440																																	50550	9099	5215								
380533		370	2277																																	6472	0	21893								
380654		745	1411																																	2218	0	5672								
380878		1613	45																																	169	0	1763								
380944		601	1050																																	11611	0	10								
381026	0	147	1291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1983	0	1386								
381343	0	0	33958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																81550	3172	13693								
381839		24132	7813																																	3496	0	8455								
381932		10042	3332																																	6322	0	0								
381950		1263	8484																																	5435	0	1723								
382050		2076	0																																	11850	0	0								
382069	0	252	2906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2594	0	11255								
382256		397	0																																	1466	0	3336								
382274		0	0																																	0	0	0								
382443		0	1943																																	4789	0	9906								
382537		2500	5286																																	5420	0	1310								
382649		2630	2152																																	48370	1150	3927								
382658		411	0																																	5880	0	25537								
382742		3254	2932																																	2721	0	9								
382854	0	1195	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																429	0	911								
384018		0	34974																																	31961	0	4079								
384278	0	67717	19720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																30862	0	6806								
384353		0	0																																	11	0	2472								
384652		14954	29178																																	37727	0	20468								
384830		3767	2419																																	1717	0	1137								
385350		905	0																																	7011	0	4192								
385471		5558	615																																	2603	0	99324								
385547		1516	0																																	1016	0	4592								
385686		0	3117																																	523	0	12548								
386432		1702	119																																	1760	0	503								
386450	0	79	594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																124	0	60824								
386731		1033	1025																																	1551	0	931								
386825		0	0																																	3501	0	33								
386852	0	1897	11109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2047	2836	10037								
387055		1844	0																																	1050	0	6943								
387671		8673	4271																																	20852	0	2693								
388155		3829	4996																																	1953	0	7220								
388258		0	206																																	76	0	718								
388557		0	2600																																	5438	0	8560								
388744		4933	560																																	2046	0	12483								
388753		0	160																																	75	0	1648								
388874		3173	0																																	0	0	445								
388940		0	358																																	5669	0	2241								
389358		4585	1158																																	8934	0	16845								
389376		0	0																																	2024	0	620	Commitment to purchase CD							
389826		524	305																																	547	0	305								
390372		178	0																																	0	0	5367								
390840		0	3689																																	15168	0	9506								
391418		30	896																																	333	0	2486								
391557		354	393																																	29	0	95								
391575	225359	8124	6905	0	0	0	20000	0	0	0	0	0	0	0	0	0	20000	0	0	0																23176	0	2836								
391959	4225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1963	0	14301								
391977		7641	53020																																	12376	0	17803								
392152		11792	505																																	394	0	671								
392255		474	1391																																	2411	0	1493								
392778		4460	22845																																	13249	3000	2260								
393252		0	0																																	0	0	20814								
393355	250	5165	4145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5661	0	3406								
393953		2962	19156																																	29469	0	5350								
394156		0	705																																	1127	0	6073								
394259	0	12	212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																8190	0	62161								
395238	0	91846	3064463	0	0	170131	0	2507	26076	51676	92379	0	0	0	0	2507	0	0	0	0	81117	195714	0	0	0	0	0	0	4540	0	4540	0				8399053	65322	511084								
396057		754	1112																																	1240	0	1958								
396244	0	23660	8507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
396253		3691	12384																																	3155	0	3080								
396356		674	0																																	104	0	2848								
396954		0	0																																	0	0	9315								
397456	0	0	879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2332	0	2878								
397531		0	27498																																	26271	0	50								
397540	0	98065	97814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																122657	1000	17542								
397559		4457	7182																																	18405	0	25601								
397755		19433	78837																																	17597	0	1832								
397858		281	507																																	25	0	40								
398051	0	2014	943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4887	0	7852								
398248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	18031								
398668																																														
398837		13342	6156																																	4427	0	2470								
399357		0	0																																	0	0	7000								
399517	0	22604	312728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																443860	0	76076								
399731	0	955	2675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4411	0	343								
399973		290	1670																																	2512	0	395								
400057		2210	582																																	4392	0	11812								
400141		5032	15245																																	45207	2630	19483								
400365		13052	9033																																	10391	0	2077								
400767		0	4208																																	1812	0	2386								
400945		185	5689																																	2539	0	1738								
401072		696	107																																	0	0	0								
401559		1	38																																	715	0	2857								
401755		5192	12046																																	10140	0	21787								
401906		620	13376																																	11378	0	1897								
401951		1683	632																																	754	0	938								
402462		0	1248																																	8247	0	1706								
402846		0	0																																	0	0	7844								
402873		371	64																																	0	0	997								
403067		423	0																																	6978	0	3125								
403151	11000	5503	76830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																262872	0	300499								
403179		54624	112561																																	21499	0	1122								
403254		0	0																																	0	0	0								
403656		0	0																																	117	0	1269								
403870		5648	51293																																	56442	0	677								
403946		13611	86622																																	82357	0	10208								
404653		1211	14908																																	48131	0	0								
404943		312	855																																	512	0	7908								
406022		4989	7843																																	9386	0	9229								
406059		10517	22267																																	24259	0	18759								
406666		0	2485																																	2589	0	5262								
406974		24419	13326																																	6452	0	1038								
407168		0	6672																																	2290	0	25127								
407506		67029	89069																																	141031	0	57282								
407645		74	186																																	14998	0	7890								
407850		0	0																																	1497	0	1914								
408307	0	5559	6583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																14912	0	15875								
408642		0	35313																																	17192	252019	298								
408875		18051	12752																																	9590	0	0								
409265		0	0																																	75	0	866								
410159		0	0																																	16	0	474								
