"IDRSSD"	RCON0211	RCON1287	RCON1709	RCON1713	RCON1733	RCON1736	RCON1752	RCON1754	RCON1773	RCON2163	RCON2192	RCON2941	RCON3129	RCON3190	RCON3545	RCON3548	RCON8492	RCON8495	RCON8496	RCON8499	RCONB989	RCONB995	RCONG389	RCONG390	RCONG393	RCONG394	RCONG397	RCONG398	RCONG399	RCONG400	RCONHT71	RCONJA22	RCONJF75	
330248	0	0					278	0	57172					4000	0	0			0	14507	0	0										0		
330855	0	513					6791	0	560037					50000	3477	3477			0	299134	0	19671										2		
330873	0	0					784	0	39740					5000	0	0			0	11948	0	0										0		
330949	0	0					1457	16699	19659					11147	0	0			16699	0	0	0										0		
331076	0	0					1278	0	52262					7500	0	0			0	15293	0	0										0		
331375	0	0					881	0	6864					9000	0	0			0	1659	0	0										14719		
331544	0	2556					0	200	53804					0	0	0			200	11053	0	0										529		
331713	0	0					1204	0	97157					10000	0	0			0	97007	0	0										0		
332224	0	0					177	0	59333					185	0	0			0	7064	0	0										0		
332345	0	0					0	0	1830					0	0	0			0	0	0	0										0		
332402	0	3823					4001	0	54148					64066	0	0			0	597	0	0										0		
332671	0	0					2077	200	11885					18000	0	0			0	4361	0	0										1551		
332756	0	0					313	0	10030					1800	0	0			0	1075	0	0										5976		
333034	0	2024					123	607	27023					0	0	0			607	0	0	0										182		
333203	0	0					1150	0	142559					7164	0	0			0	27479	0	0										1070		
333650	0	0					408	300	70575					89	0	0			300	60055	0	0										391		
333856	0	0					621	0	41324					8000	0	0			0	22351	0	0										0		
333940	0	204					77	28250	15175					0	0	0			28250	201	0	0										0		
334264	0	0					1099	0	140028					0	0	0			0	70782	0	10366										0		
334648	0	33060					975	0	75744					4904	0	0			0	42684	0	0										0		
334657	7951	0					252	8126	0					123	0	0			175	0	0	0										18		
335346	0	6					1627	0	41159					0	0	0			0	22672	0	0										0		
335355	0	0					1008	0	37165					3000	0	0			0	24368	0	0										0		
336147	0	0					766	2259	12400					5359	0	0			1259	5915	0	0										0		
336361	0	0					199	18091	3606					0	0	0			13806	766	0	0										0		
336576	0	0					1031	0	21727					4000	0	0			0	20407	0	0										0		
336950	0	0					0	1200	0					0	0	0			0	0	0	0										0		
337247	0	1439					76	0	20130					0	0	0			0	15100	0	0										0		
337340	0	9196					280	0	22797					0	0	0			0	9053	0	0										0		
338646	0	6317					246	0	21247					4500	0	0			0	5190	0	0										41		
338851	0	962					105	0	18328					0	0	0			0	3436	0	0										0		
338945	0	1474					80	0	4595					0	0	0			0	0	0	0										9		
339072	0	0					6537	0	94140					126	0	0			0	0	0	0										6223		
339353	0	984					100	0	13217					0	0	0			0	9257	0	0										0		
339456	0	0					1163	0	78571					0	0	0			0	65811	0	0										0		
339607	0	0					7985	0	154476					147186	0	0			0	5058	0	0										14463		
339773	0	37620					19310	0	163954					110362	0	0			0	25847	0	0										0		
339858	0	506					139613	224812	13410057					1745697	6060043	400451			216047	245657	0	559010										16613		
339876	0	0					20	0	4729					0	0	0			0	2770	0	0										16		
340135	0	0					8445	9869	154160					31160	0	0			1895	66357	0	17508										0		
340144	0	0					2919	0	226234					62000	0	0			0	85821	0	18582										0		
340256	0	0					1721	1684	52249					25000	0	0			0	6344	0	0										0		
340443	0	0					309	0	51221					6000	0	0			0	41800	0	0										0		
340742	0	0					3150	0	109966					4000	0	0			0	23817	0	26736										2435		
340751	0	10780					1534	0	115580					0	0	0			0	59680	0	544										0		
341310	0	0					511	64	204105					0	0	0			0	44673	0	0										0		
342054	0	0					600	4000	88379					0	0	0			0	0	0	19229										0		
342362	0	26803					3995	0	724788					0	0	0			0	609300	0	0										0		
342410	0	0					10307	0	407551					57942	390	360			0	133673	0	22794										0		
342634	0	0					31681	493738	2337676					145994	22682	11981			26554	5798	0	111711										0		
343051	0	0					49	260	48642					0	0	0			260	0	0	0										0		
343248	0	1288					56	2698	5620					163	0	0			2698	0	0	0										0		
343257	0	511					40	0	10437					0	0	0			0	5572	0	0										0		
343770	0	0					80	609	6108					4000	0	0			370	3834	0	0										24		
343903	0	0					2992	0	59384					33500	0	0			0	24817	0	0										0		
343958	0	0					612	0	112					578	0	0			0	112	0	0										0		
344647	0	0					1845	1955	607368					23323	0	0			1955	25425	0	155693										0		
344816	0	0					3330	0	232197					113	0	0			0	12819	0	20926										0		
344852	0	0					40	0	49318					0	0	0			0	18802	0	0										0		
345309	0	0					3665	29386	138956					40149	0	0			0	24216	0	0										66068		
345345	0	0					2173	0	7054					25000	0	0			0	7054	0	0										0		
345747	0	0					2256	34605	65495					15000	10411	0			22064	1926	0	0										0		
345756	0	0					3978	0	35578					0	0	0			0	17082	0	0										0		
345877	0	0					1961	7609	251					6371	0	0			334	0	0	0										0		
346379	0	5998					2546	0	25145					31148	0	0			0	5584	0	0										88		
346566	0	0					145	0	2734					0	0	0			0	0	0	0										0		
346771	0	0					258	8	68					4000	0	0			0	0	0	0										0		
347022	0	14178					270	0	58777					0	0	0			0	0	0	11237										0		
347639	0	0					2825	32866	99281					58818	0	0			1443	33292	0	0										0		
347956	0	0					4227	0	42660					53202	0	0			0	11016	0	0										0		
348159	0	0					4026	0	15543					3000	0	0			0	7405	0	0										2		
348720	0	0					422	0	448					0	0	0			0	448	0	0										0		
349129	0	2030					230	135	124173					0	0	0			135	17547	0	0										0		
349343	0	4081					135	0	14866					4000	0	0			0	7823	0	0										0		
350572	0	3344					429	0	84890					0	0	0			0	2000	0	0										0		
350657	0	517					18	2172	14883					0	0	0			0	8088	0	0										0		
350750	0	0					964	0	7					1500	0	0			0	0	0	0										0		
351131	0	0					0	0	30290					0	0	0			0	9856	0	0										0		
351560	400	0					833	400	0					0	0	0			0	0	0	0										0		
351878	0	4863					348	0	27788					1800	0	0			0	11294	0	0										0		
352370	0	177					2192	50	36141					0	0	0			50	16572	0	0										9		
352651	0	0					80	0	2079					0	0	0			0	70	0	0										0		
352745	0	0					301	1346	51167					520	0	0			1346	22611	0	0										0		
352772	0	0					14828	441955	2989760					100000	50280	17918			386739	300735	0	216260										0		
353238	0	0					739	61	66555					0	0	0			0	8401	0	0										0		
353546	0	0					288	0	35449					4000	0	0			0	16242	0	0										0		
353555	0	21445					4638	29	306561					6000	0	0			0	63106	0	47835										4868		
353724	0	2040					183	0	12312					100	0	0			0	1133	0	0										0		
353957	0	0					165	0	29435					0	0	0			0	10652	0	0										0		
354057	0	0					111	1175	134599					0	0	0			1175	31541	0	0										0		
354253	0	767					243	0	20787					0	0	0			0	3414	0	0										0		
354310	0	0					25571	135153	238829					95000	0	0			0	10210	0	26676										2590		
354552	0	0					3237	0	323533					17387	0	0			0	106139	0	24751										39		
354851	0	0					257	0	1797					4500	0	0			0	248	0	0										0		
355120	0	24024					442	1522	64780					0	0	0			1522	2275	0	0										0		
355559	0	22827					1116	0	138612					526	0	0			0	45019	0	0										0		
355858	1001	18192					2742	5051	242652					0	0	0			1516	60782	0	7592										0		
356239	0	0					267	150	85936					5909	0	0			150	41281	0	0										0		
356659	0	7094					476	142	16236					5000	0	0			142	0	0	0										0		
356752	0	0					283	214	12422					0	0	0			214	0	0	0										0		
357151	0	0					121	0	0					0	0	0			0	0	0	0										0		
357526	0	0					1245	9048	7090					5000	0	0			7082	421	0	0										0		
357553	0	752					728	0	63196					6459	0	0			0	38126	0	1894										0		
357777	0	0					889	40036	0					8000	0	0			0	0	0	0										0		
357937	0	0					968	9224	15643					1975	0	0			8233	0	0	0										0		
358112	0	3818					495	0	41898					0	0	0			0	15118	0	14730										0		
358448	0	0					323	744	34344					0	0	0			744	18100	0	0										0		
358756	0	0					418	0	23054					7430	0	0			0	23054	0	0										0		
359472	0	0					73	0	425					0	0	0			0	0	0	0										2022		
359650	0	3341					76	2	5601					0	0	0			0	1287	0	0										0		
359744	0	0					50	0	14461					0	0	0			0	1389	0	0										0		
360777	0	0					18	0	0					0	0	0			0	0	0	0										0		
361055	0	0					3513	31060	226360					26000	0	0			0	2399	0	93560										0		
361167	0	42477					22759	98159	2546924					665530	0	0			908	1591645	0	22315										5988		
361279	0	0					712	0	9486					5000	0	0			0	6387	0	0										0		
361354	0	2097					152	0	24714					0	0	0			0	13028	0	0										0		
361439	0	5200					1055	0	73469					155	0	0			0	25380	0	0										0		
362043	0	0					96	0	13549					747	0	0			0	3300	0	0										0		
362155	0	0					162	19	19929					0	0	0			0	0	0	0										0		
362717	0	2250					5874	0	264183					17500	0	0			0	134356	0	37794										0		
362856	0	0					806	0	127456					0	0	0			0	116618	0	0										0		
362940	0	1493					0	0	25383					0	0	0			0	12675	0	0										0		
363442	0	0					263	0	109					0	0	0			0	109	0	0										197		
363648	0	2711					394	0	81822					0	0	0			0	24332	0	0										40		
363657	0	1499					1223	0	389657					0	0	0			0	243589	0	39359										509		
363778	250	0					501	454	0					2213	0	0			204	0	0	0										0		
364131	0	0					114	0	28387					0	0	0			0	17646	0	0										0		
364270	0	0	0	0	0	0	339	52	0	0	188490	28610	142169	0			0	0	0	0	0	0	52	0	0	0	0	0	0	0		0		
364430	0	0					1318	0	12729					2000	0	0			0	6583	0	0										0		
364850	0	0					522	0	549					4907	0	0			0	354	0	0										0		
365325	0	102					204575	1000	3150970					533948	0	0			1000	571607	0	145200										5877		
365745	0	0					1493	1228	48631					16250	0	0			0	29126	0	2587										0		
365848	0	0					124	0	40563					0	0	0			0	23111	0	0										1		
365950	0	0					0	0	3947					0	0	0			0	0	0	0										0		
366078	0	0					5476	0	96230					61500	0	0			0	22274	0	0										0		
366238	0	30528					995	0	168440					5000	0	0			0	74983	0	5444										0		
366247	0	0					220	5254	23985					0	0	0			5254	0	0	0										0		
366359	0	14007					26	89	19192					0	0	0			89	1171	0	0										0		
366658	0	490					696	8134	37622					0	0	0			8134	0	0	0										0		
366854	0	0					243	0	0					0	0	0			0	0	0	0										0		
367150	0	0					389	0	19557					5888	0	0			0	15328	0	0										0		
367178	0	0					895	1564	0					0	0	0			694	0	0	0										0		
367431	0	0					320	0	32924					0	0	0			0	4171	0	0										0		
367543	0	0					704	0	94928					10000	0	0			0	64773	0	0										272		
368054	0	0					788	255	78885					115	0	0			255	28781	0	0										0		
368344	0	0					755	0	81211					0	0	0			0	0	0	7399										0		
368522	0	0					262	0	25897					0	0	0			0	18983	0	0										0		
368933	0	0					89	0	21878					0	0	0			0	779	0	0										0		
368951	0	18369					342	0	79384					798	0	0			0	22437	0	1092										195		
369453	0	0					737	1851	42151					7000	0	0			1851	20632	0	0										0		
369659	0	0					1858	0	44715					0	0	0			0	14159	0	7858										0		
370020	0	4182					255	0	72069					1680	0	0			0	41165	0	2067										0		
370271	1046577	5321621					183410	33438761	28441749					0	0	0			0	0	0	0										0		
370347	0	0					467	0	19311					4500	0	0			0	12480	0	0										0		
370721	0	0					2112	0	44416					4000	0	0			0	16498	0	0										0		
370833	0	0					260	0	1494					4578	0	0			0	0	0	0										0		
370954	0	253					179	0	11246					3000	0	0			0	716	0	0										0		
371223	0	0					2024	0	66569					219	0	0			0	559	0	0										0		
371232	0	0					376	0	29286					4000	0	0			0	11133	0	3880										44		
371362	0	0					2395	0	173424					0	0	0			0	56607	0	0										0		
371559	0	9160					335	0	73394					0	0	0			0	59624	0	0										0		
371755	0	2269					200	0	35899					0	0	0			0	17810	0	0										0		
371849	0	0					21	2040	18258					1000	0	0			535	6530	0	0										0		
371924	0	0					3784	0	139405					6000	0	0			0	21727	0	45352										1001		
371942	0	0					378	0	17087					0	0	0			0	8273	0	0										0		
372444	0	0					93	0	26259					4000	0	0			0	6916	0	0										0		
372538	0	70000					1417	0	122375					3500	0	0			0	30610	0	0										0		
372640	0	0					481	0	58243					0	0	0			0	42090	0	0										0		
372855	0	957					482	0	13240					7000	0	0			0	1742	0	0										0		
373115	0	9135					7072	0	349564					89764	0	0			0	66278	0	8437										273		
373272	0	0					0	0	3901					0	0	0			0	0	0	0										0		
373553	0	0					145	0	0					0	0	0			0	0	0	0										1881		
373601	0	0					0	1437988	0					0	0	0			54478	0	0	0										12242		
374130	0	0					135	0	28157					0	0	0			0	12644	0	0										0		
374653	0	5096					5552	0	467535					0	0	0			0	64057	0	0										440		
374774	0	0					459	0	22243					0	0	0			0	18739	0	0										0		
375034	0	9239					2377	788139	449368					4000	0	0			15838	14761	0	0										0		
375043	0	5000					5133	0	50904					34000	0	0			0	4141	0	0										0		
375379	0	0					166	213	10497					4991	0	0			0	1866	0	0										0		
375502	0	0					1110	0	34629					13500	0	0			0	10411	0	0										0		
375566	0	0					5731	1117	59638					37219	169	0			1117	41416	0	5172										0		
375650	0	3566					57	4326	55843					0	0	0			4326	41537	0	0										0		
376237	0	0					130	0	25893					0	0	0			0	15036	0	0										0		
376273	0	0					7731	443767	3					150000	0	0			8269	0	0	0										4236		
376442	0	1012					1824	595	84045					3000	0	0			595	22871	0	0										118		
376947	0	0					193	0	8102					0	0	0			0	4190	5035	0										0		
377663	0	0					604	0	52315					7000	0	0			0	21978	0	0										0		
377850	0	0					317	24	1332					1700	0	0			0	0	0	0										0		
377908	0	0					13361	3217176	263898					151768	0	0			0	45668	0	228756										1673		
378044	0	0					0	179	431					0	0	0			0	0	0	0										0		
378110	0	0					292	0	20700					0	0	0			0	8162	0	0										0		
379050	0	392					138	0	1509					2319	0	0			0	366	0	0										0		
379153	0	501					162	8243	4348					0	0	0			8243	0	0	0										0		
379470	0	0					795	0	28998					2000	0	0			0	16233	0	0										0		
379649	0	0					172	9122	44493					0	0	0			9122	31757	0	0										0		
379920	500	99999					269283	3042670	3165970					1530000	215396	57471			1094856	28577	0	434916										0		
380346	0	0					155	0	33390					0	0	0			0	30854	0	0										0		
380458	0	45479					5235	0	551692					44140	0	0			0	312878	0	0										0		
380533	0	8090					249	3972	8090					250	0	0			3972	0	0	1209										0		
380654	0	20529					570	2512	52986					0	0	0			2112	12163	0	0										0		
380878	0	0					1013	0	22339					0	0	0			0	2679	0	0										0		
380944	0	0					80	0	3578					4000	0	0			0	1013	0	0										0		
381026	0	0					254	0	30828					0	0	0			0	12490	0	0										0		
381343	0	0					1287	0	168854					0	0	0			0	40205	0	25572										0		
381839	0	0					579	0	56832					3376	0	0			0	21170	0	0										0		
381932	0	0					382	0	18614					2000	0	0			0	10064	0	0										0		
381950	0	11210					346	0	195261					0	0	0			0	74709	0	0										0		
382050	0	10499					901	0	120358					0	0	0			0	45293	0	0										1174		
382069	0	78676					159	0	284510					0	0	0			0	0	0	10321										2994		
382256	0	5284					265	3003	7449					0	0	0			3003	0	0	0										0		
382274	0	0					0	50	0					500	0	0			0	0	0	0										0		
382443	0	0					466	0	53080					6200	0	0			0	28455	0	0										0		
382537	0	0					103	0	28125					0	0	0			0	14069	0	0										0		
382649	0	0					1493	23626	174608					4000	0	0			23626	27697	0	27302										0		
382658	0	0					651	4713	0					9000	0	0			4713	0	0	0										0		
382742	0	0					860	1242	4877					8408	0	0			1242	2103	0	0										0		
382854	0	504					326	0	27381					3500	0	0			0	18712	0	0										0		
384018	0	0					4697	29945	165942					76095	0	0			7684	1396	0	0										1973		
384278	0	0					3896	0	730369					78236	0	0			0	431041	0	0										242721		
384353	0	0					13	400	0					0	0	0			0	0	0	0										0		
384652	0	1819					9903	0	84101					196000	0	0			0	335	0	32707										0		
384830	0	0					300	0	26448					0	0	0			0	2382	0	0										721		
385350	1923	0					266	21405	0					3600	0	0			17077	0	0	0										0		
385471	0	4156					7473	61906	15410					20700	0	0			61906	0	0	0										0		
385547	0	0					370	6100	37158					0	0	0			6100	34204	0	0										0		
385686	0	0					211	75943	49521					0	0	0			0	0	0	0										0		
386432	0	0					0	1242	34386					0	0	0			742	19024	24000	0										0		
386450	2064	0					3456	149401	0					5000	0	0			53564	0	0	4879										0		
386731	0	0					1235	47	175079					29025	0	0			0	111227	0	0										77		
386825	0	12560					360	0	73587					0	0	0			0	11768	0	0										0		
386852	0	4663					1396	1370	87086					8000	0	0			1370	1661	0	441										0		
387055	0	0					166	0	29444					1154	0	0			0	9625	0	0										0		
387671	0	0					2242	0	87999					2236	0	0			0	30285	0	0										78		
388155	0	0					484	0	53417					0	0	0			0	17737	0	0										0		
388258	0	0					269	0	8569					0	0	0			0	7032	0	0										0		
388557	0	0					68	0	3996					0	0	0			0	3314	0	0										0		
388744	0	0					518	0	23944					0	0	0			0	6872	0	0										0		
388753	0	402					50	0	644					1	0	0			0	242	0	0										0		
388874	1990	0					132	4249	0					1750	0	0			0	0	0	0										0		
388940	0	0					350	0	20603					6000	0	0			0	15510	0	3571										0		
389358	38276	0					0	44151	0					0	0	0			3361	0	0	0										0		
389376	0	975					152	0	11106					1073	0	0			0	1195	0	0										170		
389826	0	0					58	0	10887					0	0	0			0	6202	0	0										0		
390372	0	0					433	0	73242					5000	0	0			0	4196	0	0										0		
390840	0	0					522	0	22807					2500	0	0			0	14002	0	0										0		
391418	0	0					913	0	104896					0	0	0			0	50765	0	0										0		
391557	0	0					73	5368	0					0	0	0			5368	0	0	0										0		
391575	0	0					6254	337103	378361					84103	0	0			0	79555	0	0										0		
391959	0	0					506	0	1887					5579	0	0			0	360	0	0										0		
391977	0	0					1979	0	415752					25000	0	0			0	82006	0	0										4226		
392152	0	0					368	0	0					1711	0	0			0	0	0	0										0		
392255	0	1960					295	510	20808					0	0	0			510	3052	0	0										0		
392778	0	512					835	5690	255351					7780	0	0			3125	0	0	0										2171		
393252	0	7065					21	0	24092					0	0	0			0	10084	0	0										0		
393355	0	9187					211	1440	47302					0	0	0			1440	9965	0	0										0		
393953	0	0					280	0	245951					0	0	0			0	91823	0	0										0		
394156	0	0					1327	0	16039					883	0	0			0	8292	0	0										0		
394259	0	0					2464	0	232233					3814	0	0			0	57375	0	0										137		
395238	0	66456					158730	0	8825757					500352	211787	130737			0	0	6874	293659										16620		
396057	0	0					100	662	14547					935	0	0			662	3213	0	2318										17		
396244	0	0					2019	0	73547					3794	0	0			0	25856	0	0										0		
396253	0	0					1819	0	95238					0	0	0			0	31726	0	0										44		
396356	0	1118					257	0	12854					2256	0	0			0	7747	0	0										76		
396954	0	0					521	0	188161					0	0	0			0	95052	0	0										0		
397456	0	0					501	0	55402					0	0	0			0	33551	0	0										0		
397531	0	15177					2516	10174	149868					7336	0	0			0	0	0	0										0		
397540	0	0					5907	70363	10115					57487	0	0			30320	0	0	0										90183		
397559	0	0					3178	4067	29780					40661	0	0			2043	9637	0	0										85		
397755	0	0					3656	0	425					18850	0	0			0	125	0	0										0		
397858	0	4561					0	9328	19186					0	0	0			9328	13864	0	0										0		
398051	0	0					1066	0	9252					5000	0	0			0	5950	0	0										20		
398248	0	9163					2395	0	78635					2000	0	0			0	4129	0	27825										0		
398668																																		
398837	0	985					2021	30011	32778					17600	0	0			20030	17224	0	0										0		
399357	0	0					109	370	3868					1000	0	0			370	907	0	0										0		
399517	0	4720					2641	0	609847					0	4157	0			0	79199	0	0										966		
399731	0	1015					50	0	26636					0	0	0			0	7788	0	0										0		
399973	0	0					191	0	38294					413	0	0			0	16058	0	0										0		
400057	0	2014					307	0	27389					0	0	0			0	5417	0	9526										0		
400141	0	12970					1960	10133	104310					9408	0	0			10133	31862	0	0										0		
400365	0	4058					1214	0	73811					0	0	0			0	6893	0	0										0		
400767	0	0					60	0	90972					0	0	0			0	34375	0	0										0		
400945	0	2500					367	0	6546					0	0	0			0	420	0	0										0		
401072	0	0					473	20682	38480					10000	0	0			5078	0	0	0										0		
401559	0	2211					364	0	57685					4000	0	0			0	18190	0	0										0		
401755	0	0					275	0	0					0	0	0			0	0	0	0										0		
401906	0	0					1016	0	145363					7604	0	0			0	13145	0	0										12406		
401951	0	0					49	0	1548					0	0	0			0	511	0	0										0		
402462	0	0					303	0	0					0	0	0			0	0	0	0										0		
402846	0	0					0	35201	11327					0	0	0			35201	11325	0	0										0		
402873	0	2242					398	41	3579					2185	0	0			0	0	0	0										0		
403067	0	0					1180	0	20235					0	0	0			0	15119	0	0										0		
403151	0	330					6323	144341	173400					216	0	0			144341	3411	0	0										294		
403179	0	0					4497	0	393494					64724	0	0			0	132491	0	0										0		
403254	0	0					463	0	970					0	0	0			0	0	0	0										0		
403656	0	0					85	0	37498					0	0	0			0	804	0	0										0		
403870	0	0					4198	0	175760					26327	0	0			0	1251	0	6701										0		
403946	0	0					6250	860	103760					65522	0	0			0	0	0	0										1		
404653	0	0					1833	0	4324					69958	0	0			0	0	0	0										0		
404943	0	0					562	0	15685					0	0	0			0	3678	0	0										30		
406022	0	0					228	0	70126					0	0	0			0	21701	0	0										0		
406059	0	14798					1575	0	14798					0	0	0			0	0	0	1463										0		
406666	0	0					343	0	78021					0	0	0			0	42180	0	0										0		
406974	0	0					323	0	48883					0	0	0			0	17806	0	0										0		
407168	0	6541					1051	0	10719					3584	0	0			0	1166	0	0										38		
407506	0	11571					4198	0	73032					60000	4574	4348			0	15551	0	0										24467		
407645	0	0					359	0	326397					4000	0	0			0	120083	0	30981										0		
407850	0	0					141	3076	0					0	0	0			1689	0	0	0										0		
408307	0	0					806	0	130707					2000	0	0			0	15092	0	0										23848		
408642	0	12294					3453	0	103739					59000	0	0			0	14147	0	0										0		
408875	0	0					3251	0	0					10000	0	0			0	0	0	0										0		
409265	0	0					67	0	35989					0	0	0			0	11919	0	0										0		
410159	0	265					0	0	3669					0	0	0			0	1542	0	0										0		
410560	0	1003					1910	0	130923					0	0	0			0	39557	0	0										0		
410748	14401	0					594	18274	0					0	0	0			3873	0	0	0										0		
410917	0	6645					1312	0	184990					0	0	0			0	68148	0	64148										0		
410944	0	0					104	0	20763					1417	0	0			0	876	0	0										0		
411062	0	19314					253	39789	110584					0	0	0			37792	8077	0	0										0		
411174	0	0					983	0	0					0	0	0			0	0	0	0										0		
411231	0	0					64	0	46423					0	0	0			0	20972	0	0										0		
411240	0	480					150	0	43924					4000	0	0			0	24819	0	0										0		
411473	0	0					970	14515	132698					12273	0	0			0	0	0	0										0		
411512	0	0					5022	29052	12545					61997	0	0			17622	0	0	0										0		
411549	0	0					113	0	9718					1000	0	0			0	4726	0	0										0		
411576	0	0					200	0	3604					0	0	0			0	1553	0	0										0		
411624	0	0					699	0	68443					10229	0	0			0	56062	0	0										0		
411651	0	27680					333	0	29122					478	0	0			0	0	0	0										50		
412153	0	0					1151	0	20663					11900	0	0			0	14077	0	0										0		
412452	0	0					0	196	7929					0	0	0			196	3900	0	0										0		
412555	0	0					620	0	98064					5288	0	0			0	42308	0	0										952		
412667	0	0					309	11136	0					0	0	0			11111	0	0	0										0		
412751	0	2112					55379	0	1755634					0	1808	1808			0	970288	0	0										0		
412845	0	8831					497	4554	131194					5430	0	0			3754	52326	0	3553										0		
412872	0	0					322	0	37080					5000	0	0			0	15734	0	0										0		
413141	0	0					33566	0	50600					730000	0	0			0	0	0	0										11082		
413208	0	13689883	0	118	1575	0	904515	7838027	34659099	0	194911530	7198701	166256364	3571219	25821313	2319561	0	1618662	7817	0	3760302	1723513	2675163	12505157	5153472	3694336	0	129765	0	3021178	0	137959	83442	
413347	0	1000					80	531	16128					0	0	0			530	5862	0	0										0		
413543	0	2008					259	12691	19574					0	0	0			12691	0	0	0										29		
413646	0	0					2704	0	29665					43659	0	0			0	11482	0	6006										163		
413673	0	1036					1030	0	36226					0	0	0			0	932	0	0										40		
413758	0	1003					603	0	4676					10500	0	0			0	3413	0	0										0		
414102	3997	999					443	64581	6141					0	0	0			42263	0	0	0										0		
414652	0	0					1475	0	39323					5880	0	0			0	16886	0	0										0		
414764	0	0					3313	69699	82507					51126	0	0			69699	81594	0	0										0		
414858	0	0					1382	1997	43927					0	0	0			0	27447	0	0										0		
415770	0	0					620	0	0					5214	0	0			0	0	0	0										0		
416245	0	23758					44297	0	2796955					9247	0	0			0	287462	0	210132										0		
416272	0	300					349	2481	27139					8050	0	0			1981	16019	0	0										0		
416339	0	500					125	0	2326					4500	0	0			0	1061	0	0										0		
416357	0	0					0	105	0					0	0	0			105	0	0	0										0		
416656	0	0					1832	0	57528					0	0	0			0	44713	0	0										0		
416674	0	0					1555	0	71460					35000	0	0			0	28335	0	0										0		
416973	0	0					746	0	1367					8590	0	0			0	0	0	0										0		
417626	116078	0					39	116078	64232					0	0	0			0	2847	0	0										1475		
417710	0	0					351	0	5994					1000	0	0			0	5692	0	0										0		
418100	0	293					567	0	65746					3000	0	0			0	3747	0	0										0		
418249	0	12786					2946	70506	217459					23500	0	0			70506	2494	0	162841										0		
418436	0	0					0	8151	0					0	0	0			1394	0	0	623										0		
418856	0	2067					46	0	27397					0	0	0			0	10533	0	0										0		
419406	0	0					34449	0	1731526					54623	8919	8919			0	85578	0	559614										11287		
419460	0	0					1185	0	5683					1731	0	0			0	3751	0	0										0		
419675	0	0					9050	10211	258146					170000	0	0			10211	100336	0	0										0		
419947	0	993					0	0	4191					0	0	0			0	1470	0	0										0		
420578	0	0					1791	17517	26493					8883	0	0			486	2553	0	0										0		
420644	0	6000					818	47335	57967					12900	0	0			23652	6779	0	1945										0		
420653	0	5221					2955	0	16800					11572	0	0			0	5782	0	0										28114		
420877	0	0					443	3795	41741					0	0	0			250	24889	0	0										0		
421445	0	0					268	0	80502					0	0	0			0	38617	0	0										0		
421539	0	951					438	0	37650					0	0	0			0	16779	0	7352										0		
422059	0	5850					166	0	10886					1000	0	0			0	2387	0	0										0		
422116	0	500					364	0	6992					505	0	0			0	0	0	0										0		
422433	0	3500					1243	152926	67692					3327	0	0			0	20439	0	6205										499		
422657	0	0					666	0	10193					4000	0	0			0	0	0	0										0		
423159	0	0					354	0	11919					0	0	0			0	9714	0	0										0		
423449	0	0					1733	0	187756					10000	0	0			0	70634	0	35088										0		
423636	0	0					262	0	6059					0	0	0			0	4162	0	0										0		
423739	0	13809					4400	12707	245201					0	0	0			3320	130548	0	0										0		
423841	0	0					80	0	14557					0	0	0			0	8852	0	0										0		
424156	0	0					944	0	61935					6616	0	0			0	15585	0	0										44		
424240	0	55015					679	0	123554					7760	0	0			0	67525	0	0										0		
424352	0	0					689	0	158797					0	0	0			0	81476	0	0										0		
424437	0	0					0	1565	0					0	0	0			0	0	0	0										0		
424633	0	0					305	0	21217					6382	0	0			0	0	0	0										0		
425050	0	0					0	0	16157					0	0	0			0	4850	0	0										0		
425108	0	0					832	0	46396					9000	0	0			0	1906	0	0										0		
425818	0	1026					1162	0	77918					6561	0	0			0	34950	0	6167										0		
425845	0	0					2285	0	668					47895	0	0			0	668	0	0										0		
425911	0	0					6160	0	531600					53487	0	0			0	228907	0	0										6190		
426057	0	0					109	993	0					3779	0	0			0	0	0	0										0		
426141	0	0					30	7493	1979					0	0	0			7493	0	0	0										0		
426534	0	0					3803	192994	856835					0	0	0			21067	282333	0	41976										2967		
426758	0	0					512	0	35077					3500	0	0			0	16190	0	0										0		
426945	0	0					270	0	43545					9000	0	0			0	22653	0	0										300		
427241	0	0					2477	31190	93161					0	0	0			31190	0	0	0										1061		
427353	0	0					800	0	50688					6125	0	0			0	19356	0	0										0		
427858	0	20772					284	0	20772					0	0	0			0	0	0	0										416		
427960	0	0					0	122	2996					0	0	0			122	0	0	0										0		
428060	0	0					2284	15855	82537					27087	0	0			1382	38783	0	55599										1516		
428462	0	0					547	1561	113267					4729	0	0			1560	10235	0	0										90		
428547	0	15000					7152	53346	115864					52541	3834	3823			8272	11384	0	0										925		
428855	0	3189					221	0	51271					0	0	0			0	25047	10070	0										0		
429021	0	0					439	0	90670					0	0	0			0	24712	0	0										0		
429487	0	0					1052	0	9078					0	0	0			0	5359	0	0										0		
430036	0	0					972	0	50505					1000	0	0			0	21280	0	0										0		
430054	0	0					735	0	3097					0	0	0			0	0	0	0										0		
430344	0	962					1510	0	80119					36000	0	0			0	36806	0	0										0		
431172	0	32063					149475	21931	3857337					10000	5326	5332			0	1422062	0	0										0		
431323	0	506					394	0	12755					0	0	0			0	6585	0	0										0		
