"IDRSSD"	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG422	RCONG423	RCONG427	RCONG428	RCONG432	RCONG433	RCONG437	RCONG453	RCONG457	RCONG458	RCONG462	RCONHT72	RCONJ455	RCONJ456	RCONJ457	RCONJ458	RCONJ459	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
	STNDBY LTRS OF CRD ISSD BY FHLB BK B	1-4  FAM RES CNSTRCTN LN COMMITMNTS	CMRL RE OTHR CNSTRCTN LN & LND DEV L	NTL AMT REG CAP CVRD MRR SL PRTC	NTL AMT REG CAP CVRD MRR PURC PRTC	NTL AMT REG CAP OTHR SL PRTC	NTL AMT REG CAP OTHR PRTC REG CAP	NTL REG CAP OTHR PRTC NOT REG CAP	NTL SL CR PRTC INV MAT LE 1 YR.	NTL SL CR PRTC INV MAT 1T5 YR	NTL SL CR PRTC INV MAT GT 5 YR	NTL SL CR PRTC SUBINV MAT LE 1 YR.	NTL SL CR PRTC SUBINV MAT 1T5 YR	NTL SL CR PRTC SUBINV MAT GT 5 YR	NTL PURC CR PRTC INV MAT LE 1 YR.	NTL PURC CR PRTC INV MAT 1T5 YR	NTL PURC CR PRTC INV MAT GT 5 YR	NTL PURC CR PRTC SUBINV MAT LE 1 YR.	NTL PURC CR PRTC SUBINV MAT 1T5 YR	NTL PURC CR PRTC SUBINV MAT GT 5 YR	OTC DRVT CR EXP BK & SCTY FIRM	OTC DRVT CR EXP CORP OTHR CNTRPRTY	OTC FV CSH USD BK & SCTY FIRM	OTC FV CSH USD CORP OTHR CNTRPRTY	OTC FV CSH OTHR CUR BK & SCTY FIRM	OTC FV CSH OTHR CUR CORP OTHR CNTRPR	OTC FV US TREAS SCTY BK & SCTY FIRM	OTC FV US TREAS SCTY CORP OTHR CNTRP	OTC FV OTHR CLTRL BK & SCTY FIRM	OTC FV OTHR CLTRL CORP OTHR CNTRPRTY	OTC FV TOTAL FV CLTRL BK & SCTY FIRM	OTC FV TOTAL FV CLTRL CORP OTHR CNTR	Unused commitments, Revolving, open	UNUSED CNSMR CR CARD LINE	OTHR UNUSED CNSMR CR CARD LINE	OTHR UNUSED CMTMT CMRL IND LN	OTHR UNUSED CMTMT LN FNCL INST	OTHR UNUSED CMTMT ALL OTHR	1ST CP OF OT OFF BALANCE SHEET LIABI	2ND CP OF OT OFF BALANCE SHEET LIABI	3RD CP OF OT OFF BALANCE SHEET LIABI	1ST ITMZD&DESCRPTN LINE CPNT OF 5591	2ND ITMZD&DESCRPTN LINE CPNT OF 5591	3RD ITMZD&DESCRPTN LINE CPNT OF 5591	4TH ITMZD&DESCRPTN LINE CPNT OF 5591	
712648	0	1829	658																																	475	0	578								
712956	0	597	522																																	3462	0	3568								
713047	0	0	200																																	1114	0	12								
713252	0	4413	368																																	3454	0	16737								
713476	0	5164	22442																																	25802	0	6421								
713926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	13624	68456	0	110464								
714165	0	0	0																																	0	0	50								
714437	0	766	5852																																	219	0	1682								
714839	34855	2493	3913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																400	0	1380								
714978	0	7042	37495																																	4459	0	16175								
715032	0	1218	2600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2852	0	3313								
715050	0	78193	4251																																	26304	0	10302								
715144	0	4646	6326																																	8643	0	2253								
715340	0	28891	98095																																	188978	0	18633								
715470	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	346								
715630	0	9004	5249																																	727	0	1409								
715872	0	11453	8326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	8446	0	610								
715975	0	0	0																																	0	0	1611								
716374	0	17650	35933																																	27082	0	6764								
716655	62254	16083	36964																																	70900	0	68781								
716833	0	46208	48130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	16933	0	61586								
716851	0	1644	4260																																	10536	0	0								
716954	0	0	7872																																	6493	0	5115								
717232	0	1246	186																																	136	0	1747								
717670	0	0	668																																	1414	0	0								
717737	0	75240	137638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														3253	2798	21861	0	556								
717924	0	61522	111904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	162860	0	279059								
718145	0	29635	26481																																	10666	0	26271								
718275	0	0	363																																	3240	0	244								
718538	0	3396	32097																																	6634	0	5101								
719030	0	332	348																																	207	0	6								
719610	0	1951	2667																																	963	0	2919								
719656	500	19090	10639																																	18261	0	16970								
719964	0	559	200																																	755	0	9208								
720157	0	0	0																																	0	0	606								
720344	0	3233	3030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																259	0	343								
720746	32717	1118	1087																																	9297	0	14877								
720858	0	610	0																																	823	0	15085								
721350	13500	228	5678																																	23460	0	116965								
721752	0	1158	3107																																	1333	0	3492								
721949	0	6203	16546																																	8870	0	5487								
722227	0	8599	1546																																	3840	0	11								
722432	640	26440	7824																																	1663	1000	15020								
722544	0	14919	241044																																	319996	8500	29955								
722777																																														
722816	0	12313	25466																																	73744	0	15420								
723112																																														
723158	0	0	341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			5447	0	9301								
723550	0	839	0																																	953	0	4721								
723653	0	0	1019																																	1534	0	6782								
723756	0	120	0																																	397	0	6514								
723868	0	459	3289																																	439	0	1145								
724230	0	35992	41957																																	25684	0	3078								
724744	0	244	4224																																	27818	12711	60051								
724904	0	0	17522																																	0	0	0								
724940	0	0	0																																	1124	0	713								
725077	50255	21261	13485																																	8571	0	13487								
725732																																														
725741	0	0	1813																																	3660	0	1669								
726458	0	138	4379																																	2333	0	2077								
726953	0	45599	23570	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	68391	0	174								
727174	0	10952	0																																	0	0	35087								
728948	0	7467	3109																																	8673	0	42973								
728957	0	0	15534																																	9742	0	14369								
729011	0	5060	11276																																	18587	0	8707								
729057	0	0	10406																																	0	0	3601								
729178	0	3465	13356																																	3069	0	3533								
729310	0	10704	62434																																	141397	300	8751								
729459	0	0	5700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2684	0	1367								
729570	0	1321	219																																	0	0	902								
729842	0	153	0																																	2324	0	13278								
729945	0	3395	1463																																	1610	0	11067								
730745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	1158								
731050	0	1121	377																																	4094	0	28790								
731247	0	58053	142419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														38291	25642	194924	0	181251								
731957	0	185	216																																	11	0	529								
732178	50175	83949	36192																																	20728	0	2063								
732253	37431	2767	2364																																	1363	0	6841								
732637	0	587	205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	1058								
732758	0	4471	57286																																	28820	52300	25977								
732918	200	320	23578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	59854	0	32067								
732954	0	1407	816																																	0	0	1283								
733054	0	1624	29119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	19949	0	28601								
733540	0	6442	5666																																	3580	0	130								
733559	0	102	4402																																	28099	0	39838								
733661	0	0	0																																	0	0	0								
733755	0	1300	623																																	1346	0	3361								
733951	0	750	2622																																	1769	0	10038								
734248	0	1035	6010																																	11965	0	52823								
734350	41600	2595	9645																																	7534	0	8603								
734538	0	169	93734																																	11857	82359	15288								
734613	0	5493	1356																																	4709	0	10786								
735049	0	0	0																																	0	0	0								
735067	0	26055	15734																																	17494	0	5169								
735414	0	585	0																																	76	0	66								
735441	0	38620	70129																																	189717	0	218481								
735973	0	287	0																																	0	0	317								
736158	0	0	0																																	1100	0	6508								
736206	0	21153	163458																																	272771	0	277036								
736550	0	2273	7757																																	8315	0	19864								
736662	0	2914	1576																																	11910	0	2385								
737548	0	4395	21507																																	66255	0	50854								
738013	8050	5378	44393																																	86070	0	42764								
738040	35000	432	3204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	39466	0	252420								
738143	0	3185	50330																																	41722	0	12807								
738255	0	1431	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																8897	0	44031								
738303	0	34356	32938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	16256	0	34855								
738657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	2156								
738769	0	21451	177994																																	27964	0	12379								
739346	0	1616	870																																	2348	0	10785								
739355	0	16797	23796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	19960	0	3879								
739560	0	18365	185435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														9196	17573	221579	0	57545								
739832	0	3198	3104																																	2291	0	3846								
740249	0	65	4985																																	31340	0	20983								
741068	9500	1020	858																																	1434	0	169								
741152	0	0	0																																	471	0	792								
741330	0	189887	106855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	16953	0	11601								
741358	0	0	0																																	0	0	569								
741648	0	2393	345																																	0	0	1070								
741844	0	2125	5765																																	923	0	8318								
741956	0	101	2948																																	1971	0	414								
741974	0	1315	196																																	83	0	4332								
742056	0	2082	4428																																	2713	0	4265								
742542	0	2536	11021																																	4904	0	0								
742636	0	466	2500																																	2837	0	0								
742944	0	4744	18825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	4053	0	18918								
743679	0	9228	3875																																	20833	0	27908								
743950	0	591	0																																	612	0	87								
744854	0	10960	14046																																	26490	0	2941								
745150	0	85	0																																	134	0	959								
745347	0	1445	2849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																6831	0	9777								
746157	6000	656	22743																																	15365	0	3172								
746429	0	19383	27520																																	21388	0	8876								
746755	0	706	6162																																	8889	0	19498								
746942	0	217	1																																	769	0	3575								
746979	0	1941	1352																																	2335	0	470								
747051	550	6015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																345	0	8499								
747257	0	6923	671																																	2379	0	9286								
748254	0	0	7888																																	29081	0	2188								
748357	0	3837	0																																	215	0	624								
748441	0	813	2137																																	227	0	303								
748964	0	9809	25867																																	12016	0	102								
749242	0	431988	876940	0	0	117322	0	0	0	0	0	0	117322	0	0	0	0	0	0	0	4744	16396	0	0	0	0	0	0	0	0	0	0		0	0	812963	0	830636								
749635	0	12974	16369																																	21345	0	3788								
749840	0	0	0																																	110	0	502								
749943	0	82	0																																	11904	0	0								
750051	0	0	4																																	38668	0	853								
750127	0	5973	5734																																	11612	0	7021								
750341	0	270	0																																	10361	0	5479								
750444	0	0	2575																																	822	0	2909								
750846	0	0	0																																	0	0	9553								
751254	0	393	2002																																	3144	0	9276								
751656	27300	26141	63162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	148361	0	78371	SBIC Unfunded Commitments							
751852	0	0	11563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	17980	0	51								
752644	25000	3603	5516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5853	0	3936								
752831	0	46873	7226																																	4005	0	7941								
753052	0	304	0																																	170	0	1629								
753324	60000	16156	85866																																	51033	0	2567								
753641	0	734	1575																																	208	0	400								
753856	0	0	0																																	346	0	1682								
754068	0	5601	73702																																	17176	0	6440								
754246	0	217	46																																	292	0	9520								
754536	0	125	2794																																	369	107	2157								
754826	0	23014	28186																																	17074	0	1134								
754853	0	21123	58850																																	133630	0	24280								
754929	0	12209	54891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														12626	7123	66903	0	21027								
755252	0	9134	8054																																	12514	0	29634								
755421	0	0	0																																	399	0	1772								
755458	0	8794	2377																																	7803	0	21912								
756343	0	1049	3083																																	5672	0	8291								
756848	5290	350	475																																	6088	0	14233								
757377	0	0	2561																																	0	0	5773								
757452	28800	9187	8167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	1782	0	12372								
757779	0	2473	7449																																	39	0	3906								
758703	0	38375	824777	0	0	46607	134683	0	18768	11489	16350	0	0	0	0	56906	77777	0	0	0														0	0	533874	7500	166530								
758842	0	981	1189																																	3586	0	8163								
758851	1250	2685	13300																																	24570	0	33								
759045	0	29624	4757																																	6950	0	11646								
759625	30000	21604	15386																																	15976	1119	20943								
760210	0	217	423																																	965	0	460								
760331	0	66431	14393																																	599	0	460								
760340	0	493	1883																																	1866	0	2489								
760434	0	713	499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4786	0	7733								
760649	0	1029	1991																																	4586	0	23535								
760854	0	6151	9456																																	28116	0	7599								
760939	0	3452	2062																																	42	0	17								
760957	0	0	2186																																	1721	0	512								
761244	50550	6589	4894																																	5695	0	4372								
761459	0	1250	1930																																	10223	0	6642								
761543	0	5395	17115																																	31582	0	24372								
761806																																														
761833	0	841	228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																533	0	124								
761851	0	571	1821																																	5364	0	39077								
761954	0	11062	1525																																	2074	0	2975								
762045	0	6053	10335																																	15651	0	9817								
762447	0	15797	114251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														49	350	651247	0	296358								
762474	0	138359	135861																																	91925	0	37551								
762773	0	0	0																																	30	0	2983								
763211	0	9266	9711																																	853	0	502								
763677	0	27433	66578																																	12865	0	4079								
763930	0	12136	15041																																	6852	0	10117								
764030	400000	826029	2532838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	324	10975	2176	6639	0	0	0	0	0	0	2176	6639		0	0	776216	1058980	226164								
764058	0	17773	19246																																	64107	0	4968								
764067	0	2990	928																																	1890	0	881								
764142	0	1523	184																																	4040	0	6525								
764151	0	993	289																																	147	0	85								
764816	0	8623	1597																																	7289	0	1457								
765318	0	359	4813																																	5158	0	809								
765354	0	1765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1303	0	2028								
765505	0	13460	85193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	55510	0	31420								
765662	0	4481	741																																	826	0	724								
765877	0	2029	569																																	1813	1084	2984								
766052	0	157	516																																	63	0	1750								
766164	0	23925	29661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	524631	997165	33874	Credit Cards with Full Recourse - Funded	Credit Cards with Full Recourse - Unfunded						
767040	0	1970	1885																																	3045	0	1531								
767152	0	179	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	11								
767246	0	0	0																																	0	0	1625								
767255	0	1181	19438																																	13643	0	7194	FHLB Letters of Credit							
767554	0	1615	12585																																	1820	0	2287								
767572	0	1176	0																																	0	0	676								
767611	0	956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2956	0	4304								
767732	0	4377	3834																																	12055	0	43250								
767974	0	20355	135524																																	88557	0	33091								
768074	0	41174	10755																																	2496	3343	310								
768458	0	3843	13989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																523	0	86								
768476	0	1705	0																																	0	0	11								
768953	0	1209	87																																	4015	0	6933								
769156	0	2823	2000																																	6076	0	4232								
769334	0	210	124																																	3853	0	8475								
770451	0	0	0																																	4618	0	21356								
770545	3200	0	0																																	0	0	2810								
770639	0	0	4131																																	28032	0	0								
770657	0	0	0																																	0	0	20464								
770853	0	4201	10624																																	48758	0	7825								
771047	0	0	0																																	593	0	6473								
771140	0	3374	5684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	26958	0	43749								
771458	0	9744	84084																																	76386	0	36804								
771609	0	84623	162538																																	182802	0	84916								
771748	0	565	180																																	6100	0	8496								
771878	0	13293	0																																	0	0	0								
772008	0	2162	82730																																	1091	0	120568								
772446	0	0	0																																	0	0	0								
772754	0	0	3666																																	629	0	5936								
773032	0	5813	2634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																576	0	525								
773171	0	381	437																																	453	0	183								
773247	487	20701	498076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	50777	374534	38767	139014								
773443	0	445	4579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														2887	1118	33893	0	10913								
773470	24300	0	0																																	8689	0	357								
773742	0	8374	3727																																	13262	0	4339								
774132	0	35177	22379																																	50930	0	29357								
774235	0	101	0																																	903	0	4836	0	0						
774253	0	1449	355																																	1820	0	275								
774262	0	52871	359208	0	0	0	0	15820	0	0	0	0	0	0	0	0	0	0	0	15820														0	0	354478	85914	47483								
774347	0	0	0																																	0	0	19368								
775054	66500	27446	26309																																	8320	0	59392								
775241	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1412	0	5401								
775456	0	8750	56431																																	125695	9608	28411								
775773	0	449	0																																	75	0	1179								
776369	0	5354	264																																	4467	0	3522								
776547	0	11869	11396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																985	0	1706								
777254	0	1188	122																																	1179	0	1640								
777366																																														
777441	0	765	2473																																	3550	0	400								
777870	0	195	4105																																	7257	0	4975								
778738	69000	105667	200937																																	41102	0	52836								
779016	0	1757	3515																																	50936	0	5705								
779351	0	38779	87095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														78322	14972	150325	0	302934								
779360	0	19	643																																	6138	0	12743								
779641	0	0	0																																	1144	0	0								
779650	2000	3392	5661																																	4789	0	20340								
779968	0	0	5794																																	14437	0	0								
780049	0	740	2486																																	3588	0	4456								
780218	0	3675	67631																																	97395	4367	24480								
780263	0	541	6259																																	4065	0	1027								
780722	0	24679	47263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	39709	0	2812								
780955	0	2796	33																																	11960	400	3948								
782016	0	739	719																																	85	0	1744								
782306	0	11979	389425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	274	474862	0	89345								
782548	0	0	0																																	5111	0	6								
783161	0	22893	28675																																	72869	0	42538								
783246	0	860	23401																																	9308	0	11034								
783349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																713	0	922								
783648	0	52111	0	0	0	15378	0	12011	0	0	0	4403	10975	0	0	0	0	0	0	12011														5407	4147	908225	0	103953								
783844	0	5984	59938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														351	0	53126	0	1659								
783910	0	2099	4885																																	11450	0	8028								
784159	0	10453	22454																																	3625	0	7146								
784430	0	258	571																																	521	0	1053								
785147	32840	13136	14750																																	34085	0	22958								
785473	4018	34781	93349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	31545	0	12644								
785857	0	186	5327																																	3784	0	38								
785923	0	0	0																																	36072	0	256480								
785950	0	45408	14808																																	20895	0	29196								
786210	0	49691	146710																																	44673	0	36961								
786256	0	594	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																459	0	848								
786340	0	6669	5650																																	4147	0	5098								
786555	0	0	0																																	0	0	0								
786612	0	76327	371645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	350774	0	25379	FHLB Pittsburgh Letters of Credit							
786733	0	26583	7466																																	7890	0	14471								
786948	0	10	503																																	6798	0	8862								
787141	0	0	0																																	1022	0	3749								
787459	0	187	1943																																	3347	0	8413								
787842	0	1293	2371																																	0	0	17204								
788559	0	540	54																																	2238	0	10140								
788652	0	4570	10180																																	3431	0	953								
788773	0	8128	1153																																	32834	0	32607								
789051	0	0	169																																	84	0	1388								
790150	0	994	253																																	76	0	727								
790271	0	1594	5042																																	15415	0	237								
790543	0	69319	97154																																	96672	0	20917								
790703	0	8122	19929																																	14700	0	10088								
790918	0	6960	4721																																	35388	0	64387								
791072	0	15021	97																																	28572	0	350								
791353	0	2358	444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																6485	0	4917								
791821	0	17387	15852																																	25662	0	580								
791942	0	5745	10042																																	5200	0	355								
792453	0	6899	420																																	4865	0	1451								
792640	0	948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1951	0	7379								
792659	0	0	5427																																	831	0	82								
794149	0	2988	485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																10457	0	6964								
794336	0	5216	18918																																	11291	0	6242								
794345	0	1716	2701																																	9421	0	3665								
794475	0	4615	0																																	0	0	0								
794653	0	595	7																																	149	0	2186								
795249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3505	0	10410								
795548	0	2579	786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	12969	0	41075								
795959	0	2616	0																																	0	0	1691								
795968																																														
796152	0	10795	9414																																	11384	0	1832								
796451	0	971	0																																	4801	0	6532								
796572	0	27691	51979																																	80016	0	7659								
796657	0	2469	2548																																	2567	0	2840	Commitments to purchase when-issued securities							
797140	22500	7984	5880																																	10822	0	3304								
797775	0	0	91046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	372	0	22858								
798512	0	0	0																																	30	0	216								
799359	0	597	0																																	3282	0	1273								
799751	0	3646	3124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																15641	0	4934								
799854	0	11604	3419																																	2563	0	4039								
799939	0	0	0																																	624	0	1317								
799948	0	517	2839																																	2996	0	10811								
800134	15000	4778	4738																																	2082	0	191								
800442	0	180	112																																	39	0	1505								
800479	0	0	0																																	0	0	2550								
800657	597055	119724	650938	0	0	60746	0	49914	0	53752	6994	0	0	0	0	7853	42061	0	0	0	13045	3247	5240	0	0	0	0	0	0	0	5240	0		0	0	1434794	0	786723								
800853	0	9672	8935																																	1864	0	2482								
801047	0	578	21579																																	18576	0	19958								
801056	0	0	1248																																	1302	0	1132								
801654	0	0	410																																	8142	0	1483								
802866																																														
803256	0	0	606																																	2147	0	12407								
803265	0	0	0																																	20	0	280								
803649	0	266	36116																																	30273	0	89083								
803658	0	511	82																																	2607	0	10127								
803957	0	1225	11864																																	24172	0	39390								
804150	0	148	1667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																246	0	383								
804338	0	663	96107																																	190096	0	8142								
804374	28779	7351	29386																																	15865	0	5721								
804422	0	492	2822																																	576	0	142								
804860	0	1426	3741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																26	0	587								
804963																																	0													
805045	10000	405	382																																	4476	0	11827								
805250	0	0	1279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3409	0	40691								
805335	0	7815	2717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2020	0	3089								
805755	1000	23039	12533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														1963	1348	8318	0	1518								
805876	0	3767	0																																	42	0	6853								
806220	0	3007	4776																																	780	0	1059								
806846	0	31237	130222																																	36643	0	7750								
806958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	60767	0	65977								
807348	760	1950	410																																	7244	0	6401								
807432	0	1213	2290																																	515	0	4224								
807656	6000	3082	203																																	4921	0	4792								
807955	0	74413	140776																																	167525	0	25244								
808260	0	29457	236437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	486492	0	358713								
808345	0	1	34																																	1050	0	909								
808354	0	0	48																																	1348	0	8428								
808653	0	1305	181																																	4882	0	21541								
809070	0	2438	0																																	0	0	588								
809276	0	0	13746																																	10051	0	0								
809379	0	106	123																																	257	0	125								
809650	0	4525	8543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																12880	0	10116								
809771	0	27904	18811																																	0	0	578								
809856	0	0	0																																	1519	0	12871								
810544	0	0	0																																	5128	0	23643								
811046	0	24192	561088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														11353	26483	1020904	211179	319822								
811279	0	3770	18848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	41044	0	29449								
811457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	73								
811541	0	5222	467																																	1688	0	3645								
811550	10980	323	518																																	1718	0	177								
811747	0	973	10733																																	0	0	98064								
812164																																														
812379	4400	4584	950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																347	0	5								
812436	0	5757	11556																																	94003	0	1259								
812557	0	23825	35827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	30507	0	105820								
812614	0	630	3973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2239	0	2431								
813059	0	0	0																																	331	0	881								
813572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2746	0	0								
813853	0	2068	6790																																	31428	0	10449								
814074	0	2171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																52	0	172								
814355	0	0	0																																	98	0	1079								
814430	0	303822	634232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112570	5783	0	0	0	0	0	0	0	0	0	0		0	0	814103	0	407597								
814458	0	29229	13733																																	10756	0	2960								
814476	0	2808	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	1173								
814551	0	8666	9106																																	6496	0	4817								
814711	0	3016	10265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5530	0	0								
815053	0	2138	4864																																	3428	0	5373								
815147	0	13478	12459																																	14529	0	8706								
815156	0	6293	5687																																	57287	0	71515								
815277	0	19153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	25028	0	27072								
815754	0	5850	5652																																	9452	0	2845								
815772	0	8052	4278																																	5796	0	2982								
816256	0	1	226																																	2991	0	8713								
816304	0	267	1499																																	6903	0	5457								
816603	102000	26954	426636	0	0	177440	73325	0	6476	62420	108544	0	0	0	6000	58311	9014	0	0	0														0	0	216198	0	178902								
816751	0	0	0																																	483	0	1633								
817477	0	0	2321																																	2780	0	4274								
817824																																														
818401	0	45643	49226																																	66769	0	55200								
818540	0	0	700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																772	0	6435								
818559	0	0	194																																	370	0	1820								
818652	0	0	1458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																549	0	1000								
819154	0	1899	1032																																	2236	0	3721								
819172	0	4402	4367																																	667	0	3679								
819453	0	13174	4290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	2084	0	2918								
819556	0	0	33950																																	18428	0	14754								
819855	0	34514	37789																																	41835	0	83684								
820048	0	31932	4363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	18592	1080	36370								
820301	0	2465	1533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	12354	0	10423								
820477	0	0	0																																	48	0	0								
820842	0	7217	0																																	34650	0	988								
820879	0	358	0																																	0	0	0								
821036	0	567	4348																																	9690	0	10250								
821157	0	166	253																																	13936	0	17500								
821559	0	0	0																																	0	0	0								
821643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3524	0	8275								
821906	0	12743	54501																																	103658	0	43278								
822042	0	8486	125931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	70821	1000	17202								
822051	0	539	1454																																	3542	0	9604								
822275	23873	24076	2399																																	0	0	3366								
