"IDRSSD"	RCON0211	RCON1287	RCON1709	RCON1713	RCON1733	RCON1736	RCON1752	RCON1754	RCON1773	RCON2163	RCON2192	RCON2941	RCON3129	RCON3190	RCON3545	RCON3548	RCON8492	RCON8495	RCON8496	RCON8499	RCONB989	RCONB995	RCONG389	RCONG390	RCONG393	RCONG394	RCONG397	RCONG398	RCONG399	RCONG400	RCONHT71	RCONJA22	RCONJF75	
	US TREAS SECS-HLD-TO-MAT-AMRTZ COST	US TREAS SECS-AVL-FOR-SLE-FAIR VALUE	OTHR PASS-THRU SECS-HLD-AMORTZD COST	OTHR PASS-THRU SECS-AVL-FAIR VALUE	MBS-CMOS&REMICS-ALL OTHER-HLD-AMRTZ	MBS-CMOS&REMICS-ALL OTHER-AVL-FAIR	HISTCL COST OF ALL OTH AVL-FOR-SALE	HELD-TO-MATURITY SECURITIES	AVAILABLE-FOR-SALE SECURITIES	NET DUE FROM FOREIGN OFFICES	TOTAL ASSETS	NET DUE TO FOREIGN OFFICES	TOTAL LIABILITIES, EXCL NET DUE TO	OTHER BORROWED MONEY	TOTAL TRADING ASSETS	TRADING LIABILITES	US GOVT AGCY&CORP OBLIGS-AMRTZ COST	US GOVT AGCY&CORP OBLIGS-FAIR VALUE	SECS ISSD BY US ST&POL SUBDYS-AMRTZ	SECS ISSD BY US ST&POL SUBDYS-FAIR	SECURS PURCHSD UDR AGRMNTS TO RESELL	SECURS SOLD UNDR AGRMNTS TO REPURCH	MBS PT SCTY ISS FFG AMRTZ HTM SCTY	MBS PT SCTY ISS FFGNMA FV AFS SCTY	OTHR MBS ISS FFG AMRTZ HTM SCTY	OTHR MBS ISS FFG FV AFS SCTY	OTHR DMSTC DEBT SCTY AMRTZ HTM SCTY	OTHR DMSTC DEBT SCTY FV AFS SCTY	FOREIGN DEBT SCTY AMRTZ HTM SCTY	FOREIGN DEBT SCTY FV AFS SCTY	Total loans held for trading	Equity securities with readily deter	Total amount of fair value option lo	
595944	0	4831					316	0	15579					5638	0	0			0	9607	0	0										0		
596062	0	75161					4214	2225	334854					0	0	0			225	160590	0	0										0		
596156	0	0					245	0	42681					0	0	0			0	0	0	6826										0		
596277	0	0					46	0	0					0	0	0			0	0	0	0										7		
596455	0	0					321	90532	0					0	0	0			49721	0	0	0										0		
596642	0	10056					69	0	10056					0	0	0			0	0	0	0										0		
596978	0	0					323	532	10617					843	0	0			0	1068	0	0										0		
597041	0	0					123	2000	55674					0	0	0			0	23511	0	0										0		
597313	0	15779					2751	5150	117808					8000	0	0			0	37181	0	0										0		
597452	0	0					773	0	130					0	0	0			0	130	0	0										0		
597546	0	9350					1649	0	119909					0	0	0			0	18510	0	0										0		
597658	0	0					364	0	79410					0	0	0			0	35839	0	5532										0		
598002	0	36619					489	0	131844					0	0	0			0	7041	0	0										0		
598048	0	0					1951	0	169467					13604	0	0			0	8987	0	27276										0		
598132	0	0					28	0	11959					0	0	0			0	3097	0	0										0		
598543	0	4458					120	897	23132					0	0	0			897	0	0	3188										38		
599643	0	0					434	0	19882					7000	0	0			0	9328	0	0										19		
599764	0	56211					20797	0	2397860					91600	0	0			0	844871	0	0										0		
600419	0	18770					5972	9766	170697					102250	0	0			0	36790	0	2094										2311		
601032	0	0					37	0	6152					500	0	0			0	3380	0	0										0		
601041	0	6913					63	0	6913					0	0	0			0	0	0	0										0		
601050	0	1109127					45776	0	13691607					51772	34231	4395			0	1948671	1450000	2226546										186		
601153	0	2070					180	0	23678					0	0	0			0	3231	0	0										0		
601416	0	0					15098	204938	1057018					109000	33034	33038			105978	0	0	0										0		
601443	0	0					519	181254	0					0	0	0			54531	0	0	3214										0		
601658	0	0					1293	0	73167					0	0	0			0	8996	0	0										0		
602048	0	14908					4140	1386	125314					92000	0	0			1386	21134	0	0										916		
602543	0	4740					655	0	68425					0	0	0			0	23690	0	6688										0		
602842	991	0					0	3423	0					905	0	0			871	0	0	0										0		
603232	5940	0					379	55204	0					0	0	0			2139	0	0	0										0		
603540	0	0					163	0	19747					0	0	0			0	5299	0	0										0		
603559	0	1642					49	0	15634					2957	0	0			0	7501	0	0										0		
603755	0	23964					334	0	34859					0	0	0			0	0	0	0										0		
604024	0	18584					2349	0	264796					1163	0	0			0	80421	0	15745										50		
604033	490	0					9	2656	5579					0	0	0			1966	4729	0	0										0		
604547	0	6411					1048	772	33387					0	0	0			772	15223	0	0										48		
604640	0	0					143	0	4335					1904	0	0			0	1003	0	0										0		
605571	3747	0					1081	59491	6522					0	0	0			12264	0	0	0										0		
605610	0	6714					483	5750	46489					5000	2742	0			0	16850	0	0										0		
605656	0	27861					547	300	84255					0	0	0			0	41264	0	4846										0		
606046	0	1466313					111355	0	13450621					1324033	12635	16701			0	485400	0	649177										22624		
606176	0	13726					1135	12353	342160					86100	0	0			5572	0	0	0										896		
606653	0	1742					1463	0	205731					17	0	0			0	67402	0	5109										0		
607146	0	0					1470	2000	85836					23418	0	0			0	41794	0	0										0		
607333	0	1678					1163	0	1679					0	0	0			0	0	0	0										0		
608358	0	11393					0	0	26040					0	0	0			0	2013	0	0										20		
608451	0	9663					293	0	51185					0	0	0			0	16905	0	0										0		
608844	0	124099					794	0	242010					0	0	0			0	37076	0	0										3842		
609010	0	5773					389	0	25910					0	0	0			0	2218	0	0										0		
609467	0	1497					675	0	2535					2000	0	0			0	0	0	0										0		
609476	0	0					1144	262991	0					16000	0	0			0	0	0	0										0		
609609	0	0					976	9785	8346					0	0	0			0	0	0	0										0		
609645	0	0					0	290	5955					0	0	0			290	0	0	0										38		
609832	0	9684					486	760	105906					4750	0	0			760	50195	0	0										0		
610128	994	0					3517	53373	163452					0	0	0			36123	128494	0	0										97		
610164	0	0					1181	0	33302					0	0	0			0	1622	0	0										1993		
610539	0	0					35	0	28246					0	0	0			0	5945	0	0										0		
610557	0	3898					354	0	49600					0	0	0			0	17386	0	0										4		
610913	0	1989					746	0	115244					0	0	0			0	10950	0	615										0		
611031	0	24386					417	0	30375					0	0	0			0	1489	0	0										0		
612159	0	30604					2275	0	73582					12868	0	0			0	27333	0	3909										0		
612878	0	13852					192	0	26637					1500	0	0			0	3976	0	0										0		
613008	100595	809098					6249	1408189	1501949					25652	86138	82407			0	197	0	0										21181		
613156	0	0					1587	173487	7007					10837	0	0			670	7007	0	12020										0		
613343	0	0					2290	0	460649					9250	0	0			0	269406	0	24895										0		
613400	0	0					4734	0	498535					28908	0	0			0	116479	0	47364										51307		
613558	0	308004					5222	0	334224					20000	0	0			0	134	0	11609										0		
613679	0	8878					4834	0	112040					70000	0	0			0	64584	0	0										1187		
613839	0	0					188	149751	0					0	0	0			85703	0	0	0										0		
613950	0	75740					12339	228127	1592527					95250	0	0			76414	621975	0	80712										1122		
613978	0	973					141	997	19059					0	0	0			0	1312	0	0										6		
614256	0	0					691	18	62456					8000	0	0			0	13391	0	0										0		
614313	0	0					5453	0	264874					30594	0	0			0	12217	0	25772										0		
614368	0	0					1640	0	158293					0	0	0			0	24864	0	0										0		
614751	0	0					314	0	86218					0	0	0			0	36514	0	0										0		
614948	0	9515					370	0	108488					3082	0	0			0	28723	0	9252										47		
615217	9977	0					3143	80333	180201					0	0	0			33198	0	0	92961										3465		
615253	0	21781					578	0	86061					0	0	0			0	18067	0	0										47		
615776	0	0					89	0	2385					1000	0	0			0	0	0	0										6		
615851	0	3180					1639	705	69362					0	0	0			705	58126	0	0										0		
615879	0	0					299	0	0					0	0	0			0	0	0	0										0		
615954	19524	0					5255	45970	7434					101000	0	0			7516	833	0	0										0		
616036	70412	185989					268	74638	229907					900	0	0			3226	20861	0	0										0		
616540	0	23781					1242	0	63400					3250	0	0			0	28366	0	2000										0		
617051	0	0					1413	0	42739					0	0	0			0	42739	0	0										0		
617079	0	0					248	0	5023					4500	0	0			0	0	0	0										0		
617145	0	1464					876	0	42429					700	0	0			0	18009	0	0										30		
617275	0	0					0	0	1630					0	0	0			0	1630	0	0										0		
617341	0	0					58	0	17416					0	0	0			0	3393	0	0										0		
617743	0	15276					921	0	48669					0	0	0			0	20221	0	0										0		
618544	0	17950					256	0	94410					0	0	0			0	30466	0	0										0		
618647	0	7606					213	0	20472					0	0	0			0	5151	0	0										0		
618740	0	0					4141	0	56327					1330	0	0			0	54917	0	257										0		
618777	0	0					106	474	0					0	0	0			451	0	0	0										0		
618807	10100	9030					27410	1038191	438761					602773	0	0			0	0	0	78476										53291		
619327	0	0					7332	0	276463					820	0	0			0	78263	0	21985										495		
619457	0	7536					383	0	15585					0	0	0			0	0	0	0										20		
619701	0	13654					1239	502	353004					0	4107	4107			0	10648	0	0										54224		
619859	0	1369					677	0	54035					0	0	0			0	28006	0	0										0		
619877																																		
621151	0	2311					168	0	43245					1157	0	0			0	8760	0	0										0		
621245	0	4577					614	0	48756					500	0	0			0	21276	0	0										29		
621357	59768	0					623	60678	3441					6250	0	0			910	0	0	0										0		
621441	0	1897					809	0	86916					6369	0	0			0	12921	0	0										0		
622037	0	75441					939	8409	104744					0	0	0			8409	15092	0	0										0		
622653	0	42969					1068	0	45332					11465	0	0			0	1883	0	0										0		
622774	0	610792					2911	0	893906					0	0	0			0	41662	0	81261										20		
623052	0	99874					230	0	284342					0	0	0			0	15807	0	0										0		
623454	0	33017					1389	0	187678					0	0	0			0	34498	0	0										0		
623548	0	5521					214	0	44066					0	0	0			0	13472	0	0										0		
623874	0	0					2007	35412	24329					2500	0	0			0	0	0	0										0		
624246	0	0					3947	0	16803					0	0	0			0	5572	0	0										0		
624648	0	7902					602	0	49041					9925	0	0			0	29895	0	0										0		
624778	0	0					606	0	185565					0	0	0			0	14547	0	0										1082		
624956	0	0					477	17864	0					0	0	0			2460	0	0	0										6		
625056	0	15211					0	0	40728					0	0	0			0	10748	0	1842										0		
625065	0	11344					1576	1000	88514					0	0	0			0	1064	0	0										0		
625140	0	0					1136	0	1649					14415	0	0			0	1649	0	0										0		
625159	0	129975					267	175	460991					0	0	0			0	0	0	396										2722		
625654	0	299937					5087	0	835108					0	8331	0			0	13383	0	109737										17312		
625757	0	34143					1016	0	82049					0	0	0			0	4125	0	0										0		
625850	0	0					995	0	0					8000	0	0			0	0	0	0										0		
625953	0	2923					1328	0	62075					0	0	0			0	28658	0	0										0		
626101	0	0					3461	0	46355					55220	0	0			0	0	0	0										2326		
627108	0	51462					583	0	136489					0	0	0			0	856	0	0										77065		
627377	0	0					235	0	19205					3750	0	0			0	6596	0	0										0		
627854	0	0					342	48307	0					0	0	0			40285	0	0	0										0		
628039	0	298					67	133	55928					0	0	0			0	18813	0	0										0		
628123	0	6902					1071	0	157822					20424	0	0			0	33991	0	0										0		
628178	0	0					827	0	192982					0	0	0			0	22536	0	22266										0		
628356	1973	11713					220	96348	20445					0	0	0			91256	2421	0	0										0		
628552	0	907					1961	0	42421					10000	0	0			0	26030	0	0										0		
629148	0	0					1280	0	41464					4471	0	0			0	3450	0	0										0		
629353	0	874					1222	0	102484					14900	0	0			0	66812	0	0										0		
629522	0	0					106	0	45410					0	0	0			0	22344	0	0										0		
629746	0	3735					245	14993	55378					3500	0	0			8425	10412	0	0										0		
630041	0	415					99	757	2014					0	0	0			757	914	0	0										0		
630340	0	1389					0	0	24284					3500	0	0			0	17247	0	0										0		
630555	0	14494					884	12941	171437					0	0	0			10036	17629	0	0										0		
630658	0	0					637	854	301175					0	0	0			854	45666	0	0										0		
631039	7579	0					295	70044	5184					0	0	0			0	0	0	0										0		
631150	0	37706					789	0	67126					0	0	0			0	5764	0	0										0		
631178	0	8363					956	0	58034					0	0	0			0	20972	0	0										2		
631422	9669	101942					1021	424104	616301					0	0	0			50003	1678	0	118629										0		
631570	0	0					8239	185345	2676					85000	0	0			0	0	0	0										0		
632410	0	0					891	0	390416					1	0	0			0	152433	0	0										0		
632607	0	0					899	0	213642					4736	0	0			0	102422	0	0										0		
632858	0	0					629	0	55386					0	0	0			0	0	0	0										2253		
633378	0	0					47296	118291	1344093					929538	0	0			21159	28435	0	0										0		
633640	0	0					531	0	82375					0	0	0			0	16443	0	0										0		
634544	0	476					522	0	3322					5000	0	0			0	2831	0	0										0		
634955	0	1759					978	0	97422					0	0	0			0	67495	0	0										0		
634973	0	0					86	0	0					0	0	0			0	0	0	0										0		
635840	0	0					158	0	214104					0	0	0			0	53664	0	5161										0		
635907	0	0					1667	0	128991					15639	0	0			0	3515	0	17371										35462		
636276	0	0					0	4485	92560					5500	0	0			0	29506	0	0										0		
636753	0	7230					73	2167	25046					0	0	0			2167	3301	0	0										0		
636771	0	0					17653	381766	859704					25503	0	0			168219	312915	0	0										0		
637170	0	19969					2513	0	81804					0	0	0			0	0	0	0										47		
637451	0	24337					36829	920583	1562222					111154	58508	2620			71871	38086	38640	0										172		
637554	0	0					501	0	75837					0	0	0			0	48046	0	0										0		
638131	0	11576					861	0	124938					0	0	0			0	56724	0	0										0		
638355	9472	0					53	20232	0					0	0	0			760	0	0	0										0		
638850	0	68894					3699	0	91240					0	0	0			0	20988	0	0										0		
639549	0	53194					2820	0	224667					26073	0	0			0	98125	0	46501										32		
639567	24131	0					1021	26443	0					0	0	0			0	0	0	0										7424		
639633	0	1989					102	0	79862					0	0	0			0	5009	0	2263										0		
639857	0	0					116	0	5831					0	0	0			0	525	0	0										0		
640143	0	0					100	0	40412					0	0	0			0	16710	0	0										48		
640246	0	0					6354	0	195867					159000	0	0			0	117765	0	4013										0		
640442	0	0					303	0	14066					258	0	0			0	14066	0	0										0		
640554	1963	0					0	7924	0					7277	0	0			0	0	0	0										0		
640956	0	5641					532	0	94711					0	0	0			0	43253	0	0										47		
641449	0	5957					820	0	98745					795	0	0			0	41764	0	4267										0		
641579	0	0					364	1000	102624					0	0	0			0	0	0	14004										0		
641775	0	0					10778	15587	276869					285078	0	0			9885	67140	0	0										11		
642437	0	0					306	0	91637					4	0	0			0	41011	0	0										0		
642549	0	0					5777	24851	760552					2057	8907	8907			24851	175546	0	0										3223		
643078	4978	0					1030	23860	0					23000	0	0			3173	0	0	0										0		
643274	0	0					531	0	13944					11100	0	0			0	1105	0	0										0		
643340	22260	50284					1211	47254	201651					0	0	0			5902	48290	0	0										0		
643658	0	5304					233	0	21797					583	0	0			0	0	0	0										0		
644057	0	5437					0	0	10812					0	0	0			0	5375	0	0										0		
644141	0	0					508	5566	50649					0	0	0			4883	22471	0	0										0		
644646	0	11409					260	0	62882					0	0	0			0	31422	0	0										116		
644776	0	0					429	17554	13592					4100	0	0			320	0	0	0										0		
644842	0	3992					1514	0	14836					10143	0	0			0	7374	0	0										0		
644954	100	0					0	6329	0					0	0	0			0	0	0	0										2773		
644963	0	1479					18	170	9750					0	0	0			170	8271	0	0										0		
645157	0	5052					994	1695	26836					0	0	0			1695	19352	0	0										0		
645317	0	449726					337	0	535560					0	0	0			0	16818	0	6859										0		
645465	29480	0					5980	62795	48290					20000	0	0			17856	20149	0	0										0		
645540	56284	96489					454	56284	132099					0	0	0			0	28971	0	0										58		
645577	0	0					2050	0	1004					0	0	0			0	668	0	0										0		
645625	0	0					45788	1281295	2882659					170721	8752	0			1200398	99310	0	147964										2661		
646042	0	15837					205	0	27653					0	0	0			0	4318	0	0										0		
646145	0	0					1557	0	100081					1167	0	0			0	11516	0	36293										0		
646172	34653	0					266	34653	0					0	0	0			0	0	0	0										14		
646444	0	0					175	0	0					0	0	0			0	0	0	0										1878		
646471	0	0					10	0	0					0	0	0			0	0	0	0										0		
646556	0	34743					1889	0	41172					0	0	0			0	2525	9255	0										0		
646743	0	10763					1628	0	117031					25069	0	0			0	103578	0	8577										86		
646873	0	0					1432	0	5854					29831	0	0			0	0	0	0										0		
647218	0	38496					4168	1394	129867					146	0	0			0	31509	0	0										0		
647245	0	0					1682	21084	109604					27225	0	0			21084	101772	0	1530										519		
647414	0	0					109	9306	61343					0	0	0			9306	32090	0	2126										0		
647759	0	4642					397	0	59259					48	0	0			0	28092	0	0										0		
647777	0	0					1463	1858	25892					0	0	0			1483	15613	0	0										0		
647955	0	1925					98	840	13614					0	0	0			0	0	0	0										0		
648130	129214	118255					2595	309283	123194					5000	0	0			60663	0	0	4743										3757		
648242	0	0					16749	1227009	230052					150196	0	0			546622	151570	0	0										0		
648251	0	41468					631	0	53990					0	0	0			0	8598	0	0										0		
648345	0	5827					382	10430	17750					1500	0	0			1613	0	0	0										0		
648550	0	0					121	0	445					0	0	0			0	441	0	0										0		
649342	0	7116					1595	0	100300					11000	0	0			0	69957	0	10327										0		
649632	0	0					0	0	10440					0	0	0			0	629	0	0										0		
651121	0	0					424	141574	92924					64	0	0			141574	0	0	2264										0		
651149	0	6088					212	0	16907					0	0	0			0	7515	0	0										20		
651158	0	0					584	0	73094					0	0	0			0	33622	0	0										0		
651354	0	0					152	0	42457					0	0	0			0	21483	0	0										0		
651448																																		
651541	0	6874					1018	0	13915					11558	0	0			0	2211	0	0										0		
651756	0	0					298	0	68094					0	0	0			0	39204	0	0										0		
651859	0	406116					18102	0	2383758					266700	0	0			0	131263	0	136801										70		
651952	0	0					1159	0	20706					0	0	0			0	20706	0	0										0		
652043	0	0					2658	0	99258					16953	0	0			0	1062	0	0										97		
652070	10000	0					432	16527	0					0	0	0			0	0	0	0										0		
652874	0	0					142691	0	3445913					2066930	0	0			0	52158	0	0										0		
652959	200	0					233	6222	0					0	0	0			22	0	0	0										0		
652977	0	0					156	0	70748					0	0	0			0	23184	0	0										0		
653134	0	36560					1045	0	129488					0	0	0			0	33399	0	0										0		
653433	0	10399					289	8212	66742					0	0	0			8212	8277	0	0										0		
653611	0	0					1163	416	30274					12819	0	0			0	5324	0	0										0		
653778	0	0					1752	0	118514					7500	0	0			0	81912	0	0										1		
653947	0	0					2274	0	30785					200	0	0			0	15214	0	3548										0		
654047	2001	1877					204	3965	20447					0	0	0			1411	8873	0	0										0		
654300	0	1913					1532	0	28649					14102	0	0			0	2959	0	0										0		
654579	0	0					197	0	0					1000	0	0			0	0	0	0										0		
655530	0	457					114	649	8035					0	0	0			149	0	0	0										0		
655839	0	4265					305	0	76113					0	0	0			0	19294	0	0										0		
656032	0	5636					311	8266	131254					0	0	0			8026	72407	0	916										28		
656377	0	0					78073	477884	2150733					1700000	0	0			0	37231	0	0										0		
656470	0	327129					3629	0	821202					30000	0	0			0	85375	0	7553										0		
656658	24818	0					47	50950	13458					0	0	0			14388	0	0	0										0		
656779	0	0					455	970	6801					0	0	0			773	5074	0	0										3		
657178	0	953					209	5618	5397					2000	0	0			3345	1500	0	0										0		
657271	0	255512					12857	4607	497981					8000	0	0			4607	19319	0	0										0		
657365	0	17968					23885	0	855250					192389	5759	5627			0	64963	0	0										0		
657459	0	29777					15988	0	290469					145000	4525	4525			0	23143	0	67080										0		
657758	0	19337					501	0	50624					0	0	0			0	11772	0	4667										0		
657954	0	0					876	0	56489					3250	0	0			0	19842	0	0										58		
658072	249	0					0	22860	0					0	0	0			300	0	0	0										0		
658474	20440	0					414	27640	0					0	0	0			0	0	0	0										0		
658924	11648	0					86	22800	27687					0	0	0			7187	5635	0	0										0		
659341	0	20989					583	0	189144					4000	0	0			0	36756	0	0										0		
659556	0	1874					722	1705	14538					0	0	0			1705	4737	0	273										0		
659640	0	0					0	6807	0					0	0	0			199	0	0	0										0		
659734	0	5579					21	0	96881					0	20	0			0	48428	0	2067										0		
659855	296709	809729					106877	3130500	7741022					21557	12234	99176			185497	282211	202248	1373311										0		
660066	0	7761					42	0	51734					0	0	0			0	35733	0	0										0		
660253	0	0					1108	2800	0					19837	0	0			2800	0	0	0										19		
660271	0	49913					917	8890	195674					102	0	0			8890	8532	0	53295										47		
660570	0	19819					1979	0	43049					40435	0	0			0	0	0	0										787		
660655	0	74867					25910	0	877617					318462	0	0			0	328509	0	16640										0		
660879	0	0					73	0	0					0	0	0			0	0	0	0										0		
660927	21925	0					330	120649	0					0	0	0			3578	0	0	0										0		
661072	0	1933					1609	257	12987					3000	0	0			0	2697	0	0										0		
661157	2598	0					43	17055	0					0	0	0			11861	0	0	0										0		
661223	0	38079					1319	0	50628					0	0	0			0	8219	0	0										0		
661308	0	194					8273	1375666	2105547					0	0	0			838558	0	225926	0										0		
661474	0	0					52	13149	0					0	0	0			0	0	0	0										0		
662350	0	0					1168	7241	11496					5179	0	0			2933	2277	0	0										0		
662369	0	0					15717	161417	864178					0	0	0			50767	254888	0	118014										0		
662949	0	0					696	0	142117					0	0	0			0	90526	0	21699										0		
663058	0	0					3875	11581	239080					824	1325	1325			11581	46186	0	5372										1156		
663245	0	0					199115	3821062	4338503					1091319	0	0			1869026	915281	0	146101										30633		
663638	0	2763					98	105	50368					0	0	0			105	18341	0	0										19		
663656	0	0					333	0	0					0	0	0			0	0	0	0										0		
663834	0	527743					2668	0	879822					0	0	0			0	41406	0	0										1812		
663955	0	3334					577	0	49971					3184	0	0			0	11776	0	0										0		
664176	0	0					3831	102135	182745					65000	0	0			0	15642	0	0										0		
664206	0	37219					7764	65141	461232					108620	0	0			26403	101628	0	0										0		
664653	0	0					1043	0	21769					5000	0	0			0	0	0	0										0		
664756	0	0					32499	14402596	509717					300000	315	37			131638	0	0	481785										0		
665146	0	16286					1846	0	88101					10750	0	0			0	20035	0	0										58		
665258	0	0					80	0	14308					124	0	0			0	14060	0	0										0		
665865	0	16358					430	4586	273555					0	0	0			0	75298	0	0										0		
666059	0	0					2154	0	30838					34000	0	0			0	0	0	0										0		
666358	0	14899					316	0	24530					194	0	0			0	254	0	9064										0		
666554	118650	0					573	281085	50067					0	0	0			0	2949	0	47136										0		
666844	0	0					221	0	63478					0	0	0			0	63478	15155	0										319		
666974	0	0					2721	0	16335					1703	0	0			0	0	0	0										0		
667029	0	0					968	0	180358					214	0	0			0	52642	0	2302										0		
667252	0	4864					135	0	9042					0	0	0			0	2453	0	0										0		
667346	0	22405					94	0	56160					0	0	0			0	10901	0	0										0		
667524	0	967					195	0	37220					0	0	0			0	25439	0	0										0		
667551	0	682					182	0	47763					1500	0	0			0	19187	0	0										0		
667757	0	115642					64309	5180	1804369					887523	22354	15824			5180	401943	0	7057										0		
668053	0	0					113	0	42					1000	0	0			0	0	0	0										0		
668147	0	6081					1449	0	57536					0	0	0			0	27032	0	613										4106		
669555	0	4822					5542	0	252226					32202	0	0			0	182091	0	0										0		
670430	0	0					1024	0	63792					4000	0	0			0	19688	0	0										0		
670467	0	9910					6987	0	365189					0	0	0			0	102084	0	10418										0		
670560	0	65695					3274	0	100639					0	0	0			0	0	0	0										0		
670654	0	0					95	0	0					0	0	0			0	0	0	0										0		
670748	0	1847					348	0	44090					7473	0	0			0	18640	0	0										0		
670878	0	0					1132	0	55667					23477	0	0			0	4001	0	0										0		
671053	0	0					299	0	9317					0	0	0			0	4526	0	0										0		
671147	0	3919					1169	0	62416					0	0	0			0	23934	0	0										0		
671334	0	171491					4461	17400	554590					50000	0	0			0	26965	0	0										0		
671464	0	3968					19162	252991	2100005					573000	0	0			0	103391	0	0										24711		
671558	0	8563					3280	0	183914					18417	0	0			0	116108	0	0										1150		
672238	0	3887					65	4251	36772					0	0	0			4251	20985	0	9										0		
672247	0	0					955	0	58188					3500	0	0			0	17129	0	0										0		
672537	0	0					183	0	109060					0	0	0			0	34623	4503	4700										0		
672573	0	0					244	80669	7833					0	0	0			3983	7765	0	0										0		
673244	0	0					289	0	13335					2000	0	0			0	1879	0	0										0		
673440	0	0					7275	0	3359891					7570	0	0			0	3097736	0	306748										0		
673477	0	0					715	1	8152					3756	0	0			0	1970	0	0										71		
673851	0	4829					591	0	18284					10250	0	0			0	13324	0	0										0		
673909	0	0					48714	3500	0					1140000	0	0			0	0	0	0										77585		
674344	4321	0					741	24303	0					0	0	0			15591	0	0	0										0		
674849	0	0					3990	0	379754					0	0	0			0	255976	0	0										0		
675042	0	2916					140	6593	22549					0	0	0			6093	5761	0	0										76		
675051	0	0					131	0	8370					0	0	0			0	0	0	19										0		
675079	0	0					154	7444	40644					0	0	0			7444	0	0	0										0		
675248	0	0					1324	0	41973					0	0	0			0	19576	0	0										0		
675341	0	0					0	0	20391					0	0	0			0	10899	0	0										0		
675659	0	0					319	0	67650					3454	0	0			0	57518	0	0										39		
675855	14891	3867					378	14891	12510					0	0	0			0	2006	0	0										0		
676049	0	453					164	49309	46110					0	0	0			49309	0	0	0										0		
676151	0	4674					2251	0	141639					41000	0	0			0	57740	0	12077										114		
676478	0	1466					6026	52349	53580					60800	0	0			18088	10425	0	0										913		
677176	0	0					5797	8545	502378					0	0	0			0	41	0	0										0		
677354	0	0					360	0	74431					422	0	0			0	16953	0	0										1851		
677448	21125	11068					1319	39669	53578					4332	0	0			10734	31159	0	23258										19		
677644	0	29995					8114	910	424490					3876	0	0			910	140105	0	9358										0		
677756	0	4901					172	0	65055					250	0	0			0	43956	0	144										39		
677970	0	1605					1395	0	24386					0	0	0			0	12730	0	0										0		
678052	0	0					0	200	9855					0	0	0			200	0	0	0										0		
678070	0	0					211	10409	200233					0	0	0			3070	15405	0	0										24		
678258	0	0					0	11607	5152					0	0	0			1295	0	0	0										0		
678454	0	0					815	0	49943					535	0	0			0	13528	0	0										0		
678557	0	46710					314	0	52300					0	0	0			0	0	0	8946										0		
678744	0	0					2441	0	39582					34897	0	0			0	10479	0	0										0		
679451	0	0					721	34330	23188					8798	0	0			26710	14458	0	0										53		
680055	0	19641					469	0	56874					0	0	0			0	20434	0	0										0		
680130	0	19556					765	0	126974					2038	0	0			0	13423	0	0										0		
680354	0	0					5611	8686	549967					1985	0	0			8686	70093	0	35640										4866		
680457	457170	0					3267	462112	0					871	0	0			1942	0	0	21181										0		
680747	0	0					145	80482	0					0	0	0			72685	0	0	0										0		
680813	0	54406					19075	0	1355270					50000	0	0			0	586969	0	0										0		
681043	0	8361					170	0	14185					879	0	0			0	0	0	0										0		
681249	250	0					470	12867	0					0	0	0			2617	0	0	0										0		
682143	68553	0					2652	101837	21323					0	0	0			8940	9552	0	0										197		
682563	0	4416299					42365	1946586	16739320					0	311565	302073			1418411	6987296	9650	1664685										0		
682648	0	498					657	0	92931					9450	0	0			0	44822	0	0										48		
683449	0	35250					1451	0	166734					14050	0	0			0	72244	0	22854										107		
683814	0	0					333	0	91194					0	0	0			0	60420	0	0										0		
684455	0	1984					3209	0	92260					0	0	0			0	21142	0	0										0		
685023	0	474					503	985	22913					6312	0	0			490	0	0	0										0		
685649	0	2544					696	0	88745					582	0	0			0	21377	0	5176										293		
685676	0	48344					6651	0	363172					0	0	0			0	178593	0	0										0		
685779	0	13858					2243	0	98793					9000	0	0			0	10209	0	0										49		
686459	0	0					1443	0	38809					0	0	0			0	18915	0	0										53		
686570	0	0					155	0	17340					0	0	0			0	10253	0	0										0		
686758	0	0					0	60135	88126					0	0	0			60135	0	0	0										48		
687009	0	167185					25647	941748	1139414					25000	0	0			540347	23025	0	102206										17594		
687054	0	0					247	0	3946					1500	0	0			0	863	0	0										0		
687830	0	28351					66	2997	52287					0	0	0			1845	8073	0	0										0		
687951	0	2583					8380	16489	266731					0	0	0			2057	101781	0	4090										77		
688079																																		
688257	0	0					0	199638	9786					0	0	0			0	0	0	0										0		
688453	0	4866					4	0	20058					0	0	0			0	10019	0	0										29		
688556	0	7037					162	94	40137					0	0	0			94	33100	0	0										0		
689209	0	0					3047	0	286701					50000	0	0			0	49686	0	0										3832		
689357	0	0					932	0	202218					0	0	0			0	62287	0	0										0		
689759	0	27592					125	0	49986					0	0	0			0	0	0	0										0		
691042	0	0					285	0	25247					0	0	0			0	6920	0	0										0		
691556	0	41163					449	0	132206					0	0	0			0	30959	0	0										0		
691743	9932	0					0	63701	0					0	0	0			38973	0	0	0										0		
691958	0	42010					1413	0	72557					4791	0	0			0	15549	7283	0										0		
692450	5025	0					218	19055	1896					0	0	0			12609	1583	0	0										0		
692704	0	0					356	0	0					47801	0	0			0	0	0	0										0		
