"IDRSSD"	RCFD2143	RCFD2150	RCFD2651	RCFD3163	RCFD3164	RCFD3190	RCFD4088	RCFD6164	RCFD6165	RCFDA590	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJ461	RCFDJ462	RCFDJA29	RCFDJF76	RCFDK183	RCFDK192	RCFDK193	RCFDK194	RCFN5513	RCFNK260	RCON2143	RCON2150	RCON2651	RCON3163	RCON3164	RCON3190	RCON4088	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB569	RCONB570	RCONB571	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJ461	RCONJ462	RCONJA29	RCONJF76	RCONK169	RCONK170	RCONK171	RCONK172	RCONK173	RCONK174	RCONK175	RCONK176	RCONK177	RCONK183	RCONK187	RCONK188	RCONK189	RCONK190	RCONK191	RCONK192	RCONK193	RCONK194	RCONL133	RCONL135	RCONLG26	RCONLG27	RCONLG28	RCONLL57	RCONLL58	RCONLL59	RCONLL60	RCONLL61	RCONMM07	RCONMQ52	RCONN523	RCONN524	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
140157																																		4072	0	89	4072	0	28530	true	0	0	0	0	0	16692	1	0	true	0	0	89	18	2289	26134	0	0	0	0	0	0	0	true	false			0	0																	0	0			3	416	0	0	0	0	0	0			0																		www.homestead.bank	
140362																																		19	5453	0	0	0	0	true	483	0	0	0	4970	2957	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			867	231530	0	0	0	0	0	0			293		http://selfcarehsa.com																http://www.sunwestbank.com	
140634																																		0	0	0	0	0	60	false	0	0	0	0	0	800	0	0	false	0	0	0	0	0	60	0	0	0	0	0	0	0	false	false				0																	0	0			0	0	0	0	0	0	0	0			0																			
141211																																		1960	0	0	0	566	0	true	0	0	0	0	0	6183	3	878	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true				1394																	0	0			178	4522	0	0	0	0	0	0			97																		http://www.muncybank.com	
141341																																		0	469	4000	0	0	4000	true	0	0	157	0	312	8657	3	0	false	0	0	4000	0	0	0	0	0	0	0	0	0	0	true	false			0	0																	0	0			0	0	0	0	0	0	0	0			0																		tboc.com	
141350																																		0	0	0	0	0	0	true	0	0	0	0	0	4540	4	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false			0	0																	0	0			5	104	0	0	0	0	0	0			0																		www.fsbboisecity.com	
141556																																		8584	161	0	2030	0	10000	true	0	0	161	0	0	0	0	0	false	0	0	0	10000	0	0	0	0	0	0	0	0	0	true	false	0	0		6554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			2	133	0	0	0	0	0	0			55																		www.stearnsbank.com	
141677																																		0	0	0	0	0	0	false	0	0	0	0	0	301	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false				0																	0	0	1	true	0	0	0	0	0	0	0	0			0																		www.firstsandl.net	
141958																																		0	0	0	0	0	0	true	0	0	0	0	0	1208	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																	0	0			0	0	0	0	0	0	0	0																					www.bankofgleason.com	
142049																																		0	0	0	0	0	0	true	0	0	0	0	0	3016	2	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true			0	0																	0	0			1	18	0	0	0	0	0	0			0																		www.bank1stia.com	
142179																																		0	0	3000	0	0	3000	true	0	0	0	0	0	418	0	0	false	0	0	3000	0	0	0	0	0	0	0	0	0	0	true	false				0																	0	0			0	0	0	0	0	0	0	0			0																		www.streatorhome.com	
142955																																		814	1938	10187	814	0	29659	true	1812	0	126	0	0	1064	1	0	false	0	0	10187	0	0	0	0	0	19472	0	0	0	19472	true	false				0																	0	0			97	20671	19472	20940	0	0	19472	0			0																		www.spiritbank.com	
143372																																		0	0	0	0	0	0	true	0	0	0	0	0	1985	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false			0	0																	0	0			39	250	0	0	0	0	0	0			37																		www.progressiveozarkbank.com	
143662																																		140386	1869	153	0	128667	6329	true	0	0	181	0	1688	23523	2	128667	true	0	0	153	307	307	5562	0	0	0	0	0	0	0	true	false	0	0		11719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			4101	380440	0	0	0	0	0	0	2158	2158	2158	43731																	www.umpquabank.com	
143859																																		1933	0	0	1923	0	19299	true	0	0	0	0	0	3181	1	0	false	0	0	0	4360	0	14939	0	0	0	0	0	0	0	true	false				10																	0	0			1	52	0	0	0	0	0	0						Nebraska Bank, a branch of Farmers State Bank															www.fsb-ne.com	
143952																																		1405	0	31279	1405	0	31279	true	0	0	0	0	0	0	0	0	false	0	0	31279	0	0	0	0	0	0	0	0	0	0	false	false			0	0																	0	0			4	76	0	0	0	0	0	0			63																		www.firstbankbaldwin.com	
144034																																		0	961	0	0	0	5000	true	12	0	0	0	949	10829	5	0	false	0	0	0	0	5000	0	0	0	0	0	0	0	0	false	false				0																	0	0			1	199	0	0	0	0	0	0			95																		http://www.bankofcleveland.com	
144052																																		70	0	89	70	0	89	true	0	0	0	0	0	18938	5	0	true	0	0	89	0	0	0	0	0	0	0	0	0	0	true	true			0	0																	0	0			5	1281	0	0	0	0	0	0			81																		http://WWW.MYEXCHANGEBANK.COM	
144155																																		0	1425	0	0	0	0	true	0	0	0	0	1425	5	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			186	11077	0	0	0	0	0	0			18		www.sterlingstate.bank																www.sterlingstatebank.com	
144678																																		313	0	25000	0	313	25000	true	0	0	0	0	0	244	0	313	false	0	0	25000	0	0	0	0	0	0	0	0	0	0	true	false			0	0																	0	0	1	true	0	0	0	0	0	0	0	0			0																		www.fflorain.bank	
144856																																		0	0	0	0	0	0	true	0	0	0	0	0	1811	1	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true				0																	0	0			0	0	0	0	0	0	0	0			95																		https://www.fsbt.com	
144913																																		0	0	3000	0	0	7500	true	0	0	0	0	0	1916	1	0	true	0	0	3000	4500	0	0	0	0	0	0	0	0	0	false	false				0																	0	0			1	217	0	0	0	0	0	0			0																		http://www.neffsnatl.com	
145059																																		0	0	0	0	0	0	true	0	0	0	0	0	5348	6	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																	0	0			34	900	0	0	0	0	0	0			0																		www.bankofhalls.com	
145545																																		4988	1181	5000	2448	2022	5000	true	0	0	155	0	1026	1030	1	2490	false	0	0	5000	0	0	0	0	0	0	0	0	0	0	true	false				518																	0	0			132	10301	0	0	0	0	0	0			0																		http://www.fnbwaterloo.bank	
145554																																		0	783	0	0	0	0	true	0	0	0	0	783	2726	2	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true			0	0																	0	0			19	2509	0	0	0	0	0	0			209	0																	fnbba.com	
145741																																		0	0	0	0	0	0	true	0	0	0	0	0	2659	2	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																	0	0			0	0	0	0	0	0	0	0			0																		http://www.fmstate.bank	
145844																																		5204	41	0	3644	1054	0	true	0	0	41	0	0	0	0	1054	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true				506																	0	0			9	334	0	0	0	0	0	0			0																		http://www.fountaintrust.com	
146056																																		0	0	0	0	0	0	true	0	0	0	0	0	26	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																	0	0			0	0	0	0	0	0	0	0			0																		http://www.anbok.com	
146663																																		0	0	0	0	0	0	true	0	0	0	0	0	9872	4	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false			58	0																	0	0			44	4121	0	0	0	0	0	0			123																		WWW.SAVINGSBANK.COM	
146672																																		539036	6442	1800000	114376	392140	3221604	true	2575	0	3867	0	0	173008	4	392140	true	0	1086	1800000	600000	0	600000	950000	1086	5752	10793	203973	0	221604	true	false	0	0	0	32520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	0	0	0	0	0	0	0	0	0	0	1372	61677	www.DCBK.org	Desert Community Bank, a Division of Flagstar Bank															www.flagstar.com	
147651																																		0	0	0	0	0	0	true	0	0	0	0	0	119	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false			0	0																	0	0			0	0	0	0	0	0	0	0			0																		www.csbcanton.com	
147679																																		107	0	10031	0	0	25758	true	0	0	0	0	0	1502	1	0	false	0	0	10031	7049	8678	0	0	0	0	0	0	0	0	true	false			0	107																	0	0			0	0	0	0	0	0	0	0			0																		www.ascendiabank.com	
147857																																		0	0	0	0	0	607	true	0	0	0	0	0	11025	6	0	true	0	0	0	0	0	0	0	0	0	607	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			129	2406	0	0	0	0	0	0			0																		https://www.firstbankblueearth.com	
147923																																		0	0	0	0	0	0	true	0	0	0	0	0	4022	2	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																	0	0			130	11491	0	0	0	0	0	0			193																		www.bankofoceancity.com	
148171																																		4211	0	1500	2341	1705	6655	true	0	0	0	0	0	514	0	1929	false	0	0	1500	2155	0	3000	3000	0	0	0	0	0	0	true	false			0	165																	0	0	1	true	3	18	0	0	0	0	0	0			30		www.goldenbeltbank.com																www.goldenbeltbank.com	
148238																																		0	800	0	0	0	44	true	433	0	110	0	257	7380	2	0	false	0	0	0	0	0	44	0	0	0	0	0	0	0	true	false			0	0																	0	0			0	0	0	0	0	0	0	0			38																		pbbanking.com	
148340																																		0	0	0	0	0	5000	true	0	0	0	0	0	838	1	0	false	0	0	0	0	5000	0	0	0	0	0	0	0	0	true	false				0																	0	0			7	361	0	0	0	0	0	0			0																		www.usbiowa.com	
148470																																		0	528	0	0	0	0	true	242	0	0	0	286	9367	5	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false			0	0																	0	0	1	true	22	1193	0	0	0	0	0	0			0																		www.1stbankseaisle.com	
148715																																		0	0	0	0	0	0	true	0	0	0	0	0	385	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false			0	0																	0	0			0	0	0	0	0	0	0	0			4																		http://www.pbkbank.com	
148809																																		0	0	6100	0	0	8900	true	0	0	0	0	0	36553	3	0	true	0	0	6100	2800	0	0	0	0	0	0	0	0	0	false	false			0	0																	0	0			41	3459	0	0	0	0	0	0	0	0	146	2022																	www.rsi.bank	
148920																																		0	0	0	0	0	0	true	0	0	0	0	0	693	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false				0																	0	0			1	21	0	0	0	0	0	0			0																		http://www.republicbankingco.com	
149150																																		0	0	0	0	0	0	true	0	0	0	0	0	1177	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false			12	0																	0	0			89	1770	0	0	0	0	0	0			12																		http://www.csbankcadott.com	
150035																																		9018	0	0	9018	0	3867	true	0	0	0	0	0	1011	0	0	true	0	501	0	0	0	0	0	501	1024	1075	1267	0	3867	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			3	568	0	0	0	0	0	0			0																		www.myfirstfarmers.com	
150044																																		3539	0	0	0	3539	60000	true	0	0	0	0	0	1157	1	4573	true	0	0	0	55000	5000	0	15000	0	0	0	0	0	0	true	false				0																	0	0			74	5510	0	0	0	0	0	0			23																		http://www.unitedbank4u.com	
150727																																		8699	20	0	6942	776	7182	true	0	0	20	0	0	1452	0	776	true	0	0	0	0	0	7182	0	0	0	0	0	0	0	true	false			0	981																	0	0			255	14140	0	0	0	0	0	0	0	0	1948	7209	www.twitter.com/richwoodbank		www.facebook.com/richwoodbank		www.pinterest.com/richwoodbank												www.richwoodbank.com	
151546																																		0	0	5200	0	0	7900	true	0	0	0	0	0	82	0	0	false	0	0	5200	1250	1250	200	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			2	37	0	0	0	0	0	0			0																		www.securitynb.com	
151957																																		6866	0	57300	6484	0	137300	true	0	0	0	0	0	2385	1	0	true	0	0	137300	0	0	0	0	0	0	0	0	0	0	true	false			98	382																	0	0			45	7499	0	0	0	0	0	0			126																		http://www.1st.bank	
152057																																		0	471	0	0	0	2500	true	0	0	0	0	471	10	0	0	false	0	0	0	2500	0	0	0	0	0	0	0	0	0	true	false			0	0																	0	0			7	2383	0	0	0	0	0	0			0		www.bankboc.net		www.mortgageboc.com		www.brokerboc.com		www.brokerboc.net		www.bankboc.mobi		www.bankboc.info		www.bankboc.bank				www.bankboc.com	
152253																																		0	280	0	0	0	0	false	0	0	280	0	0	540	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false			0	0																	0	0			48	1101	0	0	0	0	0	0			75																		www.castlerockbank.net	
152431																																		1850	0	0	1287	563	3345	true	0	0	0	0	0	135	0	563	false	0	0	0	0	1745	1600	0	0	0	0	0	0	0	true	false			0	0																	0	0			1	53	0	0	0	0	0	0			2																		www.longviewbt.com	
152440																																		72	1031	6500	0	72	6500	true	0	0	776	0	255	425	0	72	false	0	0	6500	0	0	0	0	0	0	0	0	0	0	false	false				0																	0	0			101	1072	0	0	0	0	0	0			5																		HTTP://WWW.CSB123.COM	
153054																																		0	0	0	0	0	0	true	0	0	0	0	0	10282	2	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false			0	0																	0	0			30	1391	0	0	0	0	0	0			33																		www.northwesternbank.com	
153353																																		16638	0	5019	12578	2085	25959	true	0	0	0	0	0	13576	3	282286	true	21831	0	5019	140	200	20600	0	0	0	0	0	0	0	true	false				1975																	0	0			4	268	0	0	0	0	0	0			17																		http://www.peoples.bank	
154154																																		7797	261	29000	7498	299	29000	true	0	0	261	0	0	2307	2	299	false	0	0	29000	0	0	0	0	0	0	0	0	0	0	true	true				0																	0	0			92	5427	0	0	0	0	0	0			43																		http://www.bankfnbt.com	
154770																																		216	0	0	0	216	16534	true	0	0	0	0	0	340	0	216	false	0	0	0	15000	1280	254	0	0	0	0	0	0	0	false	false			16337	0																	0	0			38	11727	0	0	0	0	0	0			0																		www.mutualone.com	
155759																																		0	0	0	0	0	0	true	0	0	0	0	0	27	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false				0																	0	0			0	0	0	0	0	0	0	0			0																		cleostatebank.com	
156457																																		561	0	0	472	0	0	true	0	0	0	0	0	220	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false				89																	0	0			1	15	0	0	0	0	0	0			0																		www.hcbmn.com	
156635																																		0	0	0	0	0	0	true	0	0	0	0	0	516	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false			0	0																	0	0			0	0	0	0	0	0	0	0			0																		www.colchesterstatebank.com	
156970																																		0	0	0	0	0	0	true	0	0	0	0	0	610	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	4	30	0	0	0	0	0	0			0																		www.familybankonline.com	
157155																																		0	181	30	0	0	7940	true	10	0	0	0	171	1217	1	0	false	0	0	30	500	0	7410	0	0	0	0	0	0	0	true	true			0	0																	0	0			16	1221	0	0	0	0	0	0			0																		http://www.thayercountybank.com	
157379																																		0	0	0	0	0	0	true	0	0	0	0	0	1894	2	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																	0	0			42	2891	0	0	0	0	0	0	0	0	27	121																	WWW.METHUENCOOP.COM	
157650																																		2420	0	0	2057	0	0	true	0	0	0	0	0	1400	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			26	2834	0	0	0	0	0	0			0																		https://www.MNLB.BANK	
157744																																		492	0	0	36	456	0	true	0	0	0	0	0	3478	1	456	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false			20	0																	0	0			4	27	0	0	0	0	0	0			21																		http://www.myhhsb.com	
157856																																		0	0	0	0	0	0	true	0	0	0	0	0	25	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true				0																	0	0			11	93	0	0	0	0	0	0			0																		https://www.fbtok.com	
158376																																		0	0	0	0	0	0	false	0	0	0	0	0	1500	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false			28	0																	0	0	1	true	0	0	0	0	0	0	0	0			0																		www.ffsbangola.com	
158741																																		0	0	6500	0	0	6500	true	0	0	0	0	0	446	0	0	true	0	0	6500	0	0	0	0	0	0	0	0	0	0	true	true			0	0																	0	0			10	369	0	0	0	0	0	0			0																		www.crossroadsbank.com	
159636																																		4806	0	0	4806	0	0	true	0	0	0	0	0	27711	5	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			148	5020	0	0	0	0	0	0			0		www.dekalbcommunitybank.com		www.communitybankofsmithcounty.com		www.trousdalebankandtrust												www.wilsonbank.com	
159645																																		0	0	8000	0	0	26950	true	0	0	0	0	0	875	0	0	false	0	0	8000	7450	7000	4500	0	0	0	0	0	0	0	true	false				0																	0	0			0	0	0	0	0	0	0	0																					www.statebankofreeseville.com	
159953																																		0	0	5	0	0	2505	true	0	0	0	0	0	1714	1	0	false	0	0	5	111	247	2142	0	0	0	0	0	0	0	true	false				0																	0	0			1	19	0	0	0	0	0	0			0																		https://www.oklabank.com	
159971																																		0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false			0	0																	0	0	1	true	0	0	0	0	0	0	0	0			0																		www.somersetsavings.com	
160360																																		5	0	0	0	0	0	true	0	0	0	0	0	9870	2	0	true	142244	0	0	0	0	0	0	0	0	0	0	0	0	true	true				5																	0	0			26	5953	0	0	0	0	0	0			100																		https://www.opbc.com	
160454																																		1088	0	0	1088	0	0	true	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false			13	0																	0	0			4	1267	0	0	0	0	0	0			0		www.bankofsanangelo.com	Bank of San Angelo, a branch of The First National Bank of Ballinger															www.fnbballinger.com	
160650																																		1892	0	10000	1712	0	111000	true	0	0	0	0	0	13887	2	0	true	0	0	10000	0	0	101000	0	0	0	0	0	0	0	true	false	0	0	0	180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			24	2024	0	0	0	0	0	0			0																		http://www.charterbank.bank	
160959																																		0	436	3700	0	0	89003	true	0	0	30	0	406	15898	2	0	false	0	0	33700	36585	8673	10045	45000	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			194	22466	0	0	0	0	0	0			0																		http://ksstate.bank	
161273																																		4283	0	1810	2558	256	6609	true	0	0	0	0	0	15614	3	256	true	0	0	1810	2028	2450	321	2000	0	0	0	0	0	0	true	false			2747	1469																	0	0			178	23677	0	0	0	0	0	0			149																		NORTHSHORE-BANK.COM	
161602																																		12062	92	50000	8818	3244	227851	true	0	0	92	0	0	11040	5	5398	true	0	3367	50000	100000	50000	0	0	3367	6002	5417	13065	0	27851	true	true			8700	0																	0	0			1599	89016	0	0	0	0	0	0	0	0	2012	34785																	www.cnbank.com	
162337																																		5610	140	0	5004	0	0	true	35	0	60	0	45	1057	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false				606																	0	0			27	2321	0	0	0	0	0	0			41																		http://www.ctcbonline.com	
163343																																		378	0	0	0	378	0	true	0	0	0	0	0	2264	2	378	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true			0	0																	0	0			2	148	0	0	0	0	0	0			0																		www.centrebank.net	
163549																																		24720	141	5000	15528	8990	59930	true	0	0	141	0	0	4978	4	10986	false	0	0	9930	5000	15000	30000	40000	0	0	0	0	0	0	true	false	0	0		202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			336	43741	0	0	0	0	0	0	0	0	536	27809																	http://www.incrediblebank.com	
163857																																		179	0	111	179	0	9786	true	0	0	0	0	0	308	0	0	false	0	0	111	786	1389	7500	0	0	0	0	0	0	0	false	false				0																	0	0			190	10333	0	0	0	0	0	0			39																		http://www.fmbankok.com	
164153																																		547	969	0	0	547	0	true	0	0	0	0	969	1094	2	540	true	115071	0	0	0	0	0	0	0	0	0	0	0	0	true	false			36	0																	0	0			1	12	0	0	0	0	0	0			32																		www.lakeregion.com	
164331																																		24	124	0	0	0	0	true	0	0	0	0	124	3347	2	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false				24																	0	0			112	6512	0	0	0	0	0	0			0																		http://www.lbandt.com	
164377																																		0	744	4000	0	0	8000	true	744	0	0	0	0	921	1	0	false	0	0	4000	4000	0	0	0	0	0	0	0	0	0	false	false			0	0																	0	0			0	0	0	0	0	0	0	0			0																		www.sharonbank.com	
164957																																		0	0	0	0	0	0	true	0	0	0	0	0	426	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false			0	0																	0	0			8	599	0	0	0	0	0	0			10																		http://www.concordia-bank.com	
164975																																		98	0	0	0	98	0	true	0	0	0	0	0	2851	1	98	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																	0	0			3	122	0	0	0	0	0	0			66																		http://www.stoughtoncoop.bank	
165628																																		1041310	98	225000	937965	15469	323968	true	0	0	0	0	98	19285	3	15469	true	0	28091	225000	0	0	0	0	28091	38177	29067	3633	0	98194	true	true	0	0	19150	87876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			716	58125	0	0	0	0	0	0	100	0	356	6925																	www.bankatfirst.com	
165758																																		0	765	0	0	0	0	true	336	429	0	0	0	810	1	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																	0	0			84	5390	0	0	0	0	0	0			72		http://www.lakevillebanks.com		http://www.lakevillebank.com		http://www.newmarketbank.com												http://www.newmarket.bank	
165806																																		390	135	0	170	220	30000	true	0	0	135	0	0	22641	3	220	true	0	0	0	30000	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			163	18247	0	0	0	0	0	0	0	0	534	8640																	http://www.BankofCastile.com	
166111																																		0	35	1673	0	0	15893	true	0	0	35	0	0	0	0	0	false	0	0	1673	9592	4628	0	0	0	0	0	0	0	0	true	false			0	0																	0	0			108	2290	0	0	0	0	0	0			0																		northcountrysavings.bank	
166531																																		0	0	0	0	0	960	true	0	0	0	0	0	828	1	0	true	0	0	0	0	288	672	0	0	0	0	0	0	0	true	false				0																	0	0			36	799	0	0	0	0	0	0			68																		http://www.bankoffrankewing.com	
166652																																		3636	0	3000	2399	1237	8000	true	0	0	0	0	0	54	0	1290	true	0	0	3000	5000	0	0	0	0	0	0	0	0	0	true	true	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			31	4951	0	0	0	0	0	0			0																		http://www.alliancebanks.com	
166849																																		0	204	5000	0	0	6000	true	0	0	54	0	150	691	0	0	false	0	0	5000	0	1000	0	0	0	0	0	0	0	0	true	false			0	0																	0	0			3	29	0	0	0	0	0	0			15																		www.fnbgriggsville.com	
167453																																		577	0	1000	0	577	1000	true	0	0	0	0	0	829	0	577	true	0	0	1000	0	0	0	0	0	0	0	0	0	0	true	false			0	0																	0	0			15	730	0	0	0	0	0	0			0																		www.bluffviewbank.com	
167752																																		1065	0	0	1065	0	0	true	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																	0	0			0	0	0	0	0	0	0	0			0																		http://www.bankwithmnb.com	
168357																																		4068	53	0	3836	0	0	true	0	0	0	0	53	2	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	true	6	187	0	0	0	0	0	0																					www.comdevbank.com	
168571																																		3554	0	0	2347	0	0	true	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false			0	1207																	0	0			13	2059	0	0	0	0	0	0			106																		www.armor.bank	
169327																																		0	0	6667	0	0	18402	true	0	0	0	0	0	11595	5	0	false	0	355	6667	2528	2125	4151	0	355	487	418	1671	0	0	false	false				0																	0	0			18	1097	0	0	0	0	0	0			0																		http://www.providentstatebank.com	
169354																																		0	0	0	0	0	0	true	0	0	0	0	0	2011	2	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true			0	0																	0	0			38	2232	0	0	0	0	0	0			77																		www.statenational.bank	
169653																																		22131	814	0	0	21973	0	true	0	0	814	0	0	15939	2	21973	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	0	0	2000	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			576	71792	0	0	0	0	0	0	1039	1039	1039	35754																	WWW.FIRST.BANK	
169756																																		0	160	0	0	0	0	true	0	0	160	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	false	false				0																	0	0			142	23996	0	0	0	0	0	0			0																		http://www.wcb.net	
170257																																		0	0	0	0	0	0	true	0	0	0	0	0	658	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false			0	0																	0	0			0	0	0	0	0	0	0	0			0																		www.haskellnationalbank.com	
170275																																		0	501	0	0	0	3517	true	501	0	0	0	0	801	0	0	false	0	0	0	0	569	2853	0	0	0	0	95	0	95	false	false			0	0																	0	0			0	0	0	0	0	0	0	0			0		my.volfed.com																www.volfed.com	
170332																																		0	85	430	0	0	10600	true	0	0	85	0	0	2900	1	0	false	0	0	430	10170	0	0	0	0	0	0	0	0	0	false	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			39	2171	0	0	0	0	0	0			0																		http://www.firstexchangebank.com	
171133	0	0	0	0	0	0	true	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0		0	0	0	0	0																0		false	false					0	0	0	0	0	0	0	0	0		0	0	0	0	0						0	0	0	0	0	0	0	0			0																		www.enbfl.com	
171656																																		289	0	0	289	0	0	true	0	0	0	0	0	1993	1	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0			7	1125	0	0	0	0	0	0			0																		www.carsonbank.com	
171759																																		445	99	0	0	445	0	true	0	99	0	0	0	3190	1	454	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false				0																	0	0			10	563	0	0	0	0	0	0			55																		www.fmcommunity.com	
171768																																		1653	2015	6126	0	0	55314	true	1934	0	81	0	0	25	0	0	true	0	0	6126	21028	11075	17085	0	0	0	0	0	0	0	true	false			15	1653																	0	0			90	6876	0	0	0	0	0	0			30		www.lonestarbank.com																www.southstarbank.com	
172251																																		0	0	0	0	0	0	true	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false			0	0																	0	0			0	0	0	0	0	0	0	0			0																		www.randallstatebank.com	
