"IDRSSD"	RCONG354	RCONG355	RCONG356	RCONG357	RCONG358	RCONG359	RCONG360	RCONG361	RCONG362	RCONG363	RCONG364	RCONG365	RCONG366	RCONG367	RCONG368	RCONG369	RCONG370	RCONG371	RCONG372	RCONG373	RCONG374	RCONG375	RCONHT50	RCONHT51	RCONHT52	RCONHT53	RCONHT54	RCONHT55	RCONHT56	RCONHT57	RCONHT58	RCONHT59	RCONHT60	RCONHT61	RCONK142	RCONK143	RCONK144	RCONK145	RCONK146	RCONK147	RCONK148	RCONK149	RCONK150	RCONK151	RCONK152	RCONK153	RCONK154	RCONK155	RCONK156	RCONK157	
	SFP TPS ISS RE INV TR AFS AMRTZ COST	SFP TPS ISS RE INV TR AFS FV	SFP CORP & SIMILAR LN HTM AMRTZ COST	SFP CORP & SIMILAR LN HTM FV	SFP CORP & SIMILAR LN AFS AMRTZ COST	SFP CORP & SIMILAR LN AFS FV	SFP 1T4 RES MBS I OR G GSE HTM AMRTZ	SFP 1T4 RES MBS I OR G GSE HTM FV	SFP 1T4 RES MBS I OR G GSE AFS AMRTZ	SFP 1T4 RES MBS I OR G GSE AFS FV	SFP 1T4 MBS N I OR G GSE HTM AMRTZ	SFP 1T4 RES MBS N I OR G GSE HTM FV	SFP 1T4 MBS N I OR G GSE AFS AMRTZ	SFP 1T4 RES MBS N I OR G GSE AFS FV	SFP DVRS (MIXED) POOLS SFP HTM AMRTZ	SFP DVRS (MIXED) POOLS SFP HTM FV	SFP DVRS (MIXED) POOLS SFP AFS AMRTZ	SFP DVRS (MIXED) POOLS SFP AFS FV	SFP OTHR CLTRL REF ASSET HTM AMRTZ	SFP OTHR CLTRL REF ASSET HTM FV	SFP OTHR CLTRL REF ASSET AFS AMRTZ	SFP OTHR CLTRL REF ASSET AFS FV	US government agency obligations (ex	US government agency obligations (ex	US government agency obligations (ex	US government agency obligations (ex	Mortgage backed securities (MBS), Is	Mortgage backed securities (MBS), Is	Mortgage backed securities (MBS), Is	Mortgage backed securities (MBS), Is	Asset-backed securities and structur	Asset-backed securities and structur	Asset-backed securities and structur	Asset-backed securities and structur	MBS CMRL PT SCTY GUAR FNMA HTM AMTRZ	MBS CMRL PT SCTY GUAR FNMA HTM FV	MBS CMRL PT SCTY GUAR FNMA AFS AMTRZ	MBS CMRL PT SCTY GUAR FNMA AFS FV	MBS CMRL PT SCTY OTHR HTM AMTRZ	MBS CMRL PT SCTY OTHR HTM FV	MBS CMRL PT SCTY OTHR AFS AMTRZ	MBS CMRL PT SCTY OTHR AFS FV	MBS CMRL OTHR CMRL GUAR FNMA HTM AMT	MBS CMRL OTHR CMRL GUAR FNMA HTM FV	MBS CMRL OTHR CMRL GUAR FNMA AFS AMT	MBS CMRL OTHR CMRL GUAR FNMA AFS FV	MBS CMRL OTHR CMRL OTHR CMRL HTM AMT	MBS CMRL OTHR CMRL OTHR CMRL HTM FV	MBS CMRL OTHR CMRL OTHR CMRL AFS AMT	MBS CMRL OTHR CMRL OTHR CMRL AFS FV	
584920																							5000	4913	147000	146919	45860	47161	391773	397397	0	0	0	0	0	0	115789	116506	0	0	0	0	0	0	0	0	0	0	0	0	
585235																							0	0	0	0	0	0	4910	4852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2118	2147	0	0	0	0	
585749																							0	0	500	510					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
586027																							0	0	0	0	0	0	1780	1773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
586072																							0	0	0	0	1583	1647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
586335																							0	0	3390	3467	0	0	46738	46944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
586960																							0	0	37490	36870	0	0	12363	12678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
587677																							0	0	13747	14060	0	0	50469	51596	0	0	0	0	0	0	464	464	0	0	0	0	0	0	6941	7250	0	0	0	0	
587752																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
587800																							0	0	117415	118462					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
588245																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
588348																							0	0	18477	18421					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
588478																							0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
589158																							0	0	226	222	0	0	625	641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
589523																							0	0	48624	47971	0	0	29384	29766	0	0	0	0	0	0	21363	21425	0	0	0	0	0	0	33607	33179	0	0	0	0	
589943																							0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
590220																							247	253	29501	29339					0	0	0	0	0	0	12420	12359	0	0	0	0	0	0	1729	1745	0	0	4077	4091	
590248																							0	0	5623	5801					0	0	5820	5073	0	0	11792	12208	0	0	0	0	0	0	1358	1453	0	0	0	0	
590640																							0	0	552	547	0	0	1363	1440	0	0	0	0	0	0	77	76	0	0	0	0	0	0	27741	30080	0	0	12135	12414	
590976																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
591209																							0	0	38667	38288	0	0	17435	17342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
591320																							0	0	8006	8217					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
591357																							0	0	6000	5967	0	0	1967	2022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
591366																							0	0	11560	11017					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
591740																							0	0	750	741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
592439																							0	0	13278	13247	0	0	7313	7467	0	0	0	0	0	0	12334	12186	0	0	0	0	0	0	2517	2597	0	0	0	0	
592448																							0	0	4999	4961					0	0	0	0	0	0	1442	1581	0	0	0	0	0	0	0	0	0	0	0	0	
592550																							0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
592644																							7438	7577	7900	7944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
592859																							0	0	2942	2915	0	0	2391	2357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
593007																							0	0	41396	42627					0	0	0	0	0	0	151849	156752	0	0	0	0	0	0	93591	96399	0	0	0	0	
593052																							0	0	7499	7356	0	0	3777	3818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
593249																							203	211	21889	21950	12838	13590	23480	24204	0	0	0	0	6536	6680	46401	46770	0	0	0	0	0	0	0	0	0	0	0	0	
593333																							0	0	11565	11723	0	0	6070	6137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
593771																							29	28	0	0	0	0	0	0	0	0	0	0	35	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
593940																							0	0	0	0					0	0	0	0	0	0	1741	1768	0	0	0	0	0	0	1013	1040	0	0	0	0	
594433																							0	0	160308	157311	0	0	30602	30108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
594451																							0	0	599	615	0	0	101573	100963	0	0	0	0	0	0	4973	4871	0	0	0	0	20447	20601	0	0	0	0	0	0	
594853																							0	0	0	0	0	0	124323	123784	0	0	0	0	0	0	481	509	0	0	0	0	0	0	1183	1212	0	0	0	0	
594938																							0	0	3515	3512	0	0	90246	90541	0	0	0	0	0	0	3488	3469	0	0	0	0	0	0	8249	8377	0	0	0	0	
594947																							0	0	17000	17342					0	0	1462	1462	0	0	25477	27060	0	0	0	0	0	0	0	0	0	0	0	0	
595270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					95997	83267	187440	169622	0	0	15139	15577	0	0	0	0	0	0	0	0	0	0	0	0	
595337																							0	0	46104	45966	0	0	2690	2706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
595430																							20000	19353	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
595869																																																			
595944																							0	0	750	748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
596062																							0	0	0	0	0	0	89296	89847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	917	922	0	0	0	0	
596156																							0	0	3845	3895					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
596277																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
596455																							0	0	1484	1481	0	0	33967	33409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
596642																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
596978																							0	0	38	37	0	0	3159	3255	0	0	0	0	0	0	84	88	0	0	0	0	0	0	0	0	0	0	0	0	
597041																							0	0	0	0	0	0	20006	19851	0	0	0	0	0	0	3215	3232	0	0	0	0	0	0	2658	2679	0	0	0	0	
597313																							0	0	10975	10928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
597452																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
597546																							0	0	20169	21105	0	0	23253	23325	0	0	0	0	0	0	11097	10514	0	0	0	0	0	0	0	0	0	0	0	0	
597658																							0	0	0	0	0	0	46461	46270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
598002																							0	0	23459	23243					0	0	0	0	0	0	0	0	0	0	0	0	0	0	801	806	0	0	0	0	
598048																							0	0	20391	20607	0	0	44689	45113	0	0	0	0	0	0	89666	92771	0	0	0	0	0	0	15697	15948	0	0	0	0	
598132																							0	0	2596	2550	0	0	795	826	0	0	0	0	0	0	754	786	0	0	0	0	0	0	0	0	0	0	0	0	
598543																							0	0	0	0	0	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2981	3014	0	0	0	0	
598646																							0	0	2000	2079	0	0	4227	4315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
598954																							0	0	52638	53110					0	0	0	0	0	0	0	0	0	0	0	0	0	0	1002	1057	0	0	0	0	
599643																							0	0	0	0	0	0	4842	4838	0	0	0	0	0	0	1554	1577	0	0	0	0	0	0	1640	1647	0	0	0	0	
599764																							0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
600419																							0	0	50422	50457	0	0	9434	9639	0	0	0	0	0	0	4576	4674	0	0	0	0	0	0	17242	17521	0	0	0	0	
601032																							0	0	3000	2969					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
601041																							0	0	6531	6533					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
601050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50788	52978					0	0	0	0	0	0	0	0	0	0	0	0	0	0	556840	562891	0	0	175982	175823	
601153																							0	0	0	0	0	0	4280	4338	0	0	0	0	0	0	7410	7412	0	0	0	0	0	0	3074	3045	0	0	0	0	
601416																							0	0	6249	6563					0	0	0	0	3373	3579	172476	181727	0	0	0	0	1185	1247	58085	59183	0	0	0	0	
601443																							0	0	15168	15402	814	809	69798	69637	0	0	0	0	0	0	4344	4360	0	0	0	0	0	0	10070	10120	0	0	0	0	
601658																							0	0	0	0	0	0	46532	46612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
602048																							0	0	999	1010	0	0	60390	60654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7002	6874	0	0	0	0	
602543																							0	0	5000	5004	0	0	22262	22055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
602842																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
603232																							49500	48971	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
603540																							0	0	0	0	0	0	6408	6396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
603559																							0	0	737	722	0	0	1120	1136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
603755																							0	0	4	4	0	0	237	249	0	0	0	0	0	0	2075	2107	0	0	0	0	0	0	4758	4927	0	0	0	0	
604024																							0	0	6548	6653	0	0	40527	40875	0	0	0	0	0	0	2690	2699	0	0	0	0	0	0	13374	14213	0	0	0	0	
604033																							0	0	500	496	0	0	133	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
604547																							0	0	726	729	0	0	215	221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1302	1305	0	0	0	0	
604640																							0	0	62	63					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
605571																							33386	35714	7980	7923	1933	2066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
605610																							0	0	10783	10649	0	0	6143	6543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1125	1102	0	0	0	0	
605656																							0	0	0	0					0	0	0	0	0	0	4010	4010	0	0	0	0	0	0	0	0	0	0	0	0	
606046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2716349	2758412					0	0	0	0	0	0	1462197	1478058	0	0	0	0	0	0	0	0	0	0	0	0	
606176																							0	0	48171	49500	9673	10039	182979	183162	0	0	0	0	1	1	33866	33949	0	0	0	0	0	0	0	0	0	0	0	0	
606653																							0	0	6678	6677	0	0	65073	64578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
607146																							0	0	2134	2117	0	0	558	578	0	0	0	0	0	0	1425	1480	0	0	0	0	0	0	223	231	0	0	0	0	
607333																							0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
608358																							0	0	3768	3753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
608451																							0	0	19095	18979	0	0	7087	7149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
608844																							0	0	48209	48771	0	0	34885	34908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
609010																							0	0	5055	5089	0	0	5062	5067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
609467																							0	0	0	0	0	0	152	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
609476																							54991	54127	0	0	218260	218151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
609609																							10420	10570	0	0	0	0	3824	4004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
609645																							0	0	5250	5142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
609832																							0	0	39	39	0	0	21422	21589	0	0	0	0	0	0	3125	3199	0	0	0	0	0	0	0	0	0	0	0	0	
610128																							0	0	0	0	0	0	761	794	0	0	0	0	0	0	501	526	0	0	0	0	0	0	0	0	0	0	0	0	
610164																							0	0	5003	5045	0	0	31448	31842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
610539																							0	0	4558	4623					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
610557																							0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
610913																							0	0	35698	35877	0	0	8822	8795	0	0	0	0	0	0	746	754	0	0	0	0	0	0	617	629	0	0	0	0	
611031																							0	0	0	0	0	0	6841	6954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
611451																							0	0	35224	35155					0	0	0	0	0	0	4878	4940	0	0	0	0	0	0	0	0	0	0	0	0	
612159																							0	0	10947	11895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
612878																							0	0	1939	1963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
613008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33853	33730	192830	194043					0	0	1409	1061	107872	108563	241274	246209	0	0	0	0	0	0	0	0	0	0	0	0	
613156																							0	0	2433	2412	15	15	2172	2144	0	0	0	0	0	0	1969	1944	0	0	0	0	0	0	40397	39951	0	0	0	0	
613307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	814260	836864	911139	918963	0	0	0	0	0	0	66762	68425	0	0	0	0	
613343																							0	0	8187	8921	0	0	195339	196665	0	0	0	0	0	0	3415	3483	0	0	0	0	0	0	84	84	0	0	0	0	
613400																							0	0	27470	27532					0	0	0	0	0	0	1874	1992	0	0	0	0	0	0	0	0	0	0	0	0	
613558																							0	0	0	0	0	0	4602	4752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
613679																							0	0	0	0					0	0	2282	1856	0	0	0	0	0	0	0	0	0	0	2743	2874	0	0	0	0	
613839																							0	0	4669	4743	0	0	36463	36279	0	0	0	0	0	0	6842	6869	0	0	0	0	0	0	2286	2374	0	0	0	0	
613950																							0	0	140306	140654	0	0	383947	388068	0	0	0	0	0	0	238297	244162	0	0	0	0	0	0	70032	71784	0	0	0	0	
613978																							0	0	7364	7277	642	708	4705	4753	0	0	0	0	0	0	273	270	0	0	0	0	0	0	0	0	0	0	0	0	
614256																							0	0	524	550	23	27	11828	11911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10463	10944	0	0	0	0	
614313																							0	0	8541	8832					0	0	0	0	0	0	12958	13332	0	0	0	0	0	0	44474	43996	0	0	0	0	
614368																							0	0	35000	34946	0	0	29803	29513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
614751																							0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
614948																							0	0	38924	38728	0	0	20151	20290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
615217																							17983	18541	71413	69395	12260	12582	35283	35037	0	0	0	0	0	0	2715	2743	0	0	0	0	819	826	3781	3703	0	0	0	0	
615253																							0	0	669	704	0	0	25599	25786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
615776																							0	0	675	700	0	0	826	850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
615851																							0	0	4833	5121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
615879																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
615954																							1000	1009	0	0	341	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
616036																							0	0	28080	28239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
616148																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
616540																							0	0	3305	3210	0	0	2847	2875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
617051																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
617079																							0	0	0	0	0	0	6940	6985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
617145																							0	0	10122	9954	0	0	1524	1514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
617275																							0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
617341																							0	0	2400	2396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
617538																							0	0	2637	2610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
617743																							0	0	5000	4926	0	0	587	620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
618544																							0	0	32245	31785	0	0	2033	2033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
618647																							0	0	5305	5271	0	0	255	264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
618740																							0	0	0	0	0	0	2072	2171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
618777																							0	0	0	0	39	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
618807																							656335	648946	255435	252964					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
619327																							0	0	176	181	0	0	112800	113090	0	0	0	0	0	0	41861	42152	0	0	0	0	0	0	0	0	0	0	0	0	
619457																							0	0	6756	6759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
619701																							0	0	126851	129496	0	0	1510	1566	0	0	0	0	0	0	4274	4300	0	0	0	0	0	0	0	0	0	0	0	0	
619859																							0	0	18447	18027	0	0	8035	8012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
619877																																																			
621151																							0	0	24274	24056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
621245																							0	0	6743	6719	0	0	9281	9463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
621357																							0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
621441																							0	0	22500	22371	0	0	47378	48328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
622037																							0	0	870	907	0	0	1973	1969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
622653																							0	0	388	380	0	0	402	399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
622774																							0	0	41	41	0	0	162647	162697	0	0	0	0	0	0	2407	2444	0	0	0	0	0	0	0	0	0	0	0	0	
623052																							0	0	200044	198794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
623454																							0	0	12089	12337	0	0	22700	22626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
623548																							0	0	1000	996	0	0	6546	6613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
623874																							12719	12546	13374	13291	4530	4529	13490	13432	0	0	0	0	0	0	0	0	0	0	410	403	0	0	1678	1624	0	0	0	0	
624246																							0	0	0	0	0	0	9333	9509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
624648																							0	0	4574	4807	0	0	3640	3654	0	0	0	0	0	0	505	534	0	0	0	0	0	0	0	0	0	0	0	0	
624778																							0	0	8472	8444	0	0	47272	49237	0	0	0	0	0	0	594	595	0	0	0	0	0	0	3985	3973	0	0	0	0	
624956																							2500	2489	0	0	3201	3078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
625056																							0	0	10641	10678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
625065																							0	0	0	0	0	0	8542	8414	0	0	0	0	0	0	218	222	0	0	0	0	0	0	0	0	0	0	0	0	
625140																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
625159																							0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
625654																							0	0	283785	282920					0	0	0	0	0	0	46094	45688	0	0	0	0	0	0	4958	4958	0	0	0	0	
625757																							0	0	51568	51769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
625850																							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
625953																							0	0	1000	1001	0	0	20476	20628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
626101																							0	0	6312	6493					0	0	0	0	0	0	2996	3282	0	0	0	0	0	0	0	0	0	0	0	0	
627108																							0	0	64325	65510					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
627377																							0	0	0	0	0	0	9754	9836	0	0	0	0	0	0	1077	1088	0	0	0	0	0	0	667	696	0	0	0	0	
627854																							2700	2704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
628039																							0	0	7278	7436	194	203	18270	18411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
628123																							0	0	55984	54917					0	0	0	0	0	0	3351	3534	0	0	0	0	0	0	3523	3551	0	0	0	0	
628178																							0	0	556	568	0	0	0	0	0	0	0	0	0	0	15405	15887	0	0	0	0	0	0	20786	20772	0	0	0	0	
628356																							2416	2436	3499	3499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1029	1026	0	0	0	0	
628552																							0	0	2173	2195					0	0	0	0	0	0	0	0	0	0	0	0	0	0	6712	6710	0	0	0	0	
629148																							0	0	2012	2037	0	0	32766	32426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
629353																							0	0	4907	4866	0	0	32864	33124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
629522																							0	0	5705	5769	0	0	14362	14175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
629746																							0	0	18770	18657					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
630041																							0	0	600	592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
630340																							0	0	5056	5055	0	0	172	182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
630555																							0	0	3953	3936	0	0	42305	42126	0	0	0	0	0	0	3080	2991	0	0	0	0	0	0	343	345	0	0	0	0	
630658																							0	0	183199	183949	0	0	29379	29739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
631039																							0	0	18470	17610	0	0	21440	21263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
631150																							0	0	7302	7465	0	0	28574	29125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
631178																							0	0	5623	5609					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
631422																							195024	192584	601886	600689					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
631570																							0	0	0	0	220448	221848	3343	3433	0	0	0	0	1858	1873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
632410																							0	0	98514	97858					0	0	0	0	0	0	8774	9097	0	0	0	0	0	0	2576	2643	0	0	0	0	
632607																							0	0	0	0	0	0	15148	15220	0	0	0	0	0	0	2501	2499	0	0	0	0	0	0	9136	9163	0	0	0	0	
