"IDRSSD"	RCON0211	RCON1287	RCON1709	RCON1713	RCON1733	RCON1736	RCON1752	RCON1754	RCON1773	RCON2163	RCON2192	RCON2941	RCON3129	RCON3190	RCON3545	RCON3548	RCON8492	RCON8495	RCON8496	RCON8499	RCONB989	RCONB995	RCONG389	RCONG390	RCONG393	RCONG394	RCONG397	RCONG398	RCONG399	RCONG400	RCONHT71	RCONJA22	RCONJF75	
324854	0	0					1230	0	104047					0	0	0			0	99094	0	0										0		
324863	0	0					1897	100467	241424					0	0	0			98467	42514	0	0										0		
324975	0	0					261	0	53946					7250	0	0			0	23057	0	0										0		
325141	0	0					1073	0	88695					0	0	0			0	24228	0	0										0		
325459	0	0					169	0	13872					0	0	0			0	4588	0	0										78		
325534	0	5616					341	0	90307					1225	0	0			0	39145	0	0										0		
326054	0	0					522	0	46683					6500	0	0			0	13141	0	39889										45		
326344	0	0					950	10487	191734					20000	0	0			10487	52283	0	7232										0		
326858	0	62786					3064	3722	344252					0	0	0			3722	42921	0	0										0		
326979	0	5210					1817	0	137832					10934	0	0			0	0	0	0										0		
327220	0	0					553	0	31489					5061	0	0			0	8989	0	0										0		
327305	0	0					1381	3	111004					8536	0	0			0	7463	0	0										506		
327435	0	0					1385	0	319069					0	0	0			0	49542	0	0										0		
327556	0	12932					1006	0	87230					10441	0	0			0	20047	0	0										0		
327855	0	0					1375	0	68993					0	0	0			0	68993	0	0										0		
328058	0	0					257	0	8685					0	0	0			0	1068	0	0										0		
328357	0	0					2348	0	71231					250	0	0			0	41676	0	0										0		
328656	0	0					890	0	6155					8430	0	0			0	5955	0	0										0		
328777	0	0					12857	32385	692817					264385	0	109			22435	76270	0	0										0		
329149	0	3081					478	0	15505					8000	0	0			0	3216	0	1155										0		
329345	0	0					4448	0	116903					54054	0	0			0	56985	0	0										0		
329550	0	0					3146	0	49479					0	0	0			0	8175	0	0										0		
329952	0	25353					4916	0	360584					0	0	0			0	293351	0	0										0		
330239	0	0					462	0	94927					0	0	0			0	10029	0	0										0		
330248	0	2830					278	0	62987					0	0	0			0	15771	0	0										0		
330855	0	510					6775	173764	416451					50000	1682	1682			0	304914	0	25661										2		
330873	497	0					643	3731	45510					5000	0	0			1737	15688	0	0										0		
330949	0	0					1457	17760	23965					10688	0	0			17760	0	0	0										0		
331076	0	0					1278	0	49528					8500	0	0			0	14949	0	0										0		
331375	0	0					881	0	11483					9000	0	0			0	1655	0	0										10151		
331544	0	4684					0	200	57701					0	0	0			200	11263	0	0										529		
331713	0	0					1130	0	102535					10000	0	0			0	102397	0	0										0		
332224	0	1935					177	0	66946					167	0	0			0	8164	0	0										0		
332345	0	0					0	0	1882					0	0	0			0	0	0	0										0		
332402	0	3877					3264	0	50212					54058	0	0			0	596	0	0										0		
332671	0	0					2822	200	13139					18000	0	0			0	4121	0	0										1255		
332756	0	0					316	0	12425					1800	0	0			0	1072	0	0										4111		
333034	0	20487					123	106	31474					0	0	0			106	0	0	0										182		
333203	0	0					1162	0	158734					7164	0	0			0	29281	0	0										1109		
333650	0	0					409	300	88088					86	0	0			300	76643	0	0										394		
333856	0	0					622	0	53195					8000	0	0			0	22481	0	0										0		
333940	0	354					73	27420	17640					0	0	0			27420	203	0	0										0		
334264	0	0					1099	0	162258					0	0	0			0	80431	0	9692										0		
334648	0	42643					975	0	85575					5282	0	0			0	42932	0	0										0		
334657	14018	0					266	14193	0					123	0	0			175	0	0	0										18		
335346	0	0					1628	0	33297					0	0	0			0	16978	0	0										0		
335355	0	0					802	0	38451					3000	0	0			0	26143	0	0										0		
336147	0	0					766	2658	15845					5138	0	0			1158	5664	0	0										0		
336361	481	0					199	20607	2534					0	0	0			13810	373	0	0										0		
336576	0	0					1031	0	31033					5000	0	0			0	23776	0	0										0		
336950	0	0					0	1200	0					0	0	0			0	0	0	0										0		
337247	0	1435					82	0	20452					0	0	0			0	14312	0	0										0		
337340	0	16323					280	0	31843					0	0	0			0	9013	0	0										0		
338646	0	8372					261	0	24813					5500	0	0			0	5178	0	0										45		
338851	0	6738					105	0	22939					0	0	0			0	2926	0	0										0		
338945	0	1486					80	0	4593					0	0	0			0	0	0	0										9		
339072	0	0					6541	0	76504					705	0	0			0	0	0	0										6234		
339353	0	1731					100	0	14945					0	0	0			0	9554	0	0										0		
339456	0	0					1201	0	87220					0	0	0			0	75635	0	0										0		
339607	0	0					7068	0	151755					136733	0	0			0	3920	0	0										15399		
339773	0	45332					22331	0	193434					60357	0	0			0	24313	0	0										0		
339858	0	504					134885	219876	13317922					1580944	6811784	67042			211725	386509	0	544868										15783		
339876	0	0					20	0	5139					0	0	0			0	2315	0	0										11		
340135	0	0					8425	8759	164926					31141	0	0			1895	59639	0	6712										0		
340144	0	0					3319	0	260060					67000	0	0			0	86720	0	21757										0		
340256	0	0					1121	1535	54952					10000	0	0			0	6350	0	0										0		
340443	0	0					409	0	69261					11000	0	0			0	48157	0	0										0		
340742	0	0					3150	0	106384					5000	0	0			0	23608	0	24592										2442		
340751	0	10841					1534	0	109979					0	0	0			0	56470	0	636										0		
341310	0	25678					526	60	241409					0	0	0			0	43862	0	0										0		
342054	0	0					600	4000	86590					0	0	0			0	0	0	20298										0		
342362	0	27862					3963	0	761020					0	0	0			0	637551	0	0										0		
342410	0	0					9691	0	450003					57837	181	179			0	159416	0	22872										0		
342634	0	30025					32715	433012	2548739					117223	28149	2802			12994	5806	0	110628										0		
343051	0	0					49	0	49393					0	0	0			0	0	0	0										0		
343248	0	1541					56	2909	6680					66	0	0			2909	0	0	0										0		
343257	0	511					40	0	10053					0	0	0			0	5189	0	0										0		
343770	0	0					86	599	8115					4000	0	0			369	3922	0	0										16		
343903	0	13848					2992	0	93804					33500	0	0			0	38711	0	0										0		
343958	0	0					619	0	112					493	0	0			0	112	0	0										0		
344647	0	0					2371	2354	614727					11323	0	0			2354	61404	0	131357										0		
344816	0	0					3330	0	295533					98	0	0			0	12592	0	20706										0		
344852	0	4054					40	0	53261					0	0	0			0	19858	0	0										0		
345309	0	0					3766	26826	152716					40145	0	0			0	24213	0	0										73173		
345345	0	0					1557	0	8000					23000	0	0			0	8000	0	0										0		
345747	0	0					2304	31543	68687					5000	10493	25			19657	1934	0	0										0		
345756	0	0					3857	0	45041					0	0	0			0	19373	0	0										0		
345877	0	0					1961	4297	235					6362	0	0			334	0	0	0										0		
346379	0	7454					2546	0	27310					28488	0	0			0	5597	0	0										92		
346566	0	0					145	0	2683					0	0	0			0	0	0	0										0		
346771	0	0					258	7	56					0	0	0			0	0	0	0										0		
347022	0	14262					270	0	80191					0	0	0			0	0	0	9217										0		
347639	0	0					2825	32513	126594					77089	0	0			2098	33583	0	0										0		
347956	0	0					3504	0	40245					53167	0	0			0	11217	0	0										0		
348159	0	0					2860	0	20573					3000	0	0			0	7434	0	0										2		
348720	0	0					422	0	0					0	0	0			0	0	0	0										0		
349129	0	2020					172	130	130821					0	0	0			130	18654	0	0										0		
349343	0	4560					135	0	16592					5000	0	0			0	7578	0	0										0		
350572	0	3388					429	0	91791					0	0	0			0	2000	0	0										0		
350657	0	3262					18	1910	15911					0	0	0			0	6318	0	0										0		
350750	0	3027					965	0	3033					1500	0	0			0	0	0	0										0		
351131	0	0					0	0	30983					0	0	0			0	9342	0	0										0		
351560	400	0					964	400	0					0	0	0			0	0	0	0										0		
351878	0	6031					348	0	28636					2371	0	0			0	11086	0	0										0		
352370	0	176					2192	50	35402					0	0	0			50	17985	0	0										9		
352651	0	0					107	0	8210					0	0	0			0	356	0	0										0		
352745	0	3224					301	5205	62606					520	0	0			5205	27568	0	0										0		
352772	0	0					14828	455366	3275979					100000	53133	16464			401248	328666	300000	237736										0		
353238	0	0					941	52	77471					0	0	0			0	10720	0	0										0		
353546	0	0					288	0	33750					5000	0	0			0	16296	0	0										0		
353555	0	46390					4944	25	376283					6000	0	0			0	62714	0	63540										5236		
353724	0	2032					183	0	11998					0	0	0			0	1120	0	0										0		
353957	0	0					165	0	33046					0	0	0			0	12613	0	0										0		
354057	0	0					111	1175	139500					0	0	0			1175	31278	0	0										0		
354253	0	6312					252	0	27003					0	0	0			0	3761	0	0										0		
354310	0	0					25228	119692	274862					95000	0	0			0	3312	0	25251										1916		
354552	0	0					3208	0	325763					15000	0	0			0	105859	0	24126										39		
354851	0	527					259	0	3180					3500	0	0			0	249	0	0										0		
355120	0	25993					303	1522	64647					0	0	0			1522	2306	0	0										0		
355559	0	51208					907	0	171470					526	0	0			0	43794	0	0										0		
355858	0	28398					2742	2909	299830					0	0	0			1513	74112	0	7586										0		
356239	0	0					316	150	83171					6879	0	0			150	41735	0	0										0		
356659	0	10575					477	142	19112					3500	0	0			142	0	0	0										0		
356752	0	0					283	149	22297					0	0	0			149	0	0	0										0		
357151	0	0					156	0	0					0	0	0			0	0	0	0										0		
357526	0	0					1190	8867	7204					0	0	0			7070	423	0	0										0		
357553	0	0					725	0	75054					6445	0	0			0	43288	0	1896										0		
357777	0	0					783	46032	0					6000	0	0			0	0	0	0										0		
357937	0	0					968	13707	15814					1975	0	0			8782	0	0	0										0		
358112	0	3868					495	0	44755					0	0	0			0	16584	0	14871										0		
358448	0	0					323	744	35609					0	0	0			744	16568	0	0										0		
358756	0	0					426	0	28819					6750	0	0			0	28819	0	0										0		
359472	0	0					73	0	392					0	0	0			0	0	0	0										2012		
359650	0	2784					76	1	5359					0	0	0			0	1599	0	0										0		
359744	0	0					54	0	16769					0	0	0			0	1388	0	0										0		
360777	0	0					19	0	0					0	0	0			0	0	0	0										0		
361055	0	0					2659	66743	276497					26000	0	0			0	2383	0	132751										0		
361167	0	43736					32087	94850	2766035					721368	0	0			908	1864879	0	23783										6004		
361279	0	0					712	0	8549					3000	0	0			0	5830	0	0										0		
361354	0	2104					153	0	26122					0	0	0			0	14926	0	0										0		
361439	0	16235					1055	0	97071					150	0	0			0	29532	0	0										0		
362043	0	0					97	0	15464					741	0	0			0	2859	0	0										0		
362155	0	0					162	18	21895					0	0	0			0	0	0	0										0		
362717	0	6720					5874	0	302440					17500	0	0			0	159960	0	38783										0		
362856	0	0					806	0	126479					0	0	0			0	114662	0	0										0		
362940	0	3539					0	0	28076					0	0	0			0	12872	0	0										0		
363442	0	517					2	0	625					0	0	0			0	108	0	0										196		
363648	0	3710					429	0	79947					0	0	0			0	24503	0	0										40		
363657	0	101443					1216	0	519025					0	0	0			0	258213	0	46235										510		
363778	0	0					501	203	0					2141	0	0			203	0	0	0										0		
364131	0	0					114	0	34407					0	0	0			0	20746	0	0										0		
364270	0	0	0	0	0	0	343	51	0	0	185078	24469	142680	0			0	0	0	0	0	0	51	0	0	0	0	0	0	0		0		
364430	0	0					818	0	13789					1000	0	0			0	6568	0	0										0		
364850	0	0					517	0	275					4768	0	0			0	110	0	0										0		
365325	0	101					206578	1000	3256289					533365	0	0			1000	600243	0	127745										5893		
365745	0	0					1043	1228	48348					5000	0	0			0	29761	0	1956										0		
365848	0	0					158	0	37850					0	0	0			0	22428	0	0										1		
365950	0	0					85	0	5781					0	0	0			0	0	0	0										0		
366078	0	0					6026	0	92549					61500	0	0			0	21588	0	0										0		
366238	0	49650					995	0	206634					5000	0	0			0	81314	0	4434										0		
366247	0	0					220	7920	28878					0	0	0			7920	0	0	0										0		
366359	0	1004					26	89	9496					0	0	0			89	1512	0	0										0		
366658	0	490					696	8102	38974					0	0	0			8102	0	0	0										0		
366854	0	0					244	0	0					0	0	0			0	0	0	0										0		
367150	0	0					477	0	20949					7690	0	0			0	15227	0	0										0		
367178	0	0					934	1533	0					0	0	0			692	0	0	0										0		
367431	0	0					234	0	33074					0	0	0			0	4115	0	0										0		
367543	0	0					704	0	95990					10000	0	0			0	64866	0	0										527		
368054	0	0					788	258	85865					111	0	0			258	27855	0	0										0		
368344	0	0					770	0	94619					0	0	0			0	0	0	6054										0		
368522	0	0					247	0	25566					0	0	0			0	18868	0	0										0		
368933	0	0					89	0	28712					0	0	0			0	750	0	0										0		
368951	0	27497					344	0	88192					1260	0	0			0	25121	0	0										197		
369453	0	0					743	1849	44350					7000	0	0			1849	23046	0	0										0		
369659	0	0					1959	0	57401					0	0	0			0	13372	0	11696										0		
370020	0	7302					250	0	86850					1637	0	0			0	41099	0	807										0		
370271	1046783	1000547					20807	32155613	19416022					0	0	0			0	0	0	0										0		
370347	0	0					467	0	27060					1750	0	0			0	16624	0	0										0		
370721	0	0					2134	0	49907					2000	0	0			0	16508	0	0										0		
370833	0	0					260	0	1491					4000	0	0			0	0	0	0										0		
370954	0	251					179	0	9488					3000	0	0			0	713	0	0										0		
371223	0	0					2024	0	68798					205	0	0			0	556	0	0										0		
371232	0	0					406	0	28414					5000	0	0			0	11277	0	2717										45		
371362	0	0					2395	0	162742					0	0	0			0	55908	0	0										0		
371559	0	13248					336	0	75878					4500	0	0			0	58578	0	0										0		
371755	0	2261					200	0	37462					0	0	0			0	19228	0	0										0		
371849	0	0					21	2038	19148					0	0	0			533	7862	0	0										0		
371924	0	0					3741	0	205710					6000	0	0			0	20595	0	49107										1004		
371942	0	0					392	0	19665					0	0	0			0	10776	0	0										0		
372444	0	0					112	0	32727					5000	0	0			0	7380	0	0										0		
372538	0	59999					1417	0	106620					18500	0	0			0	27100	0	0										0		
372640	0	0					481	0	64823					0	0	0			0	44764	0	0										0		
372855	0	962					780	0	12714					2500	0	0			0	1732	0	0										0		
373272	0	0					31	0	3386					0	0	0			0	0	0	0										0		
373553	0	0					145	0	0					0	0	0			0	0	0	0										1878		
373601	0	0					0	1469214	0					0	0	0			51100	0	0	0										12943		
374130	0	0					91	0	32702					0	0	0			0	14177	0	0										0		
374653	0	5068					5552	0	563416					0	0	0			0	63530	0	0										439		
374774	0	0					429	0	22381					0	0	0			0	18908	0	0										0		
375034	0	9517					3340	822576	394477					77000	0	0			15875	11866	0	0										0		
375043	0	8087					5083	0	59393					35000	0	0			0	5356	0	0										0		
375379	0	0					166	172	9590					3442	0	0			0	1529	0	0										0		
375502	0	0					1000	0	32597					13500	0	0			0	10029	0	0										0		
375566	0	0					5773	1079	61354					37192	159	12			1079	45210	0	5068										0		
375650	0	2585					57	4312	40625					0	0	0			4312	34166	0	0										0		
376237	0	0					130	0	28224					0	0	0			0	15956	0	0										0		
376273	0	0					7731	445678	3					150000	0	0			9130	0	0	0										4247		
376442	0	12165					1770	595	119396					3000	0	0			595	26580	0	0										116		
376947	0	0					210	0	8144					0	0	0			0	4183	5111	0										0		
377663	0	0					605	0	54334					7000	0	0			0	23843	0	0										0		
377850	0	0					318	20	1176					0	0	0			0	0	0	0										0		
377908	0	0					11594	3350561	232033					119028	0	0			0	26747	0	248302										1649		
378044	0	0					0	156	390					0	0	0			0	0	0	0										0		
378110	0	1988					292	0	23160					0	0	0			0	7989	0	0										0		
379050	0	584					138	0	1944					2313	0	0			0	365	0	0										0		
379153	0	0					162	8207	3742					0	0	0			8207	0	0	0										0		
379470	0	0					827	0	30270					2000	0	0			0	16409	0	0										0		
379649	0	0					522	7767	44861					0	0	0			7767	32334	0	0										0		
379920	500	0					259525	3134912	3125877					1330000	236978	39003			1052618	32754	0	393290										0		
380346	0	1408					155	0	42241					0	0	0			0	38516	0	0										0		
380458	0	116871					5237	0	569551					408	0	0			0	262291	0	0										0		
380533	0	6055					249	5801	6055					210	0	0			5801	0	0	1209										0		
380654	0	29530					570	2101	63987					0	0	0			1701	12111	0	0										0		
380878	0	0					1013	0	28526					0	0	0			0	3522	0	0										0		
380944	0	0					100	0	3415					5000	0	0			0	1035	0	0										0		
381026	0	0					254	0	38752					0	0	0			0	15232	0	0										0		
381343	0	0					1286	0	153505					0	0	0			0	29189	0	29966										0		
381839	0	0					579	0	61941					3204	0	0			0	22118	0	0										0		
381932	0	0					154	0	18490					0	0	0			0	10121	0	0										0		
381950	0	9170					377	0	193979					0	0	0			0	75001	0	0										0		
382050	0	10444					901	0	126037					0	0	0			0	47205	0	0										1209		
382069	0	58000					177	0	284076					0	0	0			0	0	0	10344										3002		
382256	0	4067					301	3525	7829					0	0	0			3525	0	0	0										0		
382274	0	0					0	41	0					300	0	0			0	0	0	0										0		
382443	0	0					422	0	50583					5100	0	0			0	28294	0	0										0		
382537	0	0					103	0	32358					0	0	0			0	18228	0	0										0		
382649	0	0					1493	23560	194236					3000	0	0			23560	32121	0	27997										0		
382658	0	0					681	5096	0					9000	0	0			5096	0	0	0										0		
382742	0	0					863	22	5006					4311	0	0			22	2099	0	0										0		
382854	0	502					266	0	30193					2000	0	0			0	21084	0	0										0		
384018	0	0					5677	26929	174981					96245	0	0			7670	1388	0	0										1975		
384278	0	105815					2097	0	849188					31251	0	0			0	342015	0	0										269495		
384353	0	0					14	400	0					0	0	0			0	0	0	0										0		
384652	0	1809					5516	0	92668					65000	0	0			0	334	0	43174										0		
384830	0	0					300	0	26562					0	0	0			0	2379	0	0										792		
385350	2167	0					372	25385	0					3300	0	0			19541	0	0	0										0		
385471	0	3651					6729	69819	16064					20700	0	0			69819	0	0	0										0		
385547	1220	0					385	6771	40687					0	0	0			5551	37725	0	0										0		
385686	0	0					252	84936	46621					0	0	0			0	0	0	0										0		
386432	0	0					0	1242	34138					0	0	0			742	18530	26500	0										0		
386450	4122	0					3173	173773	0					5000	0	0			62679	0	0	4921										0		
386731	0	0					1404	40	176234					32750	0	0			0	104969	0	0										76		
386825	0	14961					360	0	77616					0	0	0			0	13002	0	0										0		
386852	0	10265					1396	345	85474					8000	0	0			345	1045	0	496										0		
387055	0	0					167	0	31776					1141	0	0			0	9477	0	0										0		
387671	0	0					2124	0	88632					26	0	0			0	29619	0	0										68		
388155	0	0					484	0	65398					0	0	0			0	19357	0	0										0		
388258	0	0					274	0	10668					0	0	0			0	8413	0	0										0		
388557	0	0					68	0	4019					0	0	0			0	3337	0	0										0		
388744	0	0					518	0	26778					0	0	0			0	7291	0	0										0		
388753	0	1314					50	0	1555					1	0	0			0	241	0	0										0		
388874	3842	0					132	9979	0					1500	0	0			875	0	0	0										0		
388940	0	0					350	0	20897					2000	0	0			0	16355	0	2655										0		
389358	24142	0					0	30235	0					0	0	0			3354	0	0	0										0		
389376	0	2982					152	0	12666					1073	0	0			0	1080	0	0										171		
389826	0	0					58	0	10564					0	0	0			0	6223	0	0										0		
390372	0	0					433	0	77989					5000	0	0			0	3368	0	0										0		
390840	0	0					522	0	25461					2500	0	0			0	13652	0	0										0		
391418	0	0					913	0	109546					500	0	0			0	54788	0	0										0		
391557	0	0					81	4884	0					0	0	0			4884	0	0	0										0		
391575	0	9820	0	0	0	10273	6254	348013	440671	0	1718605	0	1244066	72178			0	0	0	74279	0	0	348013	342385	0	3914	0	0	0	0		0	0	
391959	0	0					561	0	1929					5432	0	0			0	410	0	0										0		
391977	0	0					2159	0	430417					25000	0	0			0	93257	0	0										4246		
392152	0	0					372	0	0					1915	0	0			0	0	0	0										0		
392255	0	4925					306	1141	24246					0	0	0			1141	3052	0	0										0		
392778	0	510					509	9016	269655					0	0	0			3000	0	0	0										2188		
393252	0	6051					21	0	26143					0	0	0			0	13792	0	0										0		
393355	0	10180					237	1240	48231					0	0	0			1240	11763	0	0										0		
393953	0	0					336	0	285364					0	0	0			0	104663	0	0										0		
394156	0	0					1295	0	16472					876	0	0			0	7892	0	0										0		
394259	0	0					2992	0	238653					16343	0	0			0	57899	0	0										0		
395238	0	118231					159674	0	9442170					500340	225813	113154			0	0	7388	194786										16670		
396057	0	0					127	662	14483					5918	0	0			662	3113	0	2620										18		
396244	0	0					2069	0	88014					3667	0	0			0	33560	0	0										0		
396253	0	0					1824	0	47452					0	0	0			0	21538	0	0										46		
396356	0	1117					264	0	12521					2226	0	0			0	7946	0	0										78		
396954	0	0					521	0	177734					0	0	0			0	93303	0	0										0		
397456	0	0					501	0	60452					0	0	0			0	34105	0	0										0		
397531	0	27977					2505	9649	164207					5000	0	0			0	0	0	0										0		
397540	0	4995					5896	61325	14623					52994	0	0			26736	0	0	0										90325		
397559	0	0					2514	2653	32432					23687	0	0			828	10601	0	0										100		
397755	0	0					3681	0	266					18850	0	0			0	0	0	0										0		
397858	0	4663					0	8490	20687					0	0	0			8490	15768	0	0										0		
398051	0	0					1027	0	9384					5000	0	0			0	6414	0	0										20		
398248	0	39906					2395	0	121966					1000	0	0			0	3625	0	30192										0		
398668																																		
398837	1047	984					2023	34536	33581					20600	0	0			19802	17097	0	0										0		
399357	0	0					109	370	3777					1000	0	0			370	918	0	0										0		
399517	0	4860					3317	0	674842					0	0	0			0	90558	0	0										5401		
399731	0	1016					0	0	27595					0	0	0			0	7115	0	0										0		
399973	0	5318					191	0	44120					377	0	0			0	17510	0	0										0		
400057	0	2009					307	0	28149					0	0	0			0	6415	0	9799										0		
400141	0	13017					1960	7491	110734					6896	0	0			7491	31118	0	0										0		
400365	0	2039					1248	0	85196					0	0	0			0	6691	0	0										0		
400767	0	0					60	0	86215					0	0	0			0	33843	0	0										0		
401072	0	0					478	21794	36936					10000	0	0			5066	0	0	0										0		
401559	0	2213					345	0	57120					3500	0	0			0	18452	0	0										0		
401755	0	0					276	0	0					0	0	0			0	0	0	0										0		
401906	0	0					1077	0	155536					7604	0	0			0	13164	0	0										12849		
401951	0	1238					49	0	2743					0	0	0			0	586	0	0										0		
402846	0	0					0	32253	12129					0	0	0			32253	12128	0	0										0		
402873	0	3784					398	36	5602					2185	0	0			0	0	0	0										0		
403067	0	0					1170	0	22966					0	0	0			0	15345	0	0										0		
403151	0	324					5557	158488	211027					195	0	0			158488	2801	0	0										295		
403179	0	0					6097	0	370500					104020	0	0			0	130458	0	0										0		
403254	0	0					451	0	914					0	0	0			0	0	0	0										0		
403656	0	0					102	0	41226					0	0	0			0	803	0	0										0		
403870	0	996					4198	0	189891					27279	0	0			0	1251	0	6245										0		
403946	0	0					6229	860	98039					65492	0	0			0	0	0	0										1		
404653	0	0					1834	0	2949					77486	0	0			0	0	0	0										0		
404943	0	0					562	0	27764					0	0	0			0	8168	0	0										29		
406022	0	0					228	0	81878					0	0	0			0	24925	0	0										0		
406059	0	14829					1575	0	15829					10000	0	0			0	0	0	3548										0		
406666	0	0					343	0	77711					0	0	0			0	43322	0	0										0		
406974	0	0					323	0	50630					0	0	0			0	19263	0	0										0		
407168	0	3457					1052	0	8398					3583	0	0			0	941	0	0										38		
407506	0	51190					3825	0	110813					60000	6002	5769			0	15114	0	0										24838		
407645	0	13511					362	0	360804					5000	0	0			0	126205	0	36719										0		
407850	0	0					146	2973	0					0	0	0			1686	0	0	0										0		
408307	0	0					806	0	127252					0	0	0			0	15156	0	0										25035		
408642	0	15397					3679	0	136063					55000	1446	474			0	13177	0	0										0		
408875	0	999					3251	0	2972					10000	0	0			0	0	0	0										0		
409265	0	0					67	0	36318					0	0	0			0	15040	0	0										0		
410159	0	780					0	0	4245					0	0	0			0	1633	0	0										0		
410560	0	0					1911	0	132183					0	0	0			0	38187	0	0										0		
410748	20430	0					599	24296	0					0	0	0			3866	0	0	0										0		
410917	0	7788					1312	0	205917					0	0	0			0	69731	0	59650										0		
410944	0	0					104	0	20793					1417	0	0			0	874	0	0										0		
411062	0	27543					258	41130	113092					0	0	0			39132	8027	0	0										0		
411174	0	0					966	0	0					0	0	0			0	0	0	0										0		
411231	0	0					54	0	42613					0	0	0			0	20553	0	0										0		
411240	0	483					149	0	45825					0	0	0			0	25639	0	0										0		
411473	0	0					970	133657	21278					12209	0	0			0	0	0	0										0		
411512	0	0					4735	30201	11580					51767	0	0			18771	0	0	0										0		
411549	0	0					113	0	9619					0	0	0			0	4484	0	0										0		
411576	0	0					200	0	4367					0	0	0			0	2064	0	0										0		
411624	0	0					699	0	74379					10029	0	0			0	60956	0	0										0		
411651	0	30122					334	0	31254					448	0	0			0	0	0	0										52		
412153	0	4247					862	0	27130					11900	0	0			0	16400	0	0										0		
412452	0	52078					0	197	61280					0	0	0			197	3889	0	0										0		
412555	0	0					1508	0	94383					5288	0	0			0	42509	0	0										0		
412667	0	0					309	16114	0					0	0	0			11089	0	0	0										0		
412751	0	2096					57601	0	2126994					0	1876	1876			0	1098924	0	0										0		
412845	0	18719					497	5299	150162					6429	0	0			3749	57456	0	3563										0		
412872	0	3148					322	0	41775					5000	0	0			0	13824	0	0										0		
413141	0	0					33566	0	55198					715000	0	0			0	0	0	0										11118		
413208	0	12614698	0	118	1357	0	869311	6758686	34716823	0	194764171	7195973	165858473	2847434	28340183	2953343	0	1635403	7865	0	10503040	223984	2289646	13000413	4459818	4926175	0	125813	0	2414203	0	138536	214867	
413347	0	507					80	900	20192					1000	0	0			899	5155	0	0										0		
413543	0	2977					281	15812	22022					0	0	0			15812	0	0	0										41		
413646	0	0					2704	0	28581					44626	0	0			0	11242	0	5485										163		
413673	0	1034					1020	0	45897					0	0	0			0	930	0	0										39		
413758	0	501					608	0	4477					10500	0	0			0	3715	0	0										0		
414102	1998	999					467	78847	6055					0	0	0			57153	0	0	0										0		
414652	0	0					1497	0	41062					5880	0	0			0	20226	0	0										0		
414764	0	0					3318	66724	87241					45842	0	0			66724	84986	0	0										0		
414858	0	0					1382	1990	48138					2000	0	0			0	31321	0	0										0		
415770	0	0					620	0	0					5214	0	0			0	0	0	0										0		
416245	0	20686					75995	0	3072830					10078	0	0			0	282296	0	202165										0		
416272	0	299					349	2715	28092					6450	0	0			1965	16319	0	0										0		
416339	0	500					125	0	2250					5500	0	0			0	1061	0	0										0		
416357	0	0					0	364	0					0	0	0			364	0	0	0										0		
416656	0	13241					1853	0	74984					0	0	0			0	48880	0	0										0		
416674	0	0					1443	0	79850					32000	0	0			0	38664	0	0										0		
417626	109087	0					39	109087	93296					0	0	0			0	6034	0	0										1477		
417710	0	0					351	0	6011					1000	0	0			0	5710	0	0										0		
418100	0	189					465	0	66141					3000	0	0			0	3530	0	0										0		
418249	0	20858					2946	66877	290585					23500	0	0			66877	4575	0	177331										0		
418436	0	0					0	8494	0					0	0	0			1942	0	0	624										0		
418856	0	8557					100	0	34610					0	0	0			0	11326	0	0										0		
419406	0	21480					34088	0	1970397					20511	8339	8339			0	94796	0	578095										11342		
419460	0	0					1185	0	5663					0	0	0			0	3857	0	0										0		
419675	0	0					9050	9853	329765					189000	0	0			9853	134810	0	0										0		
419947	0	991					0	0	4451					0	0	0			0	1463	0	0										0		
420578	0	0					1792	15511	41856					8928	0	0			484	2583	0	0										0		
420644	0	0					818	43998	74124					7700	0	0			23587	9140	0	0										0		
420653	0	8342					2988	0	20718					11613	0	0			0	5202	0	0										19159		
420877	0	0					410	3302	46078					0	0	0			0	30025	0	0										0		
421445	0	0					323	0	90710					0	0	0			0	44212	0	0										0		
421539	0	2414					438	0	48485					0	0	0			0	20076	0	7963										0		
422059	0	9495					168	0	15833					1000	0	0			0	2383	0	0										0		
422116	0	7976					363	0	7976					483	0	0			0	0	0	0										0		
422433	0	0					1370	153130	293152					52677	0	0			0	9958	0	6245										500		
422657	0	0					625	0	10077					4000	0	0			0	0	0	0										0		
423159	0	0					400	0	16009					0	0	0			0	10565	0	0										0		
423449	0	0					1733	0	198262					7000	0	0			0	78206	0	32086										0		
423636	0	0					262	0	6146					0	0	0			0	3666	0	0										0		
423739	0	13859					4124	12682	263892					0	0	0			3319	141171	0	0										0		
424156	0	0					959	0	60238					3643	0	0			0	16048	0	0										45		
424240	0	54271					665	0	117718					7414	0	0			0	63440	0	0										0		
424352	0	0					689	0	150810					0	0	0			0	78447	0	0										0		
424437	0	0					0	1560	0					0	0	0			0	0	0	0										0		
424633	0	0					305	0	22625					6297	0	0			0	0	0	0										0		
425050	0	0					0	0	15694					0	0	0			0	4877	0	0										0		
425108	0	0					843	0	52237					9000	0	0			0	1930	0	0										0		
425818	0	1022					1162	0	93908					6199	0	0			0	35917	0	6569										0		
425845	0	0					1897	0	635					38199	0	0			0	635	0	0										0		
